output,parameter,index,value,confidence
q_art_min,ao.r,ST,0.003263877968787666,0.00023285479956746863
q_art_min,ao.c,ST,0.0018912784247509722,0.00014051579943319216
q_art_min,art.r,ST,0.025271190571135055,0.0021079239835356126
q_art_min,art.c,ST,0.005533072492945364,0.0007551737603747309
q_art_min,ven.r,ST,0.0009683763763932814,8.648358400025277e-05
q_art_min,ven.c,ST,0.012907397009038406,0.0009834989363053561
q_art_min,av.r,ST,1.0291710318960721e-05,1.1576726523839177e-06
q_art_min,mv.r,ST,0.000681082513455834,7.471012523732287e-05
q_art_min,la.E_pas,ST,0.0008586585984339382,6.953013740128076e-05
q_art_min,la.E_act,ST,0.0007165963749372618,5.7355686090214754e-05
q_art_min,la.k_pas,ST,0.05184977215109128,0.00443924558124121
q_art_min,lv.E_pas,ST,0.013182047129238655,0.0008614326724725458
q_art_min,lv.E_act,ST,0.04425592706967767,0.002924820830320623
q_art_min,lv.k_pas,ST,0.8547967656745598,0.04334831398248991
q_art_min,ao.r,S1,0.0031550671188519523,0.003126803455458894
q_art_min,ao.c,S1,0.0018811274410593434,0.0027127292976503537
q_art_min,art.r,S1,0.019900617489501754,0.009997893219008576
q_art_min,art.c,S1,0.0026159487765404473,0.004728794891995799
q_art_min,ven.r,S1,0.000178696354744407,0.0018635670529209484
q_art_min,ven.c,S1,0.009372201332639087,0.006518917398873262
q_art_min,av.r,S1,-4.609484763672546e-05,0.00019671516914693523
q_art_min,mv.r,S1,0.0003784721159596207,0.0015476277129232979
q_art_min,la.E_pas,S1,0.001439332180789603,0.0017263715497741752
q_art_min,la.E_act,S1,0.00052924042741282,0.0015572583363749233
q_art_min,la.k_pas,S1,0.051005599988924254,0.013766815841683646
q_art_min,lv.E_pas,S1,0.012782199102416195,0.007320258213480525
q_art_min,lv.E_act,S1,0.04273359401431779,0.013764667667811694
q_art_min,lv.k_pas,S1,0.8410153226873446,0.04997620226049459
q_art_min,"('ao.r', 'ao.c')",S2,2.6253686274946546e-05,0.0050674720116968145
q_art_min,"('ao.r', 'art.r')",S2,-5.084793016850442e-05,0.0051890260528850525
q_art_min,"('ao.r', 'art.c')",S2,-4.1767288965634686e-05,0.005048853565062704
q_art_min,"('ao.r', 'ven.r')",S2,-5.598001642971722e-05,0.005093647152693362
q_art_min,"('ao.r', 'ven.c')",S2,-1.957867047126284e-05,0.005061324256319292
q_art_min,"('ao.r', 'av.r')",S2,-3.147816431365061e-05,0.005097228608329119
q_art_min,"('ao.r', 'mv.r')",S2,-4.458082173332132e-05,0.005152687132549629
q_art_min,"('ao.r', 'la.E_pas')",S2,-5.985671214930009e-05,0.00509847464286694
q_art_min,"('ao.r', 'la.E_act')",S2,-4.773718456746478e-05,0.00509362677222708
q_art_min,"('ao.r', 'la.k_pas')",S2,0.00031686544768577685,0.005154445090658452
q_art_min,"('ao.r', 'lv.E_pas')",S2,-8.580404401535048e-05,0.005205356968748732
q_art_min,"('ao.r', 'lv.E_act')",S2,-8.411760622550196e-05,0.004998190138963177
q_art_min,"('ao.r', 'lv.k_pas')",S2,-0.00015688731684648793,0.006393430338860196
q_art_min,"('ao.c', 'art.r')",S2,-0.00010419745520980767,0.003702376762643419
q_art_min,"('ao.c', 'art.c')",S2,-0.000172076028781166,0.003727291528767421
q_art_min,"('ao.c', 'ven.r')",S2,-0.000140895177692583,0.003694641051898651
q_art_min,"('ao.c', 'ven.c')",S2,-0.00022005754906325413,0.003711142908292953
q_art_min,"('ao.c', 'av.r')",S2,-0.0001466437519249815,0.00369539472618092
q_art_min,"('ao.c', 'mv.r')",S2,-0.00016548856710869034,0.003685823856086297
q_art_min,"('ao.c', 'la.E_pas')",S2,-0.00016193440814220262,0.0037125420638198193
