output,parameter,index,value,confidence
p_ao_max,ao.r,ST,0.03733371855553172,0.012102796709169089
p_ao_max,ao.c,ST,0.09968138898438461,0.027713907328117095
p_ao_max,art.r,ST,0.004090920525859178,0.001458426901671426
p_ao_max,art.c,ST,0.11506924491719892,0.03967957284534375
p_ao_max,ven.r,ST,0.0016718184210308636,0.0006073000789567825
p_ao_max,ven.c,ST,0.11353205684361634,0.028431370891304625
p_ao_max,av.r,ST,5.751915670366324e-06,1.7493616573163828e-06
p_ao_max,mv.r,ST,0.0056728338606452985,0.0015489939213469699
p_ao_max,la.E_pas,ST,0.003300247130732724,0.0010683396620219017
p_ao_max,la.E_act,ST,0.0011210943601668766,0.0003359199234422221
p_ao_max,la.k_pas,ST,0.19649580374302966,0.055995395303369215
p_ao_max,lv.E_pas,ST,0.051767705619210826,0.01401153459252718
p_ao_max,lv.E_act,ST,0.17825584029849928,0.051288568102735445
p_ao_max,lv.k_pas,ST,0.29188751520114237,0.07276817636443698
p_ao_max,ao.r,S1,0.009378277061383153,0.055010025788072084
p_ao_max,ao.c,S1,0.08943340646577169,0.06940697768541362
p_ao_max,art.r,S1,0.0011210965933205058,0.017160329963466645
p_ao_max,art.c,S1,0.06394727385160824,0.07293857255721746
p_ao_max,ven.r,S1,0.005336920851868969,0.008932982417576075
p_ao_max,ven.c,S1,0.11075084188137775,0.07680885626216542
p_ao_max,av.r,S1,-0.00012624109284653274,0.0005675124402226714
p_ao_max,mv.r,S1,0.007706220145369975,0.017133067672483935
p_ao_max,la.E_pas,S1,0.0011411069536396029,0.01468206845670863
p_ao_max,la.E_act,S1,-0.0021429547724710674,0.007576825737132668
p_ao_max,la.k_pas,S1,0.15407267993844007,0.10767068166729993
p_ao_max,lv.E_pas,S1,0.04663220029576003,0.045927519786505666
p_ao_max,lv.E_act,S1,0.17144012567433572,0.10857016449040444
p_ao_max,lv.k_pas,S1,0.26082882533520263,0.12485203926737247
p_ao_max,"('ao.r', 'ao.c')",S2,0.03761570095953781,0.09093588064680841
p_ao_max,"('ao.r', 'art.r')",S2,0.022061004132483,0.081598241440997
p_ao_max,"('ao.r', 'art.c')",S2,0.02055906812541862,0.09428104760886723
p_ao_max,"('ao.r', 'ven.r')",S2,0.020869597419659994,0.08097362198984395
p_ao_max,"('ao.r', 'ven.c')",S2,0.01963609883114202,0.07625548445997285
p_ao_max,"('ao.r', 'av.r')",S2,0.02168061239175588,0.08105462659042609
p_ao_max,"('ao.r', 'mv.r')",S2,0.02168971611640479,0.08275887807175031
p_ao_max,"('ao.r', 'la.E_pas')",S2,0.0220059573691081,0.0806264607302913
p_ao_max,"('ao.r', 'la.E_act')",S2,0.02153222705986766,0.08138007957847113
p_ao_max,"('ao.r', 'la.k_pas')",S2,0.02576642460219844,0.0880519130888386
p_ao_max,"('ao.r', 'lv.E_pas')",S2,0.021282763320691213,0.07844459953582958
p_ao_max,"('ao.r', 'lv.E_act')",S2,0.03478264882170437,0.08455182560806208
p_ao_max,"('ao.r', 'lv.k_pas')",S2,0.024706432496759967,0.09474555592181878
p_ao_max,"('ao.c', 'art.r')",S2,-0.022518822610480105,0.10767924895325338
p_ao_max,"('ao.c', 'art.c')",S2,-0.01658805226840994,0.11073225595495526
p_ao_max,"('ao.c', 'ven.r')",S2,-0.02097137531730354,0.10887265178709238
p_ao_max,"('ao.c', 'ven.c')",S2,-0.023539055800570155,0.09904140918779271
p_ao_max,"('ao.c', 'av.r')",S2,-0.022703970347634304,0.10882181815978645
p_ao_max,"('ao.c', 'mv.r')",S2,-0.023756953007768877,0.10845905617480327
p_ao_max,"('ao.c', 'la.E_pas')",S2,-0.02336426464555651,0.10871528648671289
p_ao_max,"('ao.c', 'la.E_act')",S2,-0.022283152866494092,0.1081968945023039
p_ao_max,"('ao.c', 'la.k_pas')",S2,-0.018294261933654854,0.12047459442058035
p_ao_max,"('ao.c', 'lv.E_pas')",S2,-0.023153566241397132,0.10531021548700231
p_ao_max,"('ao.c', 'lv.E_act')",S2,-0.007613636962411935,0.12162908428368274
p_ao_max,"('ao.c', 'lv.k_pas')",S2,0.010671443584957196,0.13919515126680831
p_ao_max,"('art.r', 'art.c')",S2,0.0003945154079823959,0.023203031320366444
p_ao_max,"('art.r', 'ven.r')",S2,-0.0017424243548809651,0.023175180105968203
p_ao_max,"('art.r', 'ven.c')",S2,0.0018142716404542514,0.021961281820396188
p_ao_max,"('art.r', 'av.r')",S2,-0.0015064144567104273,0.023254735321227047
p_ao_max,"('art.r', 'mv.r')",S2,-0.0022401823852688805,0.023268949847951647
p_ao_max,"('art.r', 'la.E_pas')",S2,-0.0016578656312520395,0.023131580956665423
p_ao_max,"('art.r', 'la.E_act')",S2,-0.0015683195341244282,0.023079202393481192
p_ao_max,"('art.r', 'la.k_pas')",S2,0.0002402968933762073,0.02429238617953713
p_ao_max,"('art.r', 'lv.E_pas')",S2,-0.004342466558288821,0.024373510079537
p_ao_max,"('art.r', 'lv.E_act')",S2,-0.002864162352053362,0.026890266649056218
p_ao_max,"('art.r', 'lv.k_pas')",S2,-0.00024813089980502134,0.025023921562067678
p_ao_max,"('art.c', 'ven.r')",S2,0.01732860978601367,0.11731151401888458
p_ao_max,"('art.c', 'ven.c')",S2,0.007763371736107111,0.11440392985239296
p_ao_max,"('art.c', 'av.r')",S2,0.016055965360734486,0.11762242054887075
p_ao_max,"('art.c', 'mv.r')",S2,0.01589120982105394,0.11801183464539663
p_ao_max,"('art.c', 'la.E_pas')",S2,0.01754106811380454,0.1165887039246738
