output,parameter,index,value,confidence
T_max,ao.r,ST,0.12326062882180171,0.0220620338894496
T_max,ao.c,ST,0.02136517566244563,0.010426044186638698
T_max,art.r,ST,0.37964273677114924,0.06482612007272007
T_max,art.c,ST,0.5226250662044393,0.09027981378958862
T_max,ven.r,ST,0.016434750509573562,0.010219706879204336
T_max,ven.c,ST,0.096965028006484,0.02470179566067645
T_max,av.r,ST,0.0,0.0
T_max,mv.r,ST,0.009860850305744136,0.0076922570342441545
T_max,la.E_pas,ST,0.008217375254786781,0.007484437756884147
T_max,la.E_act,ST,0.011504325356701496,0.008402449492218585
T_max,la.k_pas,ST,0.06902595214020896,0.017095700748941782
T_max,lv.E_pas,ST,0.05587815173255011,0.01838929522112063
T_max,lv.E_act,ST,0.04273035132489126,0.013088435860062352
T_max,lv.k_pas,ST,0.16927793024860768,0.02872405306288369
T_max,ao.r,S1,0.045588457155696795,0.05888022194079962
T_max,ao.c,S1,0.012195098464057008,0.02178062298750916
T_max,art.r,S1,0.3474640088593577,0.10010820042585285
T_max,art.c,S1,0.4084395011796427,0.11327115740628145
T_max,ven.r,S1,-0.018340154396777247,0.024423287566390152
T_max,ven.c,S1,0.023961352657004834,0.04839836281265473
T_max,av.r,S1,0.0,0.0
T_max,mv.r,S1,-0.0032869501019147126,0.014782604093892588
T_max,la.E_pas,S1,-0.00614505593272024,0.01681863635936909
T_max,la.E_act,S1,-0.0028581058308055265,0.011419237094028709
T_max,la.k_pas,S1,-0.007955446418540457,0.05289162134178149
T_max,lv.E_pas,S1,0.0065739002038294235,0.03486522283415799
T_max,lv.E_act,S1,0.005192353989118395,0.033361285102049325
T_max,lv.k_pas,S1,0.13571765612210507,0.06541547438314248
T_max,"('ao.r', 'ao.c')",S2,0.0277721604314122,0.08750387508385893
T_max,"('ao.r', 'art.r')",S2,0.02119826022758281,0.0915064274427054
T_max,"('ao.r', 'art.c')",S2,0.0211982602275827,0.08815516235053848
T_max,"('ao.r', 'ven.r')",S2,0.034346060635241614,0.08608124286969306
T_max,"('ao.r', 'ven.c')",S2,0.03763301073715632,0.08764919657823114
T_max,"('ao.r', 'av.r')",S2,0.031059110533326918,0.08646006163248328
