output,parameter,index,value,confidence
T_min,ao.r,ST,0.1353701527614571,0.08465221895216718
T_min,ao.c,ST,0.06016451233842538,0.07396504649630722
T_min,art.r,ST,0.391069330199765,0.2605345887413303
T_min,art.c,ST,0.5113983548766158,0.23187528410514585
T_min,ven.r,ST,0.015041128084606345,0.03614838902446769
T_min,ven.c,ST,0.07520564042303174,0.07266516417018168
T_min,av.r,ST,0.0,0.0
T_min,mv.r,ST,0.015041128084606345,0.034903547083708485
T_min,la.E_pas,ST,0.0,0.0
T_min,la.E_act,ST,0.015041128084606345,0.02447948811817972
T_min,la.k_pas,ST,0.04512338425381903,0.05693625260921361
T_min,lv.E_pas,ST,0.06016451233842538,0.061035196526088874
T_min,lv.E_act,ST,0.07520564042303172,0.08817669398493796
T_min,lv.k_pas,ST,0.1955346650998825,0.09243697054422245
T_min,ao.r,S1,-0.038354876615746186,0.18909662841117428
T_min,ao.c,S1,-0.03008225616921269,0.050523131949088466
T_min,art.r,S1,0.18049353701527615,0.34098731665630705
T_min,art.c,S1,0.41814336075205644,0.2652068687441136
T_min,ven.r,S1,-0.008272620446533489,0.01988161396345723
T_min,ven.c,S1,0.035346650998824926,0.16986846679992504
T_min,av.r,S1,0.0,0.0
T_min,mv.r,S1,0.008272620446533489,0.01919695089603966
T_min,la.E_pas,S1,0.0,0.0
T_min,la.E_act,S1,0.038354876615746186,0.062422694701358306
T_min,la.k_pas,S1,0.008272620446533489,0.031228328847216505
T_min,lv.E_pas,S1,-0.04662749706227968,0.08312943730087614
T_min,lv.E_act,S1,-0.02481786133960047,0.06851235208894689
T_min,lv.k_pas,S1,0.27600470035252644,0.22220404868065824
T_min,"('ao.r', 'ao.c')",S2,0.17222091656874264,0.22353124651294914
T_min,"('ao.r', 'art.r')",S2,0.23238542890716807,0.25815791488346274
T_min,"('ao.r', 'art.c')",S2,0.021809635722679188,0.2205413897740233
T_min,"('ao.r', 'ven.r')",S2,0.17222091656874264,0.22353124651294914
T_min,"('ao.r', 'ven.c')",S2,0.17222091656874264,0.2613810291647683
T_min,"('ao.r', 'av.r')",S2,0.17222091656874264,0.22353124651294914
T_min,"('ao.r', 'mv.r')",S2,0.17222091656874267,0.22353124651294912
T_min,"('ao.r', 'la.E_pas')",S2,0.17222091656874264,0.22353124651294914
T_min,"('ao.r', 'la.E_act')",S2,0.14213866039952996,0.2286566554144459
T_min,"('ao.r', 'la.k_pas')",S2,0.17222091656874267,0.22353124651294914
T_min,"('ao.r', 'lv.E_pas')",S2,0.20230317273795534,0.23870237939485558
T_min,"('ao.r', 'lv.E_act')",S2,0.1722209165687426,0.22353124651294914
T_min,"('ao.r', 'lv.k_pas')",S2,0.11205640423031726,0.24295137855364807
T_min,"('ao.c', 'art.r')",S2,0.030082256169212673,0.05153351472786018
T_min,"('ao.c', 'art.c')",S2,0.06016451233842535,0.0783399347607179
T_min,"('ao.c', 'ven.r')",S2,0.060164512338425374,0.07833993476071792
T_min,"('ao.c', 'ven.c')",S2,0.030082256169212694,0.09193734830759384
T_min,"('ao.c', 'av.r')",S2,0.06016451233842539,0.07833993476071792
T_min,"('ao.c', 'mv.r')",S2,0.06016451233842539,0.07833993476071792
T_min,"('ao.c', 'la.E_pas')",S2,0.06016451233842539,0.07833993476071792
T_min,"('ao.c', 'la.E_act')",S2,0.060164512338425374,0.07833993476071793
T_min,"('ao.c', 'la.k_pas')",S2,0.06016451233842539,0.07833993476071792
T_min,"('ao.c', 'lv.E_pas')",S2,0.060164512338425395,0.07833993476071792
T_min,"('ao.c', 'lv.E_act')",S2,0.06016451233842538,0.07833993476071792
T_min,"('ao.c', 'lv.k_pas')",S2,0.030082256169212673,0.09193734830759384
T_min,"('art.r', 'art.c')",S2,0.24366627497062282,0.6033867076901891
T_min,"('art.r', 'ven.r')",S2,0.18350176263219736,0.31749532178661477
T_min,"('art.r', 'ven.c')",S2,0.3038307873090481,0.37376150161790783
T_min,"('art.r', 'av.r')",S2,0.18350176263219736,0.31749532178661477
T_min,"('art.r', 'mv.r')",S2,0.24366627497062276,0.38036553552782904
T_min,"('art.r', 'la.E_pas')",S2,0.18350176263219736,0.31749532178661477
T_min,"('art.r', 'la.E_act')",S2,0.18350176263219733,0.31749532178661477
T_min,"('art.r', 'la.k_pas')",S2,0.24366627497062276,0.36887828120848676
T_min,"('art.r', 'lv.E_pas')",S2,0.21358401880141006,0.31261386719268935
T_min,"('art.r', 'lv.E_act')",S2,0.18350176263219736,0.3334113740086058
T_min,"('art.r', 'lv.k_pas')",S2,0.24366627497062276,0.41745944069270763
T_min,"('art.c', 'ven.r')",S2,0.16169212690951817,0.340671325943371
T_min,"('art.c', 'ven.c')",S2,0.16169212690951815,0.371531518865039
T_min,"('art.c', 'av.r')",S2,0.13160987074030556,0.34896295239802533
T_min,"('art.c', 'mv.r')",S2,0.0714453584018801,0.3891765381847086
T_min,"('art.c', 'la.E_pas')",S2,0.13160987074030556,0.34896295239802533
T_min,"('art.c', 'la.E_act')",S2,0.07144535840188013,0.36075040530736724
T_min,"('art.c', 'la.k_pas')",S2,0.10152761457109283,0.3925688375991016
T_min,"('art.c', 'lv.E_pas')",S2,0.16169212690951815,0.3596391510359239
T_min,"('art.c', 'lv.E_act')",S2,0.1316098707403055,0.3570907387760753
T_min,"('art.c', 'lv.k_pas')",S2,-0.048883666274970816,0.4220708070239077
T_min,"('ven.r', 'ven.c')",S2,0.054900117508813163,0.1250406207003266
T_min,"('ven.r', 'av.r')",S2,0.05490011750881317,0.07232311194716051
