output,parameter,index,value,confidence
v_lv_mean,ao.r,ST,0.004056522234222334,0.0004340126093885353
v_lv_mean,ao.c,ST,0.0036390566207041147,0.0003825369161705864
v_lv_mean,art.r,ST,0.0018412025821221408,0.00022991805503858598
v_lv_mean,art.c,ST,0.013870939483627595,0.001386574459376346
v_lv_mean,ven.r,ST,0.001291900545313083,0.00016110339293708733
v_lv_mean,ven.c,ST,0.026820875934655843,0.002193668837216899
v_lv_mean,av.r,ST,1.4239441911452454e-05,1.6572695451003153e-06
v_lv_mean,mv.r,ST,0.0007036798169751387,7.413014554104429e-05
v_lv_mean,la.E_pas,ST,0.00017440715458049103,3.02026495138107e-05
v_lv_mean,la.E_act,ST,0.0005521720533908159,5.997515321085868e-05
v_lv_mean,la.k_pas,ST,0.009200875596271727,0.0011591184579951108
v_lv_mean,lv.E_pas,ST,0.017234285316225628,0.0012128114669604094
v_lv_mean,lv.E_act,ST,0.04683306256814712,0.004248634306157081
v_lv_mean,lv.k_pas,ST,0.8981928199245947,0.04814440465518393
v_lv_mean,ao.r,S1,0.003485997095121996,0.00413512291103153
v_lv_mean,ao.c,S1,0.002848837301610941,0.004099811902484238
v_lv_mean,art.r,S1,0.004107320432588938,0.0027720022958465287
v_lv_mean,art.c,S1,0.009572910080197896,0.0069658851938339235
v_lv_mean,ven.r,S1,0.0005731319870519596,0.0022350764288943934
v_lv_mean,ven.c,S1,0.023965608580711964,0.010471633807782172
v_lv_mean,av.r,S1,-5.590866936743892e-06,0.00024720831074428665
v_lv_mean,mv.r,S1,0.00042794251394173206,0.0014963319337640544
v_lv_mean,la.E_pas,S1,0.00012449745462347398,0.0008262769190610856
v_lv_mean,la.E_act,S1,0.00010334477196874307,0.0011268842586659336
v_lv_mean,la.k_pas,S1,0.0015702918772677787,0.006022732821002627
v_lv_mean,lv.E_pas,S1,0.016004840512499067,0.007702859507588029
v_lv_mean,lv.E_act,S1,0.03637113064547503,0.013625609182498822
v_lv_mean,lv.k_pas,S1,0.8765294071088325,0.05393046193722349
v_lv_mean,"('ao.r', 'ao.c')",S2,-0.0014509721138666995,0.006757223482875299
v_lv_mean,"('ao.r', 'art.r')",S2,-0.001474892346348023,0.006700368626854202
v_lv_mean,"('ao.r', 'art.c')",S2,-0.0013596046916746415,0.006654873909484172
v_lv_mean,"('ao.r', 'ven.r')",S2,-0.0014166421050886143,0.006681351319409496
v_lv_mean,"('ao.r', 'ven.c')",S2,-0.0013951122474923153,0.006869522858635615
v_lv_mean,"('ao.r', 'av.r')",S2,-0.001368673401487979,0.006690121281428037
v_lv_mean,"('ao.r', 'mv.r')",S2,-0.0013902262292742713,0.0067260196998770285
v_lv_mean,"('ao.r', 'la.E_pas')",S2,-0.0013681953124394344,0.006693297113022366
v_lv_mean,"('ao.r', 'la.E_act')",S2,-0.0013784629745665748,0.006673535935741066
v_lv_mean,"('ao.r', 'la.k_pas')",S2,-0.0009516850838080777,0.006663720962213096
v_lv_mean,"('ao.r', 'lv.E_pas')",S2,-0.0013312040570329104,0.006673178046092595
v_lv_mean,"('ao.r', 'lv.E_act')",S2,-0.0014565981606065453,0.006730631040033341
v_lv_mean,"('ao.r', 'lv.k_pas')",S2,-9.202709694922095e-05,0.008733232896774284
v_lv_mean,"('ao.c', 'art.r')",S2,-0.0004621391284972678,0.007347794980850728
v_lv_mean,"('ao.c', 'art.c')",S2,-0.0003792073580876944,0.007352018204693975
v_lv_mean,"('ao.c', 'ven.r')",S2,-0.0004242269648265125,0.007281780876124356
v_lv_mean,"('ao.c', 'ven.c')",S2,-0.0006827694379079527,0.007405837749066927
v_lv_mean,"('ao.c', 'av.r')",S2,-0.00043190958670244955,0.00731844128994118
v_lv_mean,"('ao.c', 'mv.r')",S2,-0.00044692102437897857,0.007315464027362102
v_lv_mean,"('ao.c', 'la.E_pas')",S2,-0.0003869435205817427,0.007300203411007829
v_lv_mean,"('ao.c', 'la.E_act')",S2,-0.0003973104649047678,0.00731254917755472
v_lv_mean,"('ao.c', 'la.k_pas')",S2,-0.00028018909445477204,0.007388667596511544
v_lv_mean,"('ao.c', 'lv.E_pas')",S2,-0.0005126698516166386,0.007285539919382807
v_lv_mean,"('ao.c', 'lv.E_act')",S2,-0.0006140353112765382,0.007478396378150191
v_lv_mean,"('ao.c', 'lv.k_pas')",S2,0.0003896454010046124,0.0077483547107775105
v_lv_mean,"('art.r', 'art.c')",S2,-0.003527877722089269,0.004376762567436262
v_lv_mean,"('art.r', 'ven.r')",S2,-0.0030828363019805424,0.004271102753073029
v_lv_mean,"('art.r', 'ven.c')",S2,-0.003127110242936347,0.004303626493625048
v_lv_mean,"('art.r', 'av.r')",S2,-0.003069683956340202,0.004270733714574818
v_lv_mean,"('art.r', 'mv.r')",S2,-0.0030472046365178996,0.0042819030194954375
v_lv_mean,"('art.r', 'la.E_pas')",S2,-0.0031186122169897224,0.0042737322770543635
v_lv_mean,"('art.r', 'la.E_act')",S2,-0.003118742136868966,0.004262452302731423
v_lv_mean,"('art.r', 'la.k_pas')",S2,-0.003076757370623873,0.004298389298416551
v_lv_mean,"('art.r', 'lv.E_pas')",S2,-0.0031574726999900986,0.004294061045122193
v_lv_mean,"('art.r', 'lv.E_act')",S2,-0.002882780732648145,0.004390589705146334
v_lv_mean,"('art.r', 'lv.k_pas')",S2,-0.002890810960837431,0.004372414940779832
v_lv_mean,"('art.c', 'ven.r')",S2,5.336198335403083e-05,0.010656826766258008
v_lv_mean,"('art.c', 'ven.c')",S2,0.0003363759405482572,0.010746483244499342
v_lv_mean,"('art.c', 'av.r')",S2,0.00017065250015223888,0.010654639360901708
v_lv_mean,"('art.c', 'mv.r')",S2,0.0001770821159695482,0.010640713143457466
v_lv_mean,"('art.c', 'la.E_pas')",S2,2.4847482314521127e-05,0.010647418919370464
v_lv_mean,"('art.c', 'la.E_act')",S2,0.0001613989778247581,0.010622649758452092
v_lv_mean,"('art.c', 'la.k_pas')",S2,0.000899980576931435,0.01054151451771934
v_lv_mean,"('art.c', 'lv.E_pas')",S2,0.00018622472958538736,0.010491890055259223
v_lv_mean,"('art.c', 'lv.E_act')",S2,-0.0010762017928178519,0.010891681744548713
v_lv_mean,"('art.c', 'lv.k_pas')",S2,0.005102133038513368,0.01566978699642434
v_lv_mean,"('ven.r', 'ven.c')",S2,-0.0004871192807115489,0.0036761094894202247
v_lv_mean,"('ven.r', 'av.r')",S2,-0.00024123307722069998,0.0036087497884969987
v_lv_mean,"('ven.r', 'mv.r')",S2,-0.00017319098957174886,0.0035912470605571744
v_lv_mean,"('ven.r', 'la.E_pas')",S2,-0.00024013641134275096,0.0036070652355641116
v_lv_mean,"('ven.r', 'la.E_act')",S2,-0.00022426711160536395,0.0036114596319571637
v_lv_mean,"('ven.r', 'la.k_pas')",S2,-6.842062137116592e-05,0.0036458710898863533
v_lv_mean,"('ven.r', 'lv.E_pas')",S2,-0.00020506931833999542,0.003665615082468204
v_lv_mean,"('ven.r', 'lv.E_act')",S2,-0.00024962872543213277,0.003786503242742862
v_lv_mean,"('ven.r', 'lv.k_pas')",S2,-0.0005712653931545519,0.003950498732585575
v_lv_mean,"('ven.c', 'av.r')",S2,-0.0004205354916615866,0.015819473839474334
v_lv_mean,"('ven.c', 'mv.r')",S2,-0.0003386013940099352,0.015823817755323082
v_lv_mean,"('ven.c', 'la.E_pas')",S2,-0.00039907767835252656,0.01581020790279222
v_lv_mean,"('ven.c', 'la.E_act')",S2,-0.0004945987049632349,0.015817608666211853
v_lv_mean,"('ven.c', 'la.k_pas')",S2,0.00035905918831700815,0.015801207565754385
v_lv_mean,"('ven.c', 'lv.E_pas')",S2,-0.0005062317242668056,0.01628451935399061
v_lv_mean,"('ven.c', 'lv.E_act')",S2,-0.00026786029040769266,0.016268096040993732
v_lv_mean,"('ven.c', 'lv.k_pas')",S2,0.002001806085389135,0.022346889641344583
v_lv_mean,"('av.r', 'mv.r')",S2,5.760646874059894e-05,0.00032195271767165845
v_lv_mean,"('av.r', 'la.E_pas')",S2,5.915323683461699e-05,0.00031950389096262226
v_lv_mean,"('av.r', 'la.E_act')",S2,6.930379789629711e-05,0.00031999403163543384
v_lv_mean,"('av.r', 'la.k_pas')",S2,7.253692570247778e-05,0.000314605611806033
v_lv_mean,"('av.r', 'lv.E_pas')",S2,6.45455096234572e-05,0.00032446587158887086
