output,parameter,index,value,confidence
q_ao_min,ao.r,ST,5.5885934260689154e-05,5.615242103213491e-06
q_ao_min,ao.c,ST,0.2338549636322917,0.013298330795835077
q_ao_min,art.r,ST,2.448034654846652e-05,2.3093388110660715e-06
q_ao_min,art.c,ST,0.23296932976986987,0.013519179833111095
q_ao_min,ven.r,ST,0.00013274879313940623,1.2185964785854075e-05
q_ao_min,ven.c,ST,0.0029999524084711807,0.00021988221895269974
q_ao_min,av.r,ST,0.0019113679459755787,0.00020412119194973156
q_ao_min,mv.r,ST,7.859465747866972e-05,8.574726332491993e-06
q_ao_min,la.E_pas,ST,0.0001932760396880786,1.6198208990468543e-05
q_ao_min,la.E_act,ST,0.0008019221406221853,7.914082741708114e-05
q_ao_min,la.k_pas,ST,0.00011339186716244623,1.0594161539927934e-05
q_ao_min,lv.E_pas,ST,9.276057310682262e-05,9.443462093975564e-06
q_ao_min,lv.E_act,ST,0.08179408406474085,0.0051389484487005385
q_ao_min,lv.k_pas,ST,0.4502048346390191,0.024892086632561736
q_ao_min,ao.r,S1,-5.598842782939748e-05,0.00044721815819591604
q_ao_min,ao.c,S1,0.2315086002637301,0.028594203482102176
q_ao_min,art.r,S1,0.000181837822753276,0.0003158243461646654
q_ao_min,art.c,S1,0.23182204223699932,0.02774249405767737
q_ao_min,ven.r,S1,0.00012202138400615062,0.0007916153340991644
q_ao_min,ven.c,S1,0.002775732330454834,0.003378462827019183
q_ao_min,av.r,S1,-0.0003058069423512055,0.002245598670414591
q_ao_min,mv.r,S1,6.413837997409818e-05,0.0005441156013750346
q_ao_min,la.E_pas,S1,-0.00017533781398620702,0.0008750900201350851
q_ao_min,la.E_act,S1,-0.0005665112684495287,0.0019799966054543264
q_ao_min,la.k_pas,S1,0.00028117116019478575,0.0005687487613414517
q_ao_min,lv.E_pas,S1,-3.425095874230412e-05,0.0005970854744274527
q_ao_min,lv.E_act,S1,0.0774036425315079,0.01630333148648649
q_ao_min,lv.k_pas,S1,0.45002893458717264,0.03600739189365835
q_ao_min,"('ao.r', 'ao.c')",S2,0.00017024911850016533,0.0006692854245250344
q_ao_min,"('ao.r', 'art.r')",S2,0.00012369278544197817,0.000750273975102843
q_ao_min,"('ao.r', 'art.c')",S2,9.733282805676757e-05,0.0007019902808347554
q_ao_min,"('ao.r', 'ven.r')",S2,0.00012049993921781367,0.0007491757777841841
q_ao_min,"('ao.r', 'ven.c')",S2,0.00016565402547460018,0.0007477450851030872
q_ao_min,"('ao.r', 'av.r')",S2,0.00012384067045505327,0.0007544868348954984
q_ao_min,"('ao.r', 'mv.r')",S2,0.00012451735305444957,0.0007495391720359383
q_ao_min,"('ao.r', 'la.E_pas')",S2,0.00012298667572229494,0.0007497121129533812
q_ao_min,"('ao.r', 'la.E_act')",S2,0.00012094753800801498,0.0007501450391207858
q_ao_min,"('ao.r', 'la.k_pas')",S2,0.00013572189754463648,0.0007497778163351276
q_ao_min,"('ao.r', 'lv.E_pas')",S2,0.0001236372448744548,0.0007488182901358339
q_ao_min,"('ao.r', 'lv.E_act')",S2,0.000131445873673669,0.0007151228555063854
q_ao_min,"('ao.r', 'lv.k_pas')",S2,9.75906466890164e-05,0.0007428688515368408
q_ao_min,"('ao.c', 'art.r')",S2,-0.0003162756348778253,0.039642197635801
q_ao_min,"('ao.c', 'art.c')",S2,-0.002633844015025588,0.04362059324563427
q_ao_min,"('ao.c', 'ven.r')",S2,-0.00030147496323528356,0.03960453226270732
q_ao_min,"('ao.c', 'ven.c')",S2,0.00010647474393252112,0.039500056278235315
q_ao_min,"('ao.c', 'av.r')",S2,-0.0004896933852418627,0.039540127472452835
q_ao_min,"('ao.c', 'mv.r')",S2,-0.00026702928075003537,0.03966830905952137
q_ao_min,"('ao.c', 'la.E_pas')",S2,-9.359364019301502e-05,0.03952697208679834
q_ao_min,"('ao.c', 'la.E_act')",S2,0.00016083309725705916,0.03951886951027161
q_ao_min,"('ao.c', 'la.k_pas')",S2,-0.0005563994427545832,0.0396401557653444
q_ao_min,"('ao.c', 'lv.E_pas')",S2,-0.0002198470811398294,0.03965637754934434
q_ao_min,"('ao.c', 'lv.E_act')",S2,0.0019085331611620043,0.04323551799316267
q_ao_min,"('ao.c', 'lv.k_pas')",S2,-0.0007269316860853969,0.05222500038930405
q_ao_min,"('art.r', 'art.c')",S2,-0.0003461169781834583,0.0004954679837281673
q_ao_min,"('art.r', 'ven.r')",S2,-0.0003865649053491887,0.0005182638712328517
q_ao_min,"('art.r', 'ven.c')",S2,-0.00038775848510571925,0.000521268190277874
q_ao_min,"('art.r', 'av.r')",S2,-0.0003733688185299623,0.000518734482994347
q_ao_min,"('art.r', 'mv.r')",S2,-0.0003831204639315133,0.0005190522081456151
q_ao_min,"('art.r', 'la.E_pas')",S2,-0.0003831346447570312,0.0005186719274660774
q_ao_min,"('art.r', 'la.E_act')",S2,-0.00038295570544036556,0.00051940857293586
q_ao_min,"('art.r', 'la.k_pas')",S2,-0.0003858993535876834,0.0005185111243995557
q_ao_min,"('art.r', 'lv.E_pas')",S2,-0.00038614275014558857,0.0005189418413747149
q_ao_min,"('art.r', 'lv.E_act')",S2,-0.0004231844146260072,0.0004978279288609046
q_ao_min,"('art.r', 'lv.k_pas')",S2,-0.00019181524477562828,0.0004889852273263836
q_ao_min,"('art.c', 'ven.r')",S2,0.0004796192455210997,0.04256000272399957
q_ao_min,"('art.c', 'ven.c')",S2,0.0003824297257602185,0.0427732721809455
q_ao_min,"('art.c', 'av.r')",S2,0.000980507759578131,0.04270319857218413
