output,parameter,index,value,confidence
p_la_max,ao.r,ST,0.0006652638511112903,3.8300257282334905e-05
p_la_max,ao.c,ST,0.0008717375526020694,4.632950937960867e-05
p_la_max,art.r,ST,0.0058513628655295965,0.00030968873527752996
p_la_max,art.c,ST,0.011879652898448122,0.00060695407776713
p_la_max,ven.r,ST,0.009239217710452264,0.0004677478041259441
p_la_max,ven.c,ST,0.04892790871846139,0.00222856087428519
p_la_max,av.r,ST,4.3802790763443354e-07,3.393841927293721e-08
p_la_max,mv.r,ST,0.002673645880288528,0.00018668263128778173
p_la_max,la.E_pas,ST,0.006764722547773412,0.00023347979055093513
p_la_max,la.E_act,ST,0.012815782229710982,0.0005480556702239745
p_la_max,la.k_pas,ST,0.5502443292438188,0.019869751573057634
p_la_max,lv.E_pas,ST,0.004444648168227986,0.0002121971784099433
p_la_max,lv.E_act,ST,0.007827310782069406,0.0004289041438291869
p_la_max,lv.k_pas,ST,0.4112565716828006,0.0189251665024907
p_la_max,ao.r,S1,0.00054066931178186,0.0008782803913430921
p_la_max,ao.c,S1,0.0006333372005907067,0.0009018472967798545
p_la_max,art.r,S1,0.004916420786693909,0.002598829334924413
p_la_max,art.c,S1,0.009024700299069464,0.0034658536075115156
p_la_max,ven.r,S1,0.005052958861513092,0.003324042674917755
p_la_max,ven.c,S1,0.039785330956881054,0.0060729983033918555
p_la_max,av.r,S1,1.590034074647021e-06,1.9954129420915014e-05
p_la_max,mv.r,S1,0.0010868082765372275,0.0014842788759812865
p_la_max,la.E_pas,S1,0.005898214085647638,0.0024793599056675986
p_la_max,la.E_act,S1,0.010054222192145676,0.0032526029644286756
p_la_max,la.k_pas,S1,0.488084452657077,0.023065200354363498
p_la_max,lv.E_pas,S1,0.003701871935373953,0.002259579375238782
p_la_max,lv.E_act,S1,0.00488824911676403,0.0026595635205536915
p_la_max,lv.k_pas,S1,0.35145075667469194,0.02021989444810547
p_la_max,"('ao.r', 'ao.c')",S2,-5.3279613960188505e-06,0.0013217085678022453
p_la_max,"('ao.r', 'art.r')",S2,-4.5146501458627475e-05,0.001315506289612983
