output,parameter,index,value,confidence
v_lv_max,ao.r,ST,0.0006280743791941287,4.1413880580414506e-05
v_lv_max,ao.c,ST,0.0007089201762068611,4.31251898813516e-05
v_lv_max,art.r,ST,0.004976166976090151,0.00028870314098090584
v_lv_max,art.c,ST,0.009991257742202397,0.0005489992863575196
v_lv_max,ven.r,ST,0.0009735069498949173,3.850842898717747e-05
v_lv_max,ven.c,ST,0.01565145161486119,0.0006518651305817237
v_lv_max,av.r,ST,5.4056682377712e-06,5.064289576912902e-07
v_lv_max,mv.r,ST,0.0006347204951396072,3.3462647411320035e-05
v_lv_max,la.E_pas,ST,0.000799502875329172,2.543439465259969e-05
v_lv_max,la.E_act,ST,0.000724928219379297,2.6194288235074673e-05
v_lv_max,la.k_pas,ST,0.05607282399853687,0.0018576492703198798
v_lv_max,lv.E_pas,ST,0.013901744289421489,0.0004359114139338551
v_lv_max,lv.E_act,ST,0.006834953583122089,0.0004568394941172954
v_lv_max,lv.k_pas,ST,0.9040961852454231,0.021851651098677267
v_lv_max,ao.r,S1,0.00028751535302704625,0.000740802338537925
v_lv_max,ao.c,S1,0.0003483691301973389,0.0007152095622562758
v_lv_max,art.r,S1,0.002014416345847425,0.002223344912820443
v_lv_max,art.c,S1,0.005340196272324265,0.002928569114567127
v_lv_max,ven.r,S1,0.0004632196548803406,0.0010103625478088008
v_lv_max,ven.c,S1,0.013046903805509137,0.0039048269644834667
v_lv_max,av.r,S1,-4.9215715739992885e-06,6.29818578680216e-05
v_lv_max,mv.r,S1,0.00039509300261398114,0.0007605786296725077
v_lv_max,la.E_pas,S1,0.000739148287294795,0.0008878489194882525
v_lv_max,la.E_act,S1,0.0006703980901882917,0.0008397396865265104
v_lv_max,la.k_pas,S1,0.054297163678639015,0.00725501567875476
v_lv_max,lv.E_pas,S1,0.013561483078599728,0.0036676736252553993
v_lv_max,lv.E_act,S1,0.0038584210391677054,0.002630298172195605
v_lv_max,lv.k_pas,S1,0.8882461359521346,0.02538328953177132
v_lv_max,"('ao.r', 'ao.c')",S2,-8.729927690438754e-06,0.001239992967815508
v_lv_max,"('ao.r', 'art.r')",S2,-2.5489039556212973e-05,0.0012373582778932208
v_lv_max,"('ao.r', 'art.c')",S2,-5.952407074562467e-06,0.0012479745684243026
v_lv_max,"('ao.r', 'ven.r')",S2,-1.038082058619084e-05,0.0012391620785426646
v_lv_max,"('ao.r', 'ven.c')",S2,-2.9709709834017245e-05,0.0012451364474747823
v_lv_max,"('ao.r', 'av.r')",S2,-1.5632417926099844e-05,0.0012394309171664115
v_lv_max,"('ao.r', 'mv.r')",S2,-8.343930646567688e-06,0.0012396597089826711
v_lv_max,"('ao.r', 'la.E_pas')",S2,-1.3338721776232207e-05,0.0012396243959077098
v_lv_max,"('ao.r', 'la.E_act')",S2,-1.5378893614480076e-05,0.001245814772938932
v_lv_max,"('ao.r', 'la.k_pas')",S2,1.3035942852991644e-05,0.0012370959437014676
v_lv_max,"('ao.r', 'lv.E_pas')",S2,-5.979621687853681e-06,0.001265727268375785
v_lv_max,"('ao.r', 'lv.E_act')",S2,-8.306059415969999e-06,0.001243971674982436
v_lv_max,"('ao.r', 'lv.k_pas')",S2,0.0003009582046640258,0.0017575430290306126
v_lv_max,"('ao.c', 'art.r')",S2,0.0006247752134303521,0.0011574610292411187
v_lv_max,"('ao.c', 'art.c')",S2,0.0006124611300784731,0.001144867885771417
v_lv_max,"('ao.c', 'ven.r')",S2,0.0006180838643131098,0.0011520450710863072
v_lv_max,"('ao.c', 'ven.c')",S2,0.0005487636302373804,0.0011806517812582872
v_lv_max,"('ao.c', 'av.r')",S2,0.0006103727514491992,0.0011557317770255478
v_lv_max,"('ao.c', 'mv.r')",S2,0.0006143380569330107,0.0011564669911945278
v_lv_max,"('ao.c', 'la.E_pas')",S2,0.0005991780699492039,0.0011537607416546402
v_lv_max,"('ao.c', 'la.E_act')",S2,0.0006249088404522924,0.001157759795282135
v_lv_max,"('ao.c', 'la.k_pas')",S2,0.0005931462823224945,0.0011997027071577507
v_lv_max,"('ao.c', 'lv.E_pas')",S2,0.0006218266910458792,0.0011683375022605283
v_lv_max,"('ao.c', 'lv.E_act')",S2,0.0005705097223295628,0.001158453677346302
v_lv_max,"('ao.c', 'lv.k_pas')",S2,0.0003276491707382423,0.0015944902227486685
v_lv_max,"('art.r', 'art.c')",S2,0.0008234543204602924,0.003608392870885152
v_lv_max,"('art.r', 'ven.r')",S2,0.00020214983476896168,0.003624009720076598
v_lv_max,"('art.r', 'ven.c')",S2,0.00015817075063982201,0.0036268959929033426
v_lv_max,"('art.r', 'av.r')",S2,0.00020473869762199917,0.0036214235881183274
v_lv_max,"('art.r', 'mv.r')",S2,0.0002103217786685227,0.0036226283221119982
v_lv_max,"('art.r', 'la.E_pas')",S2,0.00020669479373172737,0.0036269694200549538
v_lv_max,"('art.r', 'la.E_act')",S2,0.0001976107947793391,0.0036167322410584797
v_lv_max,"('art.r', 'la.k_pas')",S2,0.0002808317242485314,0.003685131074739055
v_lv_max,"('art.r', 'lv.E_pas')",S2,0.0002475497602818389,0.0036474636426671626
v_lv_max,"('art.r', 'lv.E_act')",S2,0.0002510753450428423,0.0036006011264200504
v_lv_max,"('art.r', 'lv.k_pas')",S2,0.0028410490248623743,0.004698357168608721
v_lv_max,"('art.c', 'ven.r')",S2,-0.0004107848210465213,0.004756472367280453
v_lv_max,"('art.c', 'ven.c')",S2,-0.0004018692581673443,0.004865174946073813
v_lv_max,"('art.c', 'av.r')",S2,-0.0004218380440993859,0.004767021957289943
