output,parameter,index,value,confidence
q_art_max,ao.r,ST,0.006616260347107824,0.00022234191756786983
q_art_max,ao.c,ST,0.0004397001931620315,1.8721843347611315e-05
q_art_max,art.r,ST,0.05349053349506208,0.0021825945013815747
q_art_max,art.c,ST,0.017846888024276943,0.0007968965109572414
q_art_max,ven.r,ST,0.000812924175497283,3.30975738430632e-05
q_art_max,ven.c,ST,0.013684277302798786,0.0005899822019387953
q_art_max,av.r,ST,7.910624580271344e-06,3.6011106268186634e-07
q_art_max,mv.r,ST,0.0006037271798040826,3.648505714807545e-05
q_art_max,la.E_pas,ST,0.0007138924807281069,2.324899210542858e-05
q_art_max,la.E_act,ST,0.0006744092090577257,2.6732424539321592e-05
q_art_max,la.k_pas,ST,0.051653363912354054,0.0014581340722498992
q_art_max,lv.E_pas,ST,0.012605699921710926,0.0003801925424262417
q_art_max,lv.E_act,ST,0.04278994484162108,0.0015959566877606299
q_art_max,lv.k_pas,ST,0.821741700436063,0.020677969369902828
q_art_max,ao.r,S1,0.006392501721307387,0.0024618526572729002
q_art_max,ao.c,S1,0.0002937654911249119,0.000571031001682483
q_art_max,art.r,S1,0.04518075502559444,0.0063450672944762995
q_art_max,art.c,S1,0.012714846913361666,0.0039490506017244775
q_art_max,ven.r,S1,0.00030922880559042904,0.0010194204912864107
q_art_max,ven.c,S1,0.010583229143550248,0.003574690390392753
q_art_max,av.r,S1,-4.28769370663945e-06,9.112459355105186e-05
q_art_max,mv.r,S1,0.0003532164736155793,0.0006696209069149931
q_art_max,la.E_pas,S1,0.0006581353960734639,0.0008307458844377815
q_art_max,la.E_act,S1,0.0005948438159093612,0.0007435284492166645
q_art_max,la.k_pas,S1,0.05000940714301899,0.0063294652704039165
q_art_max,lv.E_pas,S1,0.012065586702096072,0.0036611809214984765
q_art_max,lv.E_act,S1,0.04097918846139056,0.005920675475972169
q_art_max,lv.k_pas,S1,0.8008078326171315,0.02508341895393006
q_art_max,"('ao.r', 'ao.c')",S2,-0.00011170142666725911,0.0033627751583209125
q_art_max,"('ao.r', 'art.r')",S2,-5.3899428703881036e-05,0.0034792427146291636
q_art_max,"('ao.r', 'art.c')",S2,-0.00018115490847026017,0.003350241492082137
q_art_max,"('ao.r', 'ven.r')",S2,-0.00017760190718454883,0.0033708031469172465
q_art_max,"('ao.r', 'ven.c')",S2,-0.00017029322033925917,0.003411782842741509
q_art_max,"('ao.r', 'av.r')",S2,-0.000164702294427132,0.0033639968716281878
q_art_max,"('ao.r', 'mv.r')",S2,-0.00016101023003859923,0.0033668275981626476
q_art_max,"('ao.r', 'la.E_pas')",S2,-0.00016019095045627038,0.003355055575482338
q_art_max,"('ao.r', 'la.E_act')",S2,-0.00016057845016652535,0.003372245052011039
q_art_max,"('ao.r', 'la.k_pas')",S2,-0.00013889393468152766,0.0034871097731511524
q_art_max,"('ao.r', 'lv.E_pas')",S2,-0.00016705250163361052,0.003391261349674646
q_art_max,"('ao.r', 'lv.E_act')",S2,-0.0003988333945719527,0.003394446464356271
q_art_max,"('ao.r', 'lv.k_pas')",S2,-6.967360573206793e-05,0.004728978166768272
q_art_max,"('ao.c', 'art.r')",S2,0.00036656389077626556,0.000867748575658223
q_art_max,"('ao.c', 'art.c')",S2,0.0003669555061901024,0.0008423046018606155
q_art_max,"('ao.c', 'ven.r')",S2,0.0003632581806676808,0.0008457497956952491
q_art_max,"('ao.c', 'ven.c')",S2,0.00035603041523578176,0.000864443767695545
q_art_max,"('ao.c', 'av.r')",S2,0.00036257634878986616,0.00084299796128797
q_art_max,"('ao.c', 'mv.r')",S2,0.000366035312272141,0.0008440597548317884
q_art_max,"('ao.c', 'la.E_pas')",S2,0.00035872676036568585,0.0008413480716357393
q_art_max,"('ao.c', 'la.E_act')",S2,0.0003706193253118096,0.0008389713308818516
q_art_max,"('ao.c', 'la.k_pas')",S2,0.0003339806076715565,0.0008251354679225403
q_art_max,"('ao.c', 'lv.E_pas')",S2,0.0005513854723687393,0.000839303061725975
q_art_max,"('ao.c', 'lv.E_act')",S2,0.0004036941400562752,0.000856993354001873
q_art_max,"('ao.c', 'lv.k_pas')",S2,7.896683056574094e-05,0.0009260211976255414
q_art_max,"('art.r', 'art.c')",S2,-0.00023167418820869978,0.010253630477487057
q_art_max,"('art.r', 'ven.r')",S2,-0.0006635801729363008,0.010223106639283532
q_art_max,"('art.r', 'ven.c')",S2,-0.0006998309495256719,0.010169970379480158
q_art_max,"('art.r', 'av.r')",S2,-0.0006777334578794424,0.010243433270865016
q_art_max,"('art.r', 'mv.r')",S2,-0.0006710634809776239,0.010205143736711204
q_art_max,"('art.r', 'la.E_pas')",S2,-0.0006817240990707611,0.010236972321815202
q_art_max,"('art.r', 'la.E_act')",S2,-0.0006954287008820058,0.010232904796201352
q_art_max,"('art.r', 'la.k_pas')",S2,-0.0003249054477026461,0.01017322802918851
q_art_max,"('art.r', 'lv.E_pas')",S2,-0.0005696777141103934,0.01025855577617833
q_art_max,"('art.r', 'lv.E_act')",S2,-0.000570958969937016,0.010036402772990699
q_art_max,"('art.r', 'lv.k_pas')",S2,0.007751681947992917,0.014480043136968919
q_art_max,"('art.c', 'ven.r')",S2,-0.0017198882613414525,0.006198237675478113
q_art_max,"('art.c', 'ven.c')",S2,-0.001686368986587583,0.006357765525237122
q_art_max,"('art.c', 'av.r')",S2,-0.0017124701169088114,0.006197578618905951
q_art_max,"('art.c', 'mv.r')",S2,-0.0017060155152716244,0.0062158230035658695
q_art_max,"('art.c', 'la.E_pas')",S2,-0.0017228764874714251,0.006187700266506931
