output,parameter,index,value,confidence
p_la_min,ao.r,ST,0.00032395468231275864,1.693213071104527e-05
p_la_min,ao.c,ST,0.0007331205511585207,3.4193447886514304e-05
p_la_min,art.r,ST,0.010275358348491708,0.0004965232969777227
p_la_min,art.c,ST,0.015732803349569145,0.0007821612064206197
p_la_min,ven.r,ST,0.067235009961944,0.002983028600924971
p_la_min,ven.c,ST,0.13180971491230398,0.006525737894739604
p_la_min,av.r,ST,3.9610958493835463e-07,6.72172037751924e-08
p_la_min,mv.r,ST,8.61435569594923e-05,4.837976559324365e-06
p_la_min,la.E_pas,ST,0.029182117614449502,0.0011992957828699555
p_la_min,la.E_act,ST,0.003031659678992844,0.0001840476394433592
p_la_min,la.k_pas,ST,0.6210820214547623,0.021835811934616325
p_la_min,lv.E_pas,ST,0.003394283029725059,0.0001551989568029959
p_la_min,lv.E_act,ST,0.004014650104477681,0.00021054489378608148
p_la_min,lv.k_pas,ST,0.2065521465595755,0.009775244115623501
p_la_min,ao.r,S1,0.00031137443938535216,0.000511848380175239
p_la_min,ao.c,S1,0.00044331665326939346,0.0008416042417473957
p_la_min,art.r,S1,0.008343036386443995,0.0031638328465299513
p_la_min,art.c,S1,0.011621388211401877,0.004242369571935652
p_la_min,ven.r,S1,0.05391921124191547,0.007448336510245678
p_la_min,ven.c,S1,0.09023918173964948,0.01131720181859316
p_la_min,av.r,S1,-6.157869490974632e-06,1.8001667635681748e-05
p_la_min,mv.r,S1,0.00037809911481638195,0.0003079755396661814
p_la_min,la.E_pas,S1,0.024325459412241523,0.004602712281395292
p_la_min,la.E_act,S1,0.0020722342283259255,0.0017737474763706736
p_la_min,la.k_pas,S1,0.5546176156701152,0.021851702606345415
p_la_min,lv.E_pas,S1,0.0029307500934181913,0.0017546535233827233
p_la_min,lv.E_act,S1,0.003103918121457577,0.0019738735257246107
p_la_min,lv.k_pas,S1,0.1594491995566512,0.01368399722968165
p_la_min,"('ao.r', 'ao.c')",S2,-4.2117744435398406e-05,0.0007487690889803304
p_la_min,"('ao.r', 'art.r')",S2,-5.274074431840456e-05,0.0007447928491383971
p_la_min,"('ao.r', 'art.c')",S2,-7.002206881877304e-05,0.0007427568107367055
p_la_min,"('ao.r', 'ven.r')",S2,-1.816493039458883e-05,0.000786142268634003
p_la_min,"('ao.r', 'ven.c')",S2,-5.869439968564372e-05,0.0008691662144699937
p_la_min,"('ao.r', 'av.r')",S2,-5.0340301726877264e-05,0.0007472364606694523
p_la_min,"('ao.r', 'mv.r')",S2,-4.7228124032071576e-05,0.000747351633519186
p_la_min,"('ao.r', 'la.E_pas')",S2,-5.0527787815248665e-05,0.0007799676465118548
p_la_min,"('ao.r', 'la.E_act')",S2,-4.9009295048275774e-05,0.0007457993187008985
p_la_min,"('ao.r', 'la.k_pas')",S2,-8.527527460200357e-05,0.000983391632119398
p_la_min,"('ao.r', 'lv.E_pas')",S2,-3.918307009452733e-05,0.0007444057900281425
