output,parameter,index,value,confidence
p_la_min,ao.r,ST,0.0008696007872071106,0.0004893729166503512
p_la_min,ao.c,ST,0.000999508437318474,0.00037034067894068696
p_la_min,art.r,ST,0.02536908326296831,0.009109673083835524
p_la_min,art.c,ST,0.03309674859841572,0.013967998722852542
p_la_min,ven.r,ST,0.09704687953530806,0.047771615370867486
p_la_min,ven.c,ST,0.08959282312518614,0.050549338247040915
p_la_min,av.r,ST,4.800920556934617e-07,2.7222347750662046e-07
p_la_min,mv.r,ST,0.0006428749526082659,0.0003781921246909222
p_la_min,la.E_pas,ST,0.04499409060948492,0.018035627384718082
p_la_min,la.E_act,ST,0.003035221101544476,0.0015549710946088453
p_la_min,la.k_pas,ST,0.7538097536954317,0.2532531680178202
p_la_min,lv.E_pas,ST,0.009091477324497796,0.004190797714962425
p_la_min,lv.E_act,ST,0.0065239167875217555,0.003158251433673738
p_la_min,lv.k_pas,ST,0.04557626411123496,0.02233627071615826
p_la_min,ao.r,S1,-0.003709286025147048,0.010517420368132767
p_la_min,ao.c,S1,0.0023295936135926806,0.011931154203741683
p_la_min,art.r,S1,0.04713169429812876,0.06866464534918941
p_la_min,art.c,S1,0.028479315078887905,0.065925475772403
p_la_min,ven.r,S1,0.05053502514492622,0.12838226928783542
p_la_min,ven.c,S1,0.022856106414322997,0.08203669566753354
p_la_min,av.r,S1,-0.000168736873771413,0.00021517748906301395
p_la_min,mv.r,S1,-0.000701392617783416,0.006831737783173905
p_la_min,la.E_pas,S1,0.04381265184248774,0.06882331100093535
p_la_min,la.E_act,S1,0.008037531404024242,0.017071390098864023
p_la_min,la.k_pas,S1,0.6791477247764415,0.25216414775826373
p_la_min,lv.E_pas,S1,0.0028065950175801464,0.027713952954786427
p_la_min,lv.E_act,S1,0.007732808767433518,0.023160263022063785
p_la_min,lv.k_pas,S1,0.03341261564283228,0.09056778049166431
p_la_min,"('ao.r', 'ao.c')",S2,0.00532418352645063,0.02200397443020088
p_la_min,"('ao.r', 'art.r')",S2,0.005297317357388996,0.021108388287469644
p_la_min,"('ao.r', 'art.c')",S2,0.00619746834019962,0.020046381854259426
p_la_min,"('ao.r', 'ven.r')",S2,0.013372347986786173,0.026165685019271894
p_la_min,"('ao.r', 'ven.c')",S2,0.0025365678642315405,0.01984018971959324
p_la_min,"('ao.r', 'av.r')",S2,0.005293314752424393,0.021944468299825853
p_la_min,"('ao.r', 'mv.r')",S2,0.00523960623027368,0.0217947260215604
p_la_min,"('ao.r', 'la.E_pas')",S2,0.0011858979675117426,0.022121258956506514
p_la_min,"('ao.r', 'la.E_act')",S2,0.0053085242800635125,0.02308069703335159
p_la_min,"('ao.r', 'la.k_pas')",S2,0.007153049081731977,0.026745751217289542
p_la_min,"('ao.r', 'lv.E_pas')",S2,0.005346672411047047,0.021123068830832245
p_la_min,"('ao.r', 'lv.E_act')",S2,0.006387854288630787,0.022736810245068045
p_la_min,"('ao.r', 'lv.k_pas')",S2,0.005508616348391983,0.0218253217519545
p_la_min,"('ao.c', 'art.r')",S2,0.005828825875142184,0.020368830043988165
p_la_min,"('ao.c', 'art.c')",S2,0.005397907438831121,0.020608968730038184
p_la_min,"('ao.c', 'ven.r')",S2,0.0073005358323844985,0.019927561880215695
p_la_min,"('ao.c', 'ven.c')",S2,0.007547752951225933,0.02089519661284783
p_la_min,"('ao.c', 'av.r')",S2,0.0057003608283420475,0.019421220313257128
p_la_min,"('ao.c', 'mv.r')",S2,0.0057035943094474705,0.01939887422078788
p_la_min,"('ao.c', 'la.E_pas')",S2,0.004079057395228507,0.01908249004161048
p_la_min,"('ao.c', 'la.E_act')",S2,0.005381909037811595,0.01965377456585843
p_la_min,"('ao.c', 'la.k_pas')",S2,-0.004633096645000001,0.023273217531069593
p_la_min,"('ao.c', 'lv.E_pas')",S2,0.004936036911915822,0.019327231902221135
p_la_min,"('ao.c', 'lv.E_act')",S2,0.005855409145208812,0.019235321638859815
p_la_min,"('ao.c', 'lv.k_pas')",S2,0.0052098509402684,0.01950328708734308
