output,parameter,index,value,confidence
v_ven_max,ao.r,ST,0.003978223341693782,0.002520060414653474
v_ven_max,ao.c,ST,0.009702090753432552,0.004221232441821561
v_ven_max,art.r,ST,0.192802350648684,0.11920486845702455
v_ven_max,art.c,ST,0.20030539117366583,0.11888623423794502
v_ven_max,ven.r,ST,0.001032698890008737,0.0006945626431928855
v_ven_max,ven.c,ST,0.1328385914758159,0.07658913943264271
v_ven_max,av.r,ST,3.149961905071138e-06,1.4053607750400397e-06
v_ven_max,mv.r,ST,0.005968553317300066,0.003520768141303437
v_ven_max,la.E_pas,ST,0.0033437351665537283,0.002311866971495891
v_ven_max,la.E_act,ST,0.0001974577947551101,0.00012845217426617713
v_ven_max,la.k_pas,ST,0.17951890531499537,0.12541968762489517
v_ven_max,lv.E_pas,ST,0.047643976248069785,0.021301752542535014
v_ven_max,lv.E_act,ST,0.04406978915828762,0.024329754765067543
v_ven_max,lv.k_pas,ST,0.28613886092533564,0.1591945384839449
v_ven_max,ao.r,S1,0.015187870416791661,0.025785076087647078
v_ven_max,ao.c,S1,-0.007285309362220212,0.052515454950807894
v_ven_max,art.r,S1,0.21169368676868758,0.19131460832569788
v_ven_max,art.c,S1,0.022246916766013865,0.17770857026307793
v_ven_max,ven.r,S1,-0.005306227682229967,0.015827849905367557
v_ven_max,ven.c,S1,0.13463457961846323,0.12111567704671397
v_ven_max,av.r,S1,0.00010340903054149964,0.0009736162226130624
v_ven_max,mv.r,S1,0.01810252964332698,0.045681691790339894
v_ven_max,la.E_pas,S1,-0.004344653750705747,0.024599230697100453
v_ven_max,la.E_act,S1,0.0025632017039449997,0.0049968392796009954
v_ven_max,la.k_pas,S1,0.04984434541578978,0.24697910743265633
v_ven_max,lv.E_pas,S1,0.026724524009951286,0.09850815523236647
v_ven_max,lv.E_act,S1,0.010650909990833013,0.0829866057843851
v_ven_max,lv.k_pas,S1,0.07865542284988776,0.20392794156264643
v_ven_max,"('ao.r', 'ao.c')",S2,-0.03204441806007331,0.04423215753884839
v_ven_max,"('ao.r', 'art.r')",S2,-0.02907392126070063,0.05067320212090115
v_ven_max,"('ao.r', 'art.c')",S2,-0.0319310321534636,0.05723071810165059
v_ven_max,"('ao.r', 'ven.r')",S2,-0.031155095843320633,0.04559975739825321
v_ven_max,"('ao.r', 'ven.c')",S2,-0.034192106080147916,0.04947501539860152
v_ven_max,"('ao.r', 'av.r')",S2,-0.031229687077456193,0.04566641931886639
v_ven_max,"('ao.r', 'mv.r')",S2,-0.03115194538380409,0.04658834302714954
v_ven_max,"('ao.r', 'la.E_pas')",S2,-0.03207542184455044,0.046399558693291425
v_ven_max,"('ao.r', 'la.E_act')",S2,-0.031248504277216895,0.04586041986436856
v_ven_max,"('ao.r', 'la.k_pas')",S2,-0.022472075838532148,0.03708730919374441
v_ven_max,"('ao.r', 'lv.E_pas')",S2,-0.01977167035000245,0.04376777289075181
v_ven_max,"('ao.r', 'lv.E_act')",S2,-0.033427648878204534,0.04971261914168056
v_ven_max,"('ao.r', 'lv.k_pas')",S2,-0.03172369176273473,0.04665087795158062
v_ven_max,"('ao.c', 'art.r')",S2,0.007916285419350771,0.09197489197358717
v_ven_max,"('ao.c', 'art.c')",S2,0.04482900733591609,0.08825066500068489
v_ven_max,"('ao.c', 'ven.r')",S2,0.04237737325370455,0.08530254257868748
v_ven_max,"('ao.c', 'ven.c')",S2,0.06867357372083269,0.08310113475036113
v_ven_max,"('ao.c', 'av.r')",S2,0.044548028093632605,0.08630742700066647
v_ven_max,"('ao.c', 'mv.r')",S2,0.04339010896578775,0.0868893963812162
v_ven_max,"('ao.c', 'la.E_pas')",S2,0.04504739588216936,0.08664272271082933
v_ven_max,"('ao.c', 'la.E_act')",S2,0.045310272369920426,0.08627805039010314
v_ven_max,"('ao.c', 'la.k_pas')",S2,0.057566119854568686,0.10018838395842317
v_ven_max,"('ao.c', 'lv.E_pas')",S2,0.047113004011661366,0.09151650333999965
v_ven_max,"('ao.c', 'lv.E_act')",S2,0.038537069912423866,0.08196238328886822
v_ven_max,"('ao.c', 'lv.k_pas')",S2,0.03851978579233929,0.09244057593680911
v_ven_max,"('art.r', 'art.c')",S2,0.031114104272629593,0.36819627797379967
v_ven_max,"('art.r', 'ven.r')",S2,0.011765114575284456,0.3065111106377433
v_ven_max,"('art.r', 'ven.c')",S2,-0.01886228329682038,0.30036583156662783
v_ven_max,"('art.r', 'av.r')",S2,0.015590417864942014,0.3097091683751351
v_ven_max,"('art.r', 'mv.r')",S2,-0.020294896934448442,0.3151981616611557
v_ven_max,"('art.r', 'la.E_pas')",S2,0.02349867799607999,0.31234876137278483
v_ven_max,"('art.r', 'la.E_act')",S2,0.0168773161324689,0.308979135678128
v_ven_max,"('art.r', 'la.k_pas')",S2,0.053172716436316485,0.3568847407713891
v_ven_max,"('art.r', 'lv.E_pas')",S2,0.01985566738754677,0.3301376431392125
v_ven_max,"('art.r', 'lv.E_act')",S2,-0.0039008316435496515,0.32981824154480327
v_ven_max,"('art.r', 'lv.k_pas')",S2,0.0421187646253421,0.27313839878854124
v_ven_max,"('art.c', 'ven.r')",S2,-0.010301414099542081,0.3050536423123533
v_ven_max,"('art.c', 'ven.c')",S2,-0.0057855229803883135,0.3042370488345413
v_ven_max,"('art.c', 'av.r')",S2,-0.01517114028632916,0.3063700794629869
v_ven_max,"('art.c', 'mv.r')",S2,-0.013880268778062664,0.3143833787818002
v_ven_max,"('art.c', 'la.E_pas')",S2,-0.018012880268190222,0.3119600356230439
