output,parameter,index,value,confidence
p_ven_min,ao.r,ST,0.0015334282167517256,0.0010018666569344538
p_ven_min,ao.c,ST,0.005657965717480484,0.0037721088518411043
p_ven_min,art.r,ST,0.1159056028173311,0.08575910798080083
p_ven_min,art.c,ST,0.132403713938302,0.10836950685061927
p_ven_min,ven.r,ST,0.007343912418536274,0.0030347463542638076
p_ven_min,ven.c,ST,0.1827708381784589,0.18654015327823412
p_ven_min,av.r,ST,5.444575254299e-07,5.740822410121869e-07
p_ven_min,mv.r,ST,0.0026084610038996413,0.002892003874047114
p_ven_min,la.E_pas,ST,0.0063845311978426265,0.0062500019966030326
p_ven_min,la.E_act,ST,0.00025559281763730163,0.0002332960373725934
p_ven_min,la.k_pas,ST,0.25192514384811965,0.21921557617359536
p_ven_min,lv.E_pas,ST,0.03177439464114819,0.025123317713051763
p_ven_min,lv.E_act,ST,0.03216773786800885,0.02232722880982999
p_ven_min,lv.k_pas,ST,0.16273265698168396,0.1308819227602686
p_ven_min,ao.r,S1,-0.0004122310185118331,0.029401184663604966
p_ven_min,ao.c,S1,-0.051568874859002405,0.050180551630174146
p_ven_min,art.r,S1,0.17902910905994487,0.2597118936497768
p_ven_min,art.c,S1,0.25102124361549394,0.19605506566683376
p_ven_min,ven.r,S1,0.002177384672998268,0.07376995023118521
p_ven_min,ven.c,S1,0.23081510704585914,0.2048905350739995
p_ven_min,av.r,S1,-0.0004565338353827234,0.0004658110633304204
p_ven_min,mv.r,S1,-0.006953750767286183,0.021466238041707737
p_ven_min,la.E_pas,S1,0.04599176734190171,0.054494469158230696
p_ven_min,la.E_act,S1,0.0011365712586912768,0.010536376092803954
p_ven_min,la.k_pas,S1,0.30319293833160543,0.37926472182087057
p_ven_min,lv.E_pas,S1,0.013206130811258895,0.11001594162614965
p_ven_min,lv.E_act,S1,0.021855733248976633,0.10013460197114468
p_ven_min,lv.k_pas,S1,0.17835928524839828,0.2444563842019385
p_ven_min,"('ao.r', 'ao.c')",S2,0.022607134409418465,0.032263104597216895
p_ven_min,"('ao.r', 'art.r')",S2,0.01855135728665494,0.037954881016449275
p_ven_min,"('ao.r', 'art.c')",S2,0.02013544292016789,0.03964941239093218
p_ven_min,"('ao.r', 'ven.r')",S2,0.026197415134629146,0.031813895282573224
p_ven_min,"('ao.r', 'ven.c')",S2,0.016144016006735457,0.03252695682344768
p_ven_min,"('ao.r', 'av.r')",S2,0.024124554431746506,0.03217975642653313
p_ven_min,"('ao.r', 'mv.r')",S2,0.025121340286795087,0.03171023382008261
p_ven_min,"('ao.r', 'la.E_pas')",S2,0.02568998367372636,0.032653127903910284
p_ven_min,"('ao.r', 'la.E_act')",S2,0.024047136751323642,0.03242297567624406
p_ven_min,"('ao.r', 'la.k_pas')",S2,0.021304085397311878,0.03723164242885612
p_ven_min,"('ao.r', 'lv.E_pas')",S2,0.023440044189350848,0.033151310692943727
p_ven_min,"('ao.r', 'lv.E_act')",S2,0.024816247894257355,0.031248556531535365
p_ven_min,"('ao.r', 'lv.k_pas')",S2,0.01985813010483964,0.03393530431822163
p_ven_min,"('ao.c', 'art.r')",S2,0.045597405943969244,0.05849329616552814
p_ven_min,"('ao.c', 'art.c')",S2,0.03634563160239057,0.07240353742180361
p_ven_min,"('ao.c', 'ven.r')",S2,0.01593714350116986,0.05251537632276701
p_ven_min,"('ao.c', 'ven.c')",S2,0.03973647015011453,0.05227414445385523
p_ven_min,"('ao.c', 'av.r')",S2,0.021088529591929608,0.054127768112398944
p_ven_min,"('ao.c', 'mv.r')",S2,0.02245573938093311,0.052158418315942985
p_ven_min,"('ao.c', 'la.E_pas')",S2,0.026435895647673603,0.05491497492484638
p_ven_min,"('ao.c', 'la.E_act')",S2,0.021099173355558658,0.05435056892348199
p_ven_min,"('ao.c', 'la.k_pas')",S2,0.02545778227129797,0.0751053927191484
p_ven_min,"('ao.c', 'lv.E_pas')",S2,0.021412715072186818,0.04561791266170882
p_ven_min,"('ao.c', 'lv.E_act')",S2,0.022367996053104598,0.04790589807967015
p_ven_min,"('ao.c', 'lv.k_pas')",S2,0.04278785095654766,0.06125314378557112
p_ven_min,"('art.r', 'art.c')",S2,-0.08345895809877976,0.2826257712484321
p_ven_min,"('art.r', 'ven.r')",S2,0.04115488858796421,0.2526930039547008
p_ven_min,"('art.r', 'ven.c')",S2,-0.05189676851856195,0.32462351381103477
p_ven_min,"('art.r', 'av.r')",S2,0.00835396850203874,0.2487006441952403
p_ven_min,"('art.r', 'mv.r')",S2,0.015197386411147065,0.2509903772380359
p_ven_min,"('art.r', 'la.E_pas')",S2,0.0081881933480362,0.25642539681374016
p_ven_min,"('art.r', 'la.E_act')",S2,0.006777805946776255,0.24835047028855659
p_ven_min,"('art.r', 'la.k_pas')",S2,0.061127925567178054,0.30163637756183
p_ven_min,"('art.r', 'lv.E_pas')",S2,0.010254380933069804,0.24273093125235218
p_ven_min,"('art.r', 'lv.E_act')",S2,0.008115965918920498,0.26111552817628336
p_ven_min,"('art.r', 'lv.k_pas')",S2,-0.09680406405709427,0.30830566026835654
p_ven_min,"('art.c', 'ven.r')",S2,0.011533135925328569,0.20207445230264298
p_ven_min,"('art.c', 'ven.c')",S2,0.0012233719486645922,0.2862458332376605
p_ven_min,"('art.c', 'av.r')",S2,0.00443668689848551,0.20032935861852996
p_ven_min,"('art.c', 'mv.r')",S2,0.0037496578308301954,0.20560481072074793
p_ven_min,"('art.c', 'la.E_pas')",S2,0.004461420577352972,0.20071834701852284
