output,parameter,index,value,confidence
p_lv_min,ao.r,ST,0.019921058710447703,0.0018136271144942363
p_lv_min,ao.c,ST,0.01145799227851095,0.0010257451474003049
p_lv_min,art.r,ST,0.012404001449521378,0.001558657518595473
p_lv_min,art.c,ST,0.015488819018843957,0.001070152062340754
p_lv_min,ven.r,ST,0.009508988028262888,0.0010200466322712828
p_lv_min,ven.c,ST,0.09337621217024866,0.008660685553973825
p_lv_min,av.r,ST,3.987693896885672e-05,8.259042664520261e-06
p_lv_min,mv.r,ST,0.0011528108004958172,0.00012267026964100244
p_lv_min,la.E_pas,ST,0.001655881128913605,0.00017463869519561819
p_lv_min,la.E_act,ST,0.0017737958248021395,0.000266403784745955
p_lv_min,la.k_pas,ST,0.08193281359094737,0.00797606811337666
p_lv_min,lv.E_pas,ST,0.03959463281595999,0.002739956310659639
p_lv_min,lv.E_act,ST,0.19124349264318283,0.015559067952532916
p_lv_min,lv.k_pas,ST,0.6032749217994713,0.04113651057583128
p_lv_min,ao.r,S1,0.017271860701110458,0.007856128386516665
p_lv_min,ao.c,S1,0.008464379443579114,0.00584532068866999
p_lv_min,art.r,S1,9.265616750803037e-05,0.008042022616273284
p_lv_min,art.c,S1,0.01366381923384623,0.008340059283675257
p_lv_min,ven.r,S1,0.00203552826680099,0.0061256975473808995
p_lv_min,ven.c,S1,0.07342948545633572,0.01796021857809107
p_lv_min,av.r,S1,-6.137062202778665e-05,0.00039917377267271233
p_lv_min,mv.r,S1,0.0006903277266725231,0.0022000868875477284
p_lv_min,la.E_pas,S1,0.0005485989943311635,0.002703833788976849
p_lv_min,la.E_act,S1,9.511793458724709e-05,0.0023574252249182856
p_lv_min,la.k_pas,S1,0.031423698341419296,0.02031963164562733
p_lv_min,lv.E_pas,S1,0.03562557877295265,0.011073434831349559
p_lv_min,lv.E_act,S1,0.1617967843009787,0.0259203217842044
p_lv_min,lv.k_pas,S1,0.5731307263086014,0.04616287707572025
p_lv_min,"('ao.r', 'ao.c')",S2,0.00010453689289557401,0.011891022984873946
p_lv_min,"('ao.r', 'art.r')",S2,-0.0006693432399005175,0.011897610943920845
p_lv_min,"('ao.r', 'art.c')",S2,-0.0001491840264147542,0.011674658254154644
p_lv_min,"('ao.r', 'ven.r')",S2,-0.00028003244682733245,0.011816664789829002
p_lv_min,"('ao.r', 'ven.c')",S2,-0.0013191754404527911,0.012736694327675706
p_lv_min,"('ao.r', 'av.r')",S2,-0.000229766867611574,0.011773752230572712
p_lv_min,"('ao.r', 'mv.r')",S2,-0.00016422407573467432,0.01167836064518064
p_lv_min,"('ao.r', 'la.E_pas')",S2,-4.588919671703548e-05,0.011842525289068003
p_lv_min,"('ao.r', 'la.E_act')",S2,-0.0001601072941554258,0.011756430926851552
p_lv_min,"('ao.r', 'la.k_pas')",S2,0.0008881296300377178,0.012537122197740428
p_lv_min,"('ao.r', 'lv.E_pas')",S2,-0.00018781892801057742,0.012009855310446498
p_lv_min,"('ao.r', 'lv.E_act')",S2,-0.0014716679120017062,0.01273264287336065
p_lv_min,"('ao.r', 'lv.k_pas')",S2,0.0008065897164079017,0.013540163050027683
p_lv_min,"('ao.c', 'art.r')",S2,-0.0002396356664725444,0.00969049008908745
p_lv_min,"('ao.c', 'art.c')",S2,0.00024183644783539598,0.00964873010448501
p_lv_min,"('ao.c', 'ven.r')",S2,-0.000661215226753953,0.009590166151365183
p_lv_min,"('ao.c', 'ven.c')",S2,-0.0009960550483168046,0.01032446056426158
p_lv_min,"('ao.c', 'av.r')",S2,-0.00028795545402834227,0.00968016480032519
p_lv_min,"('ao.c', 'mv.r')",S2,-0.00017181229285879096,0.009739851025842709
p_lv_min,"('ao.c', 'la.E_pas')",S2,-0.00018924637518662202,0.009681132901985223
p_lv_min,"('ao.c', 'la.E_act')",S2,-0.00013312713187399857,0.009740899306142624
p_lv_min,"('ao.c', 'la.k_pas')",S2,-6.66190632455585e-05,0.009535663527887626
p_lv_min,"('ao.c', 'lv.E_pas')",S2,0.0007296716441565487,0.009742446604181667
p_lv_min,"('ao.c', 'lv.E_act')",S2,0.0007443182368930823,0.010730229526854927
p_lv_min,"('ao.c', 'lv.k_pas')",S2,0.0011571750565080308,0.01011590599017354
p_lv_min,"('art.r', 'art.c')",S2,0.0058196802064141,0.010652623044406012
p_lv_min,"('art.r', 'ven.r')",S2,0.006214869104555335,0.011065359483220988
p_lv_min,"('art.r', 'ven.c')",S2,0.006597860116416207,0.011193370334445646
p_lv_min,"('art.r', 'av.r')",S2,0.005796729512339345,0.010898328858550474
p_lv_min,"('art.r', 'mv.r')",S2,0.005776828258500484,0.010909945821906936
p_lv_min,"('art.r', 'la.E_pas')",S2,0.005662207336747298,0.010876063538864994
p_lv_min,"('art.r', 'la.E_act')",S2,0.006128259305390532,0.010915233678423354
p_lv_min,"('art.r', 'la.k_pas')",S2,0.008102992617781878,0.012193376142036182
p_lv_min,"('art.r', 'lv.E_pas')",S2,0.006014105380238222,0.011081684112404571
p_lv_min,"('art.r', 'lv.E_act')",S2,0.007054382864039255,0.011555692360510848
p_lv_min,"('art.r', 'lv.k_pas')",S2,0.008358056645944467,0.011213452264113424
p_lv_min,"('art.c', 'ven.r')",S2,0.0027916998081441687,0.010887579025612494
p_lv_min,"('art.c', 'ven.c')",S2,0.0032387230919031923,0.011446230555316034
p_lv_min,"('art.c', 'av.r')",S2,0.002504547209713579,0.010837432247117343
p_lv_min,"('art.c', 'mv.r')",S2,0.0025336659041774183,0.010865038133959136
