output,parameter,index,value,confidence
v_ven_min,ao.r,ST,0.0009563607395858417,3.343500620665295e-05
v_ven_min,ao.c,ST,0.0025250938898237906,8.703900996249434e-05
v_ven_min,art.r,ST,0.039176561012487794,0.0012704605479875732
v_ven_min,art.c,ST,0.055469887418519236,0.001983308255107887
v_ven_min,ven.r,ST,0.0021033287002290425,0.00014027268585607057
v_ven_min,ven.c,ST,0.04041018585164086,0.001354162114526
v_ven_min,av.r,ST,6.594204206545851e-06,3.6947644952017604e-07
v_ven_min,mv.r,ST,0.00038365497019089175,2.3550666052362792e-05
v_ven_min,la.E_pas,ST,0.003515348872924565,0.00012730177812928073
v_ven_min,la.E_act,ST,0.0003102794661440381,1.2542872056927946e-05
v_ven_min,la.k_pas,ST,0.263344775042314,0.008908817885021285
v_ven_min,lv.E_pas,ST,0.009966830671047585,0.00038960560032107525
v_ven_min,lv.E_act,ST,0.01224716372109084,0.0005122780755749259
v_ven_min,lv.k_pas,ST,0.5828456621690581,0.01893582373654494
v_ven_min,ao.r,S1,0.0008870315775126696,0.0009575414275650046
v_ven_min,ao.c,S1,0.0026152010754638454,0.0016703277370751347
v_ven_min,art.r,S1,0.03787246433668485,0.006099514074796995
v_ven_min,art.c,S1,0.054176742627179954,0.00796941812315761
v_ven_min,ven.r,S1,0.0007378404237024341,0.0013630486504794244
v_ven_min,ven.c,S1,0.038804451660751846,0.007598138386590926
v_ven_min,av.r,S1,-2.1801216094666182e-05,7.089794944843722e-05
v_ven_min,mv.r,S1,0.0003400859225702215,0.00058054207361865
v_ven_min,la.E_pas,S1,0.0032856417527829425,0.0018024328924375543
v_ven_min,la.E_act,S1,0.00035311145988265515,0.0005752590352054866
v_ven_min,la.k_pas,S1,0.25468743639657765,0.014236821871544302
v_ven_min,lv.E_pas,S1,0.009516893531686171,0.003182891794465094
v_ven_min,lv.E_act,S1,0.011418298276180653,0.003113282583318546
v_ven_min,lv.k_pas,S1,0.5730660677149817,0.022207813132575572
v_ven_min,"('ao.r', 'ao.c')",S2,-2.5154081530586857e-05,0.0014827814309480553
v_ven_min,"('ao.r', 'art.r')",S2,-3.774483562177938e-05,0.001489648184893196
v_ven_min,"('ao.r', 'art.c')",S2,-3.597972949615641e-05,0.0014961190464829188
v_ven_min,"('ao.r', 'ven.r')",S2,-4.8050029404886514e-05,0.0014878982054608604
v_ven_min,"('ao.r', 'ven.c')",S2,-5.028534667006479e-05,0.001503936231984762
v_ven_min,"('ao.r', 'av.r')",S2,-4.792278466871196e-05,0.0014763856633274526
v_ven_min,"('ao.r', 'mv.r')",S2,-4.503049418505691e-05,0.0014788234800973425
v_ven_min,"('ao.r', 'la.E_pas')",S2,-4.733077852134022e-05,0.0014743706039946664
v_ven_min,"('ao.r', 'la.E_act')",S2,-4.672943801344232e-05,0.0014749360707809337
v_ven_min,"('ao.r', 'la.k_pas')",S2,-4.893172665276779e-06,0.0015615763477671877
v_ven_min,"('ao.r', 'lv.E_pas')",S2,-4.6446457005754754e-05,0.0014743798581934124
v_ven_min,"('ao.r', 'lv.E_act')",S2,-0.00011849318706466487,0.0014851657707862583
v_ven_min,"('ao.r', 'lv.k_pas')",S2,-2.0699639431964734e-05,0.0016304860318389226
v_ven_min,"('ao.c', 'art.r')",S2,1.1466324262091043e-05,0.002486430183980834
v_ven_min,"('ao.c', 'art.c')",S2,4.606725409413842e-05,0.0023933120112385525
v_ven_min,"('ao.c', 'ven.r')",S2,5.786720702521562e-06,0.0024099442895444893
v_ven_min,"('ao.c', 'ven.c')",S2,1.8469643131395486e-05,0.002478200903796765
v_ven_min,"('ao.c', 'av.r')",S2,2.3590030488825026e-05,0.002418448250771628
v_ven_min,"('ao.c', 'mv.r')",S2,1.5127581494219346e-05,0.002418033085368879
v_ven_min,"('ao.c', 'la.E_pas')",S2,1.5116164472021854e-05,0.002427144247006475
v_ven_min,"('ao.c', 'la.E_act')",S2,7.397058226079852e-06,0.002419473995082126
v_ven_min,"('ao.c', 'la.k_pas')",S2,1.800732087908763e-05,0.0026592641659625954
v_ven_min,"('ao.c', 'lv.E_pas')",S2,2.909029216793986e-05,0.0024372153428964525
v_ven_min,"('ao.c', 'lv.E_act')",S2,-8.518118504044145e-06,0.0024461263744479326
v_ven_min,"('ao.c', 'lv.k_pas')",S2,-8.706697917415518e-05,0.0028820855480703473
