time_ind,v_la,v_lv,v_sas,v_sat,v_svn,v_ra,v_rv,v_pas,v_pat,v_pvn,p_lv,q_ao,p_sas,p_sat,q_sas,p_svn,q_sat,p_ra,q_svn,q_ti,p_rv,q_po,p_pas,p_pat,q_pas,p_pvn,q_pat,p_la,q_pvn,q_mi,T
18,165.73829320928425,214.40767062154566,19.389950197221772,378.30888534676257,349.47789244105195,61.170284516022285,183.2797311829538,26.31876893675364,233.50653014307713,289.7513540988871,20.802662973447156,-0.0,164.0532255288608,164.0384848607381,6.345165889624561,13.704464901166922,131.25010760800956,0.4709804541267178,157.6781937986611,-0.0,5.915777193728175,-0.0,100.2360622210311,100.19593071903486,13.732560285291795,15.026683494822784,135.55692649706887,14.325831266089088,102.03960920546041,-0.0,7.578473194939356
19,165.79277390525112,214.40767062154566,19.386521164103637,378.2413641418658,349.4636060289306,61.25552116615857,183.2797311829538,26.311346026591053,233.4406800287515,289.7701464274084,21.022158574014597,-0.0,164.02421338918262,164.00920699660045,6.340645664256752,13.703904672214774,131.2250408418643,0.4729149845631881,157.64846850930638,-0.0,6.0878753747699275,-0.0,100.2077917769725,100.16767492041211,13.727942811598458,15.027658076541995,135.51117785065415,14.344110796910588,99.52011911707412,-0.0,7.579013819364733
20,165.84591223778006,214.40767062154566,19.38309397871334,378.173854640059,349.4493221501961,61.340741732090045,183.2797311829538,26.30392561752993,233.3748521778006,289.79025635489154,21.253411175910767,-0.0,163.99521688263948,163.97993420703875,6.338378136141374,13.703344542607143,131.19997743046684,0.4748539596081754,157.61869144572833,-0.0,6.269191774937478,-0.0,100.17953085845679,100.13942867483938,13.723307692367943,15.028700989754022,135.46531343564024,14.361961710680264,97.07298156351806,-0.0,7.579554443790111
21,165.89774671656625,214.40767062154566,19.379667411833893,378.1063580686578,349.43504083476813,61.42594618579877,183.2797311829538,26.29650771898208,233.3090466422154,289.8116453102384,21.496403748987156,-0.0,163.96622560915264,163.95066702422912,6.338354856691833,13.702784513517296,131.1749176903119,0.4767973878539778,157.5888625195285,-0.0,6.459713041536858,-0.0,100.15127950132917,100.11119200462555,13.718655454519606,15.029810234137996,135.41933704964845,14.379395369638418,94.69625104121246,-0.0,7.580095068215488
22,165.9483148462659,214.40767062154566,19.37624026563994,378.03887562340645,349.4207621127911,61.511134499221,183.2797311829538,26.289092340021156,233.24326347236672,289.8342757293484,21.751118428440822,-0.0,163.93722943423944,163.9214059666582,6.340483788769251,13.702224586127327,131.14986197205982,0.4787452779018418,157.55898164230703,-0.0,6.659425167453207,-0.0,100.12303774014701,100.0829649313844,13.713986811470237,15.030983861596535,135.37325239404112,14.396422890736819,92.38802536242817,-0.0,7.580635692640866
23,165.99765317366194,214.40767062154566,19.372811423882084,377.9714084182812,349.40648601464767,61.5963066442475,183.2797311829538,26.28167948927933,233.17750271720803,289.8581110078528,22.01753653302546,-0.0,163.90821891360983,163.8921515173571,6.344597249751809,13.701664761628658,131.1248106436985,0.48069763836173873,157.52904872567123,-0.0,6.86831350542935,-0.0,100.09480560778633,100.05474747612149,13.709302633548312,15.032219973804574,135.3270630782816,14.413055153492937,90.14644415488459,-0.0,7.581176317066243
24,166.04579725476634,214.40767062154566,19.369379877756142,377.90395745961274,349.3922125709684,61.681462592721346,183.2797311829538,26.27426917488603,233.1117644242761,289.8831155340737,22.295638526485185,-0.0,163.87918551203913,163.86290411268072,6.350455482890293,13.701105041222434,131.0997640821272,0.4826544778527724,157.49906368123536,-0.0,7.08636273782751,-0.0,100.06658313520835,100.02653965923447,13.70460393433971,15.033516723918574,135.28077261671862,14.429302790162076,87.96969054147593,-0.0,7.58171694149162
25,166.09278166078124,214.40767062154566,19.365944761620206,377.8365236103661,349.3779418126349,61.76660231643737,183.2797311829538,26.266861404396163,233.04604863977895,289.90925468304573,22.58540400499743,-0.0,163.85012190556077,163.83366412681949,6.357755858288325,13.700545426119664,131.0747226593815,0.48461580500330487,157.46902642062102,-0.0,7.313556866783766,-0.0,100.03837035118622,99.99834150055091,13.699891842298793,15.034872316266531,135.23438442904614,14.445176184596614,85.85599126122476,-0.0,7.582257565916997
26,166.13864000841454,214.40767062154566,19.362505386626342,377.76910755651573,349.36367377077414,61.85172578714241,183.2797311829538,26.259456184731967,232.98035540871902,289.93649478613656,22.886811703157875,-0.0,163.82102226601518,163.80443185721847,6.366145977329922,13.699985917540957,131.04968672742123,0.48658162845088354,157.4389368554547,-0.0,7.549879218900596,-0.0,100.01016728208351,99.970153019381,13.695167564342684,15.036285004772457,135.1879018430898,14.460685477019704,83.80361574487593,-0.0,7.582798190342375
27,166.18340498835587,214.40767062154566,19.359061265302792,377.70170978247734,349.3494084767434,61.93683297653506,183.2797311829538,26.252053522148245,232.9146847749882,289.9648031025098,23.199839499495592,-0.0,163.79188246903306,163.77520751392527,6.375238458426224,13.699426516715963,131.02465660438293,0.48855195684215874,157.40879489736216,-0.0,7.795312449571098,-0.0,99.98197395172194,99.94197423455842,13.690432348153223,15.037753091476436,135.14132809743288,14.475840568670337,81.81087522313521,-0.0,7.583338814767752
28,166.22710839151608,214.40767062154566,19.355612126825633,377.6343305558588,349.3351459621078,62.02192385626647,183.2797311829538,26.244653422220345,232.84903678143453,289.99414779283114,23.524464420719543,-0.0,163.762700223245,163.74599121297726,6.384627038894175,13.698867224882473,130.99963256254836,0.4905267988328457,157.37860045795813,-0.0,8.049838546308504,-0.0,99.95379038133545,99.91380516446897,13.685687444098699,15.039274925170997,135.09466634383918,14.49065112612023,79.87612189962304,-0.0,7.5838794391931295
29,166.26978112824318,214.40767062154566,19.352157920978488,377.5669699235248,349.3208862586151,62.10699839794009,183.2797311829538,26.237255889854065,232.78341146989328,290.02449790001157,23.86066264343487,-0.0,163.7334751037836,163.7167829746955,6.3939004885094555,13.698308043285461,130.97461482030897,0.49250616308768996,157.34835344883535,-0.0,8.31343883009187,-0.0,99.92561658960797,99.88564582706383,13.680934074747805,15.040848900402459,135.0479196490246,14.505126584413036,77.99774834842678,-0.0,7.584420063618507
30,166.31145324938376,214.40767062154566,19.34869881835813,377.4996277114215,349.3066293981674,62.19205657311159,183.2797311829538,26.22986092930541,232.71780888121123,290.0558233281017,24.208409495964872,-0.0,163.70420855402284,163.68758272360841,6.402657853914654,13.697748973175925,130.94960353441883,0.49449005828043785,157.3180537815511,-0.0,8.586093956794604,-0.0,99.89745259274858,99.85749623987004,13.676173402514271,15.04247345637637,135.00109099659838,14.519276150550322,76.17418684720374,-0.0,7.584960688043884
31,166.35215397582982,214.40767062154566,19.34523520146619,377.4323035335317,349.2923754127718,62.27709835328894,183.2797311829538,26.222468544228796,232.6522290552604,290.0880948126831,24.56767945984926,-0.0,163.6749038102076,163.6583902923352,6.4105306359567304,13.697190015809005,130.92459879107776,0.49647849309381153,157.28770136760502,-0.0,8.867783918359189,-0.0,99.86929840467538,99.82935641999644,13.671406484928644,15.044147075421987,134.9541832897818,14.53310880839495,74.40390843971863,-0.0,7.585501312469262
32,166.3919117120387,214.40767062154566,19.341767641612677,377.3649968150027,349.2781243345114,62.3621237099318,183.2797311829538,26.21507873773765,232.5866720309057,290.12128390732016,24.9384461706756,-0.0,163.64556570604046,163.62920543161397,6.417191432034943,13.69663117244281,130.89960060747342,0.498471476219482,157.25729611842553,-0.0,9.15848804344912,-0.0,99.84115403724584,99.80122638411964,13.666634261990461,15.04586828228965,134.90719935265162,14.54663332119845,72.68542246557595,-0.0,7.586041936894639
33,166.43075406679964,214.40767062154566,19.338296872820326,377.29770681827824,349.2638761955077,62.44713261445234,183.2797311829538,26.207691512474284,232.52113784597702,290.1553629627512,25.320682420238015,-0.0,163.61620045189287,163.60002782163306,6.422365472170528,13.69607244433695,130.87460893262926,0.5004690163580562,157.2268379453525,-0.0,9.45818499914141,-0.0,99.81301950052348,99.77310614847221,13.661857537743826,15.047635643071649,134.86014193205082,14.55985823544554,71.01727584336872,-0.0,7.586582561320016
34,166.46870787229832,214.40767062154566,19.334823762125488,377.2304326728337,349.2496310278848,62.532125038214616,183.2797311829538,26.200306870684702,232.4556265372342,290.19030510778487,25.714360158191624,-0.0,163.58681538352957,163.5708570849243,6.425840119468798,13.695513832751152,130.84962365020192,0.5024711222190382,157.19632675962112,-0.0,9.76685279222381,-0.0,99.78489480306216,99.74499572882748,13.657076966797705,15.049447764211461,134.81301369934178,14.572791884455478,69.39805240209398,-0.0,7.587123185745393
35,166.50579920003494,214.40767062154566,19.331349268991353,377.16317341579236,349.2353888637403,62.617100952534656,183.2797311829538,26.192924814307478,232.39013814030972,290.2260842333499,26.119450494010575,-0.0,163.55741861871397,163.54169280397485,6.427468339887093,13.694955338944084,130.82464458710487,0.5044778025208065,157.16576247234823,-0.0,10.084468770730007,-0.0,99.75677995224504,99.71689514047509,13.652293055593885,15.051303291676586,134.7658172518675,14.585442391705735,67.8263722768186,-0.0,7.5876638101707705
36,166.5420533866146,214.40767062154566,19.327874413039844,377.09592802422765,349.22114973511077,62.70206032868037,183.2797311829538,26.185545345049864,232.3246726896859,290.26267496665173,26.53592370005824,-0.0,163.5280187841969,163.5125345352336,6.4271763888422395,13.69439696417204,130.79967151787807,0.506489065990569,157.13514499451725,-0.0,10.41100962634688,-0.0,99.7286749545743,99.68880439821116,13.647506151849344,15.053200909618283,134.71855511532226,14.597817675750372,66.30089099746105,-0.0,7.588204434596148
37,166.57749505190606,214.40767062154566,19.324400233167097,377.0286954560715,349.2069136739484,62.78700313787175,183.2797311829538,26.178168464472947,232.25923021864597,290.3000526529772,26.963749213488466,-0.0,163.49862466980287,163.48338182684944,6.424964253491997,13.693838709687991,130.77470417491608,0.50850492136434,157.104474236967,-0.0,10.746451395905135,-0.0,99.7005798159954,99.66072351631728,13.642716450787027,15.055139339427965,134.67122974541766,14.609925453979281,64.82029880408673,-0.0,7.588745059021526
38,166.61214811822435,214.40767062154566,19.320927752512652,376.96147468517296,349.19268071209314,62.87192935128,183.2797311829538,26.170794174069602,232.1938107592357,290.3381933364724,27.40289563859207,-0.0,163.46924493204415,163.45423423387328,6.420909452566537,13.693280576740516,130.74974225550588,0.5105253773868925,157.07375011037962,-0.0,11.090769463219186,-0.0,99.67249454219395,99.63265250854403,13.637923993646966,15.057117338740312,134.62384352964622,14.621773246471314,63.38331994077701,-0.0,7.589285683446903
39,166.64603582738224,214.40767062154566,19.317457933181558,376.89426474658023,349.17845088126836,62.95683894002854,183.2797311829538,26.163422475343637,232.1284143422171,290.37707374305904,27.853330748797834,-0.0,163.4398877110365,163.4250913378923,6.415155847898315,13.69272256657362,130.72478543904865,0.5125504428117521,157.04297252527846,-0.0,11.443938560655994,-0.0,99.64441913889729,99.60459138809121,13.633128696420492,15.059133700547303,134.57639878884467,14.633368379873215,61.98871196188967,-0.0,7.58982630787228
40,166.67918075788648,214.40767062154566,19.313991640886087,376.82706477191044,349.16422421307,63.041731875192156,183.2797311829538,26.156053369877984,232.06304099703516,290.4166712632024,28.315021489047087,-0.0,163.41056033134163,163.39595276236716,6.40790909549361,13.692164680426307,130.69983339839536,0.5145801264011509,157.0121413920236,-0.0,11.805932770996908,-0.0,99.6163536121341,99.5765401675934,13.628330364199932,15.061187252304547,134.52889777877482,14.644717991132774,60.63526505842357,-0.0,7.590366932297657
41,166.71160484267835,214.40767062154566,19.310529615863988,376.75987401843054,349.1500007389671,63.12660812779713,183.2797311829538,26.14868685938532,231.9976907518025,290.4569639341359,28.787933978260064,-0.0,163.3812690559149,163.3668181852414,6.39942743905339,13.691606919532607,130.674885811928,0.5166144369259962,156.98125662081245,-0.0,12.17672552937146,-0.0,99.58829796842717,99.54849885911354,13.623528712134672,15.063276855009466,134.48134269175924,14.655829031427501,59.32180135181774,-0.0,7.590907556723034
42,166.74332938591823,214.40767062154566,19.307072443252306,376.6926918986802,349.1357804903051,63.211467668821136,183.2797311829538,26.141322945758684,231.9323636332819,290.4979304230432,29.27203351174657,-0.0,163.3520188354457,163.33768735178643,6.390011450641742,13.691049285121705,130.64994237631203,0.5186533831658413,156.95031812168165,-0.0,12.55628962514745,-0.0,99.56025221498619,99.52046747413533,13.618723388770283,15.06540140232908,134.43373565822895,14.666708269969167,58.04717421304599,-0.0,7.591448181148412
43,166.77437508036286,214.40767062154566,19.303620539790707,376.6255179937513,349.1215634983234,63.29631046919337,183.2797311829538,26.13396163108823,231.86705966690397,290.539550009647,29.76728456397667,-0.0,163.32281319585766,163.30856008035946,6.379991021927525,13.690491778418629,130.62500281646146,0.5206969739088528,156.91932580451567,-0.0,12.944597204103344,-0.0,99.53221635977167,99.49244602357088,13.61391400023858,15.06755981969705,134.3860787483365,14.677362297979554,56.81026755230777,-0.0,7.59198880557379
44,166.80476202363425,214.40767062154566,19.300174139218367,376.55835206787515,349.1073497941714,63.38113649979382,183.2797311829538,26.12660291768246,231.80177887677837,290.5818025699069,30.273650791075664,-0.0,163.29365411475607,163.27943626872894,6.369712899886618,13.68993440064487,130.60006689556377,0.5227452179517652,156.88827957905485,-0.0,13.341619770384511,-0.0,99.50419041157552,99.46443451776545,13.609100134237435,15.06975106346827,134.33837397346898,14.687797532487986,55.60999514304624,-0.0,7.592529429999167
45,166.83450973408236,214.40767062154566,19.29673328721823,376.49119407345484,349.0931394089317,63.46594573145402,183.2797311829538,26.11924680807083,231.73652128572186,290.624668560127,30.791095033502526,-0.0,163.26454197865218,163.25031589625632,6.359527140846172,13.689377153019306,130.57513442320962,0.5247981240998663,156.85717935490638,-0.0,13.74732818860326,-0.0,99.47617438003135,99.43643296650956,13.604281384018918,15.07197412009464,134.2906232877313,14.698020220110209,54.44529995176524,-0.0,7.593070054424544
46,166.86363716648322,214.40767062154566,19.293297841936447,376.4240441505195,349.0789323736463,63.550738134956546,183.2797311829538,26.111893304996748,231.6712869152962,290.6681290012259,31.319579318758123,-0.0,163.23547558735817,163.2211990236596,6.349773652354157,13.688820036759228,130.55020526205334,0.5268557011669535,156.8260250415572,-0.0,14.161692685962253,-0.0,99.4481682755875,99.40844137905516,13.599457371138783,15.074228005309326,134.24282858941962,14.70803644081944,53.31515347022204,-0.0,7.593610678849921
47,166.89216272702822,214.40767062154566,19.289867481807715,376.35690261886776,349.0647287193483,63.63551368103493,183.2797311829538,26.10454241139794,231.60607578585717,290.7121654637187,31.859064864126946,-0.0,163.20645222019525,163.19208578960684,6.340768639075726,13.688263053081556,130.52527933265378,0.5289179579753024,156.79481654838875,-0.0,14.584682854404214,-0.0,99.42017210943244,99.3804597641368,13.59462776714256,15.076511763347899,134.19499172243695,14.717852111633558,52.21855506519884,-0.0,7.594151303275298
48,166.9201042880406,214.40767062154566,19.286441729620982,376.2897699539709,349.050528477093,63.720272340373896,183.2797311829538,26.09719413036335,231.5408879166261,290.756760052972,32.40951207963771,-0.0,163.1774678396074,163.16297640026676,6.332795092448001,13.687706203204113,130.50035661212266,0.530984903355637,156.76355378469265,-0.0,15.016267652933207,-0.0,99.3921858933305,99.35248813000223,13.589792305512645,15.078824466183663,134.14711447770097,14.727472990283982,51.15453133300643,-0.0,7.594691927700676
49,166.9474792034602,214.40767062154566,19.28301995174892,376.2226467877172,349.03633167798415,63.8050140836086,183.2797311829538,26.089848465129027,231.47572332572486,290.80189539368797,32.970880570742835,-0.0,163.14851708464175,163.13387112963267,6.326089724302855,13.687149488346588,130.47543714091702,0.5330565461470824,156.73223665968257,-0.0,15.456415409715518,-0.0,99.36420963960634,99.32452648442737,13.584950804228248,15.081165212722983,134.09919859459808,14.73690467895173,50.12213543838154,-0.0,7.5952325521260535
50,166.97430432177734,214.40767062154566,19.279601412760588,376.15553385375944,349.0221383532131,63.88973888132562,183.2797311829538,26.08250541898771,231.4105820302901,290.8475546169469,33.54312914158147,-0.0,163.11959373301227,163.10477029582356,6.320838248571149,13.686592909732143,130.45052101125927,0.5351328951971529,156.70086508251373,-0.0,15.905093824638056,-0.0,99.33624336080047,99.29657483476545,13.58010316469931,15.083533128133302,134.05124576226157,14.746152627743369,49.120446510575995,-0.0,7.595773176551431
51,167.00059600069932,214.40767062154566,19.276185288266714,376.08843197464535,349.0079485340845,63.97444670406219,183.2797311829538,26.075164995265993,231.34546404652534,290.89372134551144,34.12621579781509,-0.0,163.09069080978,163.07567425550428,6.317166624031334,13.686036468588345,130.42560836827403,0.5372139593617021,156.6694389622943,-0.0,16.36226997153167,-0.0,99.30828706958233,99.26863318796927,13.575249385137235,15.085927363081016,134.0032576209676,14.755222138314645,48.14856900481739,-0.0,7.596313800976808
52,167.0263701207347,214.40767062154566,19.272770702482788,376.02134202422195,348.9937622520476,64.05913752230646,183.2797311829538,26.067827197262627,231.28036938978843,290.9403796802163,34.72009774973307,-0.0,163.0618009051644,163.04658338758364,6.3151356602502675,13.685480166148453,130.400699403108,0.5392997475048957,156.63795820810137,-0.0,16.82791030060609,-0.0,99.28034077851538,99.24070155062878,13.570389563912412,15.088347093025629,133.95523576345778,14.764118367401862,47.20563208539738,-0.0,7.596854425402185
53,167.05164209763407,214.40767062154566,19.2693567681282,375.95426488772415,348.9795795387092,64.14381130649734,183.2797311829538,26.060492028194712,231.21529807466948,290.98751418750385,35.32473141549524,-0.0,163.03291651211973,163.01749807590818,6.314746190345344,13.6849240036519,130.37579434011906,0.5413902684991764,156.60642272898687,-0.0,17.30198064099227,-0.0,99.25240449985203,99.21277992900448,13.565523886746814,15.09079151757335,133.90718173617324,14.772846330162611,46.29078904516992,-0.0,7.597395049827562
54,167.07642689628048,214.40767062154566,19.265942611225388,375.8872014369485,348.9654004258601,64.2284680270248,183.2797311829538,26.05315949115597,231.1502501150589,291.0351098855067,35.940072424171625,-0.0,163.00403023615354,162.98841869849764,6.315932891233182,13.68436798234534,130.35089343365598,0.543485531225233,156.57483243399062,-0.0,17.784446203125786,-0.0,99.22447824537488,99.1848683290567,13.560652633929616,15.093259859755314,133.85909704059412,14.781410903721316,45.4032166842563,-0.0,7.59793567425294
55,167.10073904261253,214.40767062154566,19.26252741177059,375.8201524895775,348.95122494548156,64.31310765422913,183.2797311829538,26.045829589064677,231.08522552422292,291.08315223210184,36.56607561908192,-0.0,162.97513513943153,162.95934560990716,6.3185730454202975,13.68381210348288,130.3259969532388,0.5455855445719535,156.5431872321435,-0.0,18.275271581365132,-0.0,99.19656202619828,99.1569667564778,13.5557761621093,15.095751365408084,133.81098313443272,14.789816830431388,44.54211474490166,-0.0,7.598476298678317
56,167.12459263618084,214.40767062154566,19.25911043109465,375.75311878180827,348.9370531297539,64.39773015840188,183.2797311829538,26.03850232462619,231.02022431486424,291.1316271123307,37.20269506108166,-0.0,162.94622497226987,162.93027912935918,6.322490099088928,13.68325636832645,130.30110517476808,0.5476903174364113,156.51148703247205,-0.0,18.774420756568343,-0.0,99.16865585262566,99.12907521671845,13.550894896652881,15.098265302521215,133.7628414328679,14.798068721213335,43.706705330476346,-0.0,7.599016923103695
