time_ind,v_la,v_lv,v_sas,v_sat,v_svn,v_ra,v_rv,v_pas,v_pat,v_pvn,p_lv,q_ao,p_sas,p_sat,q_sas,p_svn,q_sat,p_ra,q_svn,q_ti,p_rv,q_po,p_pas,p_pat,q_pas,p_pvn,q_pat,p_la,q_pvn,q_mi,T
17,280.71686003292024,294.8755769678732,13.394533430308728,118.43362493012572,571.6884597181892,200.56606453827948,206.55765234816639,15.162391625931022,81.01474659837795,435.63023202771177,35.62769747192858,-0.0,142.73539942817806,142.71230427458534,12.439977635190056,38.35668626166998,122.42906394718699,17.104686310632655,228.63848283673357,-0.0,43.247535642716414,-0.0,64.47453194177695,64.44526735479863,15.918977811528698,27.159151221434445,100.9423380926604,27.10310138075584,12.848964783262561,-0.0,3.8369805987647285
18,280.72668545002665,294.8755769678732,13.385014315534475,118.34946047663045,571.6073760479961,200.7408317767419,206.55765234816639,15.150213866755681,80.94970503811888,435.6976259300398,35.992395125707795,-0.0,142.63396143061178,142.61088626003576,12.428433026802434,38.35124605932608,122.3165339783608,17.16455647315644,227.93584483695642,-0.0,43.56344645248691,-0.0,64.42274886280761,64.3935283700327,15.895065717085796,27.163352860921698,100.79090159731395,27.1074306246138,12.819712531239057,-0.0,3.837746157543412
19,280.73648875513203,294.8755769678732,13.375504023336799,118.26537332080623,571.5267441178623,200.91506115489784,206.55765234816639,15.138054400943652,80.88476103227732,435.764926096588,36.37772481402031,-0.0,142.53261744856295,142.50956138904027,12.416931632086769,38.34583616588807,122.20407773199781,17.224444559044088,227.23334008635797,-0.0,43.897229279445014,-0.0,64.3710435720966,64.34186698744145,15.87118738571029,27.167548656498155,100.63969044692679,27.11175080551099,12.79119821993537,-0.0,3.8385117163220963
20,280.7462705885093,294.8755769678732,13.366002504598582,118.18136344368888,571.4465638641117,201.0887528045039,206.55765234816639,15.12591319483661,80.81991440641076,435.83213209518436,36.783644425537986,-0.0,142.43136695862762,142.4083296387471,12.405484387775566,38.3404565770837,122.09169513920324,17.28434917660632,226.53098351138854,-0.0,44.24884764563802,-0.0,64.31941592651981,64.29028306826011,15.847346955874155,27.171738581220257,100.4887043863175,27.11606220028993,12.763352208891307,-0.0,3.8392772751007804
21,280.7560312957623,294.8755769678732,13.356509729762374,118.0974308350419,571.3668352428592,201.2619068092396,206.55765234816639,15.113790227125746,80.75516506023907,435.8992437018139,37.210128027612356,-0.0,142.3302096458345,142.3071909968213,12.39409178489739,38.33510728996854,121.97938616913528,17.344269511388248,225.8287838426393,-0.0,44.61827908751593,-0.0,64.26786583546647,64.23877653271825,15.823546420267384,27.175922621121902,100.3379432608911,27.120364958246746,12.736137071585949,-0.0,3.8400428338794645
22,280.7657713991284,294.8755769678732,13.347025655640932,118.0135754749815,571.2875581779449,201.4345233083358,206.55765234816639,15.101685462642774,80.6905128362976,435.96626058687224,37.65713307228428,-0.0,142.2291450499698,142.20614543930282,12.382748246291047,38.32978829943274,121.86715077975867,17.404204271422245,225.12675492469944,-0.0,45.00548674890466,-0.0,64.21639314939165,64.18734725555659,15.799788270149694,27.180100755654063,100.18740682154348,27.12465930486137,12.709496407903613,-0.0,3.8408083926581487
23,280.7754913261769,294.8755769678732,13.337550251653253,117.92979733629635,571.2087325861719,201.60660244278168,206.55765234816639,15.089598867515782,80.62595759206512,436.0331824991832,38.12461795551424,-0.0,142.12817284515492,142.10519293340218,12.371441956131596,38.324499599894324,121.75498893662598,17.46415227121602,224.42490945156973,-0.0,45.41043459127834,-0.0,64.16499772426293,64.13599512340292,15.776073698972295,27.18427296915729,100.03709483047469,27.12894542445432,12.683384374083616,-0.0,3.841573951436833
24,280.785191400976,294.8755769678732,13.32808349780981,117.84609639338935,571.130358398028,201.77814432767593,206.55765234816639,15.077530414893571,80.56149921529085,436.1000092537806,38.61254906576931,-0.0,142.02729281837665,142.00433344827485,12.360162548424308,38.319241186689474,121.64290061139313,17.524112575134392,223.72325743905483,-0.0,45.83309349943301,-0.0,64.11367944590191,64.08472004696446,15.75240329319916,27.188439250099965,99.88700709765374,27.133223456647187,12.657766319494067,-0.0,3.842339510215517
25,280.7948720311587,294.8755769678732,13.318625379521453,117.762472598093,571.0524355060774,201.9491491332112,206.55765234816639,15.065480067655756,80.49713755171389,436.16674063441263,39.120877750944665,-0.0,141.92650481416945,141.90356692587918,12.348893301522708,38.3140130526099,121.53088576018779,17.584083893664197,223.02181268276186,-0.0,46.273421329621165,-0.0,64.06243815646278,64.03352190353041,15.728776788357312,27.192599584999968,99.73714335427924,27.137493576815736,12.632598950021064,-0.0,3.843105068994201
26,280.80453355359646,294.8755769678732,13.3091758922365,117.67892589763822,570.9749638013026,202.11961702572574,206.55765234816639,15.05344779158884,80.43287246083429,436.23337647892146,39.64955758308028,-0.0,141.82580878402948,141.8028933026284,12.33761660664463,38.30881519034123,121.4189443408148,17.644065048088038,222.3205877851663,-0.0,46.731377864708705,-0.0,64.01127371046061,63.98240058133646,15.705193090323842,27.196753963747646,99.58750334794115,27.141755929619144,12.607846786182847,-0.0,3.843870627772885
27,280.8141762477662,294.8755769678732,13.29973504615318,117.59545623024769,570.8979431761176,202.28954816438474,206.55765234816639,15.041433557362819,80.36870381485467,436.2999166649572,40.19854492670145,-0.0,141.72520483663152,141.70231250408096,12.326319766225561,38.30364759266511,121.30707630143148,17.704054976787354,221.61959408997544,-0.0,47.206925306486625,-0.0,63.960185983176416,63.931355978722905,15.681650392451896,27.20090237871517,99.43808684657917,27.14601063488305,12.583480610320546,-0.0,3.8446361865515692
28,280.8238003752961,294.8755769678732,13.290302862438262,117.5120635215117,570.8213735080124,202.45894272494087,206.55765234816639,15.029437336832606,80.30463147978172,436.3663610930306,40.767792346870024,-0.0,141.62469319753387,141.6018244405734,12.314995978237203,38.29851025136191,121.19528157296807,17.7640525822151,220.9188433166588,-0.0,47.70002256554957,-0.0,63.90917485492981,63.8803879891013,15.658146260454794,27.205044823699915,99.2888936037362,27.15025780454991,12.559473338647217,-0.0,3.8454017453302534
29,280.8334062836102,294.8755769678732,13.280879363412879,117.42874768055492,570.7452546435592,202.62780092937612,206.55765234816639,15.017459092987867,80.24065528383494,436.43270962450805,41.357239718043985,-0.0,141.5242741045959,141.50142900260104,12.303634223840495,38.29340315613759,121.08356007285062,17.82405645191493,220.21835055030311,-0.0,48.21061755955351,-0.0,63.858240168342945,63.829496475824435,15.63467783299058,27.209181290058844,99.13992330462327,27.154497587369963,12.53578889004835,-0.0,3.8461673041089375
30,280.8429941882405,294.8755769678732,13.27146457086536,117.34550863212417,570.6695864365576,202.79612297735608,206.55765234816639,15.005498802408637,80.17677508763863,436.49896220665323,41.966835237579666,-0.0,141.42394778999932,141.40112609948392,12.292243499900602,38.288326297183026,120.97191171090952,17.88406548127314,219.51812756930372,-0.0,48.73866541567041,-0.0,63.80738182382791,63.77868132802232,15.61124279270959,27.21331177450414,98.9911756858779,27.158730075089046,12.512405478841988,-0.0,3.8469328628876216
31,280.85256430524686,294.8755769678732,13.262058506382193,117.2623463010503,570.5943687404738,202.96390906899688,206.55765234816639,14.993556441594786,80.11299075153923,436.5651187865601,42.5965269836511,-0.0,141.32371448377495,141.30091564064332,12.280832681995747,38.283279664666715,120.86033639715409,17.944078563242694,218.8181861779942,-0.0,49.28412115783334,-0.0,63.75659972145588,63.72794243460391,15.587838829813894,27.217436273737402,98.84265048355824,27.16295535967823,12.489301265284277,-0.0,3.8476984216663057
32,280.8621168360918,294.8755769678732,13.252661178189717,117.1792606232232,570.519601388659,203.13115942683132,206.55765234816639,14.981631986810498,80.04930212915998,436.6311793328787,43.24625803349938,-0.0,141.22357427358475,141.2007975488268,12.269410265873447,38.27826324740758,120.74883405007444,18.004094541662422,218.1185386945804,-0.0,49.84693547803421,-0.0,63.705893760295844,63.67727967913006,15.564464323882165,27.221554785804127,98.6943474136243,27.167173526601573,12.466456209389762,-0.0,3.84846398044499
33,280.871651968998,294.8755769678732,13.243272589661904,117.09625153942955,570.4452842074651,203.2978742803467,206.55765234816639,14.96972541504701,79.985709073553,436.6971438273431,43.915970110853706,-0.0,141.12352719538256,141.1007717526823,12.257985835097443,38.27327703375493,120.63740459070289,18.064112260475103,217.41919743109761,-0.0,50.42705789581692,-0.0,63.6552638425084,63.62669294470728,15.541117935249058,27.22566730956554,98.54626618766284,27.17138465552746,12.443851786782297,-0.0,3.849229539223674
34,280.88116988501906,294.8755769678732,13.233892738146128,117.01331899653731,570.3714170156744,203.4640538665453,206.55765234816639,14.957836704412768,79.92221143683922,436.7630122586699,44.605603531086466,-0.0,141.0235732209013,141.0008381881859,12.246573144345431,38.26832101155021,120.52604793917781,18.12413056411249,216.72017468885667,-0.0,51.02443671076925,-0.0,63.604709875004794,63.57618211370138,15.517799084191546,27.229773844318185,98.39840651309679,27.175588822993056,12.421470290685075,-0.0,3.849995098002358
35,280.89067074375896,294.8755769678732,13.224521609181012,116.9304629533308,570.2979996163408,203.62969843805038,206.55765234816639,14.94596583503432,79.85880906949217,436.82878463665554,45.3150956323217,-0.0,140.9237121960371,140.9009968056727,12.235191870417527,38.26339516757958,120.41476401711972,18.184148297677222,216.02148275059744,-0.0,51.639017643507245,-0.0,63.55423177327786,63.525747067167636,15.494508351797709,27.233874390672806,98.25076808817843,27.179786096153908,12.399296466249453,-0.0,3.850760656781042
36,280.9001547178007,294.8755769678732,13.215159185066607,116.84768336788113,570.2250317996061,203.79480826434923,206.55765234816639,14.934112783630985,79.79550181342697,436.89446097008243,46.04437956609093,-0.0,140.82394393217496,140.80124755461844,12.223854318040457,38.25849948776286,120.30355275441215,18.244164224992907,215.32313476417545,-0.0,52.27074278810914,-0.0,63.5038294383319,63.475387679353396,15.471246145384901,27.23796894917695,98.10335059209099,27.183976547650005,12.377313786875835,-0.0,3.8515262155597263
37,280.9096219330705,294.8755769678732,13.205805427515212,116.76498022613295,570.1525133601614,203.95938360309353,206.55765234816639,14.922277528104251,79.73228953172855,436.9600412920377,46.79339269271304,-0.0,140.7242680213118,140.70159041808654,12.212560909177139,38.25363395832514,120.19241412199335,18.30417726021786,214.62514226336262,-0.0,52.91955788441673,-0.0,63.45350277619818,63.425103841346015,15.448014249788386,27.24205752189341,97.95615373416702,27.18816023004782,12.355510675012075,-0.0,3.8522917743384104
38,280.9190725207818,294.8755769678732,13.196460297824046,116.68235351189263,570.0804440789373,204.12342472824915,206.55765234816639,14.910460045450574,79.66917208066579,437.02552563804284,47.56206850686423,-0.0,140.62468405102146,140.60202537656363,12.201314863425216,38.248798564568226,120.08134808473527,18.36418626437859,213.92751734361346,-0.0,53.58540532374932,-0.0,63.40325168905947,63.374895438810874,15.424815086123322,27.246140111036752,97.80917720789479,27.19233719811021,12.33387508439402,-0.0,3.8530573331170945
39,280.9285066020583,294.8755769678732,13.187123763297448,116.59980320379555,570.0088237320957,204.28693191771438,206.55765234816639,14.898660310462358,79.60614932145498,437.0909140509654,48.350339970549996,-0.0,140.52519167289105,140.50255240430548,12.190108924574352,38.243993291474006,119.97035461948224,18.424190116557853,213.23027190268348,-0.0,54.26822703601264,-0.0,63.35307606972637,63.32476236134892,15.401650773422594,27.250216719279546,97.6624207119552,27.196507502224335,12.312396076844603,-0.0,3.8538228918957786
40,280.9379242953575,294.8755769678732,13.17779579709794,116.51732927198377,569.9376520751888,204.4499054726325,206.55765234816639,14.886878295161884,79.54322111026951,437.1562065841522,49.158134932787114,-0.0,140.42579060093385,140.4031714653332,12.178931418823378,38.239218122641596,119.85943370311378,18.484187641715945,212.53341840572526,-0.0,54.96796052210557,-0.0,63.30297579923014,63.274704494549525,15.378523420131666,27.25428734994766,97.5158839296759,27.2006711914826,12.291063160762564,-0.0,3.8545884506744628
41,280.9473257075707,294.8755769678732,13.168476383081009,116.43493167770099,569.8669288617555,204.61234569436564,206.55765234816639,14.87511397092092,79.48038730956054,437.22140329688887,49.98538171742935,-0.0,140.32648066311003,140.3038825129456,12.167767730100381,38.234473041534976,119.74858531164567,18.544177702733595,211.83696890847258,-0.0,55.68454369424348,-0.0,63.25295075583591,63.22472172899598,15.3554347340369,27.258352006737233,97.36956655452076,27.20482831000217,12.26986706995894,-0.0,3.855354009453147
42,280.956710927316,294.8755769678732,13.15916552133661,116.3526103712281,569.7966538576269,204.77425286671138,206.55765234816639,14.86336731057367,79.41764779648054,437.28650425057083,50.832013286039896,-0.0,140.22726186037812,140.20468548723122,12.156604769036317,38.229758032442916,119.63780941364581,18.604159272355652,211.14093429356564,-0.0,56.41791848194895,-0.0,63.203000824027484,63.174813966966006,15.332385570618536,27.262410693475932,97.22346831023873,27.20897889416154,12.248800342425517,-0.0,3.856119568231831
43,280.9660800720261,294.8755769678732,13.149863209868476,116.27036528933681,569.7268267563842,204.9356273613136,206.55765234816639,14.851638278608903,79.35500240936015,437.3515095249459,51.69794182149497,-0.0,140.12813417146552,140.10558031200006,12.14542540914178,38.22507307480664,119.52710596910119,18.664131000465456,210.44532886498035,-0.0,57.16800881569316,-0.0,63.15312585280162,63.12498107985556,15.309377143181752,27.266463415135604,97.07758883362554,27.21312299219339,12.22785306097144,-0.0,3.856885127010515
44,280.9754332277752,294.8755769678732,13.140569463664178,116.18819636219017,569.6574472799069,205.09646951114175,206.55765234816639,14.839926844619844,79.29245101306573,437.4164191994803,52.583089808566264,-0.0,140.02909775608333,140.00656690309881,12.134222346667588,38.22041814996602,119.41647492410655,18.724091753110304,209.7501646215312,-0.0,57.93474754972323,-0.0,63.10332571286063,63.075222960169114,15.286409200516552,27.270510176670506,96.9319278200301,27.217260639107952,12.207018335512457,-0.0,3.8576506857891992
45,280.9847704751916,294.8755769678732,13.131284300883731,116.1061035184969,569.5885151542909,205.25677964323154,206.55765234816639,14.828232979046382,79.22999347686238,437.4812333538407,53.48738134343803,-0.0,139.9301528077491,139.90764517462154,12.122990085807515,38.215793239543814,119.3059162219815,18.784040432153432,209.055453179752,-0.0,58.71806893413468,-0.0,63.053600278507,63.025539503910196,15.263481218063465,27.274550983047448,96.78648497452016,27.221391867615115,12.186289806175585,-0.0,3.8584162445678833
46,280.99409189226384,294.8755769678732,13.122007745922803,116.02408667851473,569.5200300813106,205.41655811115493,206.55765234816639,14.816556651910844,79.16762966388342,437.54595207688305,54.41073486014158,-0.0,139.83129958642903,139.80881503047894,12.111730257932152,38.21119832353098,119.19542979044712,18.843975894355925,208.3612066238502,-0.0,59.5179023143155,-0.0,63.00394942226772,62.9759306022047,15.240591810808324,27.278585839806084,96.64125999018637,27.225516709164715,12.165661533264698,-0.0,3.8591818033465675
47,281.00339755430736,294.8755769678732,13.112739825618233,115.94214576008395,569.451991757676,205.57580527352494,206.55765234816639,14.804897833460398,79.10535943716566,437.6105754600077,55.35306784331811,-0.0,139.732538378103,139.7100763716687,12.100447084942031,38.20663338157867,119.08501555227224,18.903896997256464,207.6674370260116,-0.0,60.334176213266765,-0.0,62.95437301762578,62.926396146101744,15.217739274544238,27.282614752644736,96.496252560352,27.229635194038604,12.145127881208255,-0.0,3.8599473621252516
48,281.0126875313033,294.8755769678732,13.103480546580347,115.8602807013678,569.3843998674928,205.73452150146218,206.55765234816639,14.79325649651168,79.04318265749555,437.6751035996305,56.314295484864324,-0.0,139.63386925321214,139.6114291236777,12.089151330637923,38.20209839249235,118.97467343658172,18.963802600722996,206.97415642426455,-0.0,61.16681716795324,-0.0,62.90487094899027,62.876936024860306,15.194921987095336,27.286637727574412,96.35146237578702,27.23374735018846,12.124683820287851,-0.0,3.8607129209039357
49,281.0219618901885,294.8755769678732,13.094229908270103,115.77849144763427,569.3172540873267,205.89270717367216,206.55765234816639,14.781632614949832,78.98109918449045,437.73953659531236,57.29433154920348,-0.0,139.53529220601234,139.51287322055393,12.077857323448235,38.19759333457166,118.86440337312105,19.023691563955527,206.28137685838132,-0.0,62.01575047882421,-0.0,62.85544310531388,62.82755012680938,15.172138237633025,27.290654770802167,96.20688912580397,27.23785320423178,12.104324671577341,-0.0,3.86147847968262
50,281.0312206972129,294.8755769678732,13.084987916053414,115.69677793646763,569.2505540752397,206.0503626891426,206.55483876564202,14.772839543334246,78.9191090744479,437.8038745524704,58.29308558489868,-0.0,139.43680729368404,139.4144085870866,12.066574513662443,38.193118184874685,118.7542052932987,19.08356271099577,205.58911073302585,-0.0,62.87798302762777,65.97792210424696,62.81805262030784,62.77823849673237,15.160567827690228,27.294665888900187,96.06253249130036,27.241952782402027,12.084045927891149,-0.0,3.862244038461304
51,281.04046400707796,294.8755769678732,13.075754554857276,115.61514013190387,569.184299510777,206.2074884193651,206.44849611984742,14.866152085794134,78.8586528234886,437.8681175968993,59.31047390584366,-0.0,139.33841435560572,139.31603517993898,12.055318337808039,38.188672921900945,118.64407914125972,19.143414990469427,204.89736912803937,-0.0,63.64888260227659,177.5578928106935,63.21484243076949,62.73014701437972,20.98366971616489,27.298671089711082,95.91856661678463,27.24604610617329,12.063844464325065,-0.0,3.863009597239988
52,281.04969188244996,294.8755769678732,13.06652979654494,115.53357800498223,569.1184900298923,206.36408478548373,206.29751003330745,14.994267421811216,78.80814666484731,437.93226663069134,60.346401881607775,-0.0,139.24011309194537,139.21775296421364,12.044100942774007,38.184257521225234,118.53402487019989,19.203247226943716,204.20616442647415,-0.0,64.38908210036807,213.82514631055994,63.7596229989048,62.689970589304444,41.361213608998085,27.302670429475356,95.77735338564392,27.250133200229637,12.043727514931506,-0.0,3.8637751560186717
53,281.0589044043552,294.8755769678732,13.057313609353892,115.45209153244804,569.0531252720115,206.52015220308988,206.12294171798737,15.124483160786355,78.77922738007766,437.99632596990074,61.400776556790056,-0.0,139.14190316423395,139.11956191188864,12.032926799310598,38.17987195865529,118.42404244928377,19.263058289571962,203.51550853421134,-0.0,65.12028763649685,242.10236431698206,64.3133350404482,62.66696599919038,76.92418288227306,27.30666417727526,95.64560710114755,27.25421409752052,12.023749211212412,-0.0,3.864540714797356
54,281.068101726402,294.8755769678732,13.048105960303548,115.37068069228519,568.9882048674376,206.67569109687676,205.92627519733654,15.244341069505586,78.78285810599985,438.06030653386324,62.47350332073105,-0.0,139.0437842210223,139.02146199643448,12.021794609819235,38.17551620938681,118.31413185740605,19.322847049679993,202.82541332717474,-0.0,65.84394101130964,272.31699308481984,64.82300282603529,62.66985415366314,125.70031619224343,27.31065301387138,95.533840521503,27.25828886318,12.004050680484097,-0.0,3.86530627357604
55,281.07728415204065,294.8755769678732,13.038906819516646,115.2893454593876,568.923728437381,206.83070190061795,205.7048921183714,15.347497196161942,78.82798103672603,438.1242281298071,63.56448591601143,-0.0,138.94575594393103,138.9234531875985,12.010697702880401,38.17119024800535,118.2042930795425,19.382612380851928,202.13589065042842,-0.0,66.55725239514143,306.76856859237944,65.26165018109508,62.70574835140586,184.54457730910246,27.31463817413557,95.45488533468011,27.262357628786475,11.984884843690864,-0.0,3.866071832354724
56,281.08645222372064,294.8755769678732,13.029716163913305,115.20808580186238,568.8596955939847,206.98518505714281,205.4555525042433,15.43087459779518,78.92088278012046,438.1881205272275,64.67362644708946,-0.0,138.84781808701538,138.8255354469499,11.99962525505381,38.166894048488224,118.0945261023908,19.44235315901475,201.4469523172868,-0.0,67.25682070934968,345.2073420133233,65.61619312375532,62.779649436605354,249.77116197550657,27.318621514032262,95.4223033277196,27.266420631926444,11.966622700659059,-0.0,3.866837391133408
