time_ind,v_la,v_lv,v_sas,v_sat,v_svn,v_ra,v_rv,v_pas,v_pat,v_pvn,p_lv,q_ao,p_sas,p_sat,q_sas,p_svn,q_sat,p_ra,q_svn,q_ti,p_rv,q_po,p_pas,p_pat,q_pas,p_pvn,q_pat,p_la,q_pvn,q_mi,T
11,116.8563646987071,147.520822794887,5.426284336945578,133.6491604283764,229.0139699243357,113.3869243837024,131.95491642412222,11.59780320920377,229.20564654337528,116.39423268882976,12.40390197721828,-0.0,82.52844189776539,82.52009266412175,2.1479683227279507,8.456243978970985,55.05196060488741,1.17330338578683,73.05818081373893,-0.0,2.51534586237889,-0.0,60.34273293367044,60.33606544659798,2.6950108633727052,4.405678002415407,55.99772644641455,1.2328465426155184,559.074071700736,-0.0,7.685946890041799
12,117.1241126874787,147.520822794887,5.425253329451504,133.62376694218491,229.00532583459372,113.42199296713,131.95491642412222,11.59650924553591,229.18005863062953,116.15336657647174,12.470302818468848,-0.0,82.51276128893853,82.50441375654859,2.1475235912902555,8.455924799613241,55.040543549335375,1.173975362761385,73.04823811578426,-0.0,2.571173538402057,-0.0,60.336000511794744,60.32932968767864,2.696044302868515,4.3965608966256395,56.00036508910259,1.2386361639027228,556.4474069351324,-0.0,7.686426931693791
13,117.39060214420896,147.520822794887,5.424222535388413,133.59837872263998,228.99668103811916,113.45705677721249,131.95491642412222,11.595214796462708,229.15446994831265,115.91376025113158,12.542449009399148,-0.0,82.4970839261868,82.48873810080406,2.1470792631738944,8.455605594159701,55.02912893025284,1.1746474948453962,73.03829360008498,-0.0,2.6318317182941366,-0.0,60.32926556438174,60.32259372617747,2.6970743652469005,4.387491475466148,56.00295474650679,1.2444171519189924,553.830665759464,-0.0,7.686906973345783
14,117.6558378366907,147.520822794887,5.423191954530939,133.57299576879737,228.98803553695475,113.49211581307704,131.95491642412222,11.593919856217832,229.12888052576224,115.67540892144517,12.620334131002908,-0.0,82.48140980608257,82.47306569630507,2.146635250921144,8.455286362685781,55.0177167471567,1.1753197820119463,73.02834726766761,-0.0,2.6973150051626247,-0.0,60.322528061429495,60.31585756981734,2.698074529680543,4.378469557577371,56.005495618865844,1.250189406017302,551.223833951643,-0.0,7.687387014997775
15,117.91982450926503,147.520822794887,5.42216158683948,133.54761807952764,228.97938933314055,113.52717007385242,131.95491642412222,11.59262446034288,229.10329035068543,115.43830781982254,12.703949860681382,-0.0,82.46573892802357,82.45739654235433,2.1461913995439517,8.454967105266817,55.00630699951912,1.175992224233971,73.01839911955942,-0.0,2.7676164016361327,-0.0,60.315788187858985,60.30912121536225,2.699022177157245,4.369494962499625,56.00798789836263,1.2559528286798047,548.6268968967646,-0.0,7.687867056649766
16,118.1825669216116,147.520822794887,5.42113143215289,133.52224565382238,228.97074242871835,113.56221955866643,131.95491642412222,11.5913286170625,229.07769943831784,115.202452163124,12.793289122210812,-0.0,82.45007128955885,82.44173063832922,2.1457476019630968,8.454647821978199,54.99489968684033,1.176664821484504,73.00844915678714,-0.0,2.842729958254988,-0.0,60.30904598646262,60.30238466682282,2.699892295868488,4.360567509184648,56.010431782425556,1.2617073203406555,546.039840237083,-0.0,7.688347098301759
17,118.44406980769429,147.520822794887,5.420101490521802,133.49687849046265,228.96209482572718,113.59726426664842,131.95491642412222,11.590032376016007,229.05210776213457,114.96783719427106,12.888342772574253,-0.0,82.43440689145852,82.42606798347703,2.1453037294651893,8.454328512895218,54.98349480855249,1.1773375737364165,72.9984973803782,-0.0,2.922647987866765,-0.0,60.30230171551102,60.29564791721665,2.7006666410024462,4.351687017570634,56.01282745917248,1.2674527848467299,543.462649187329,-0.0,7.688827139953751
18,118.70433790116894,147.520822794887,5.419071761993477,133.47151658823253,228.95344652620602,113.63230419692803,131.95491642412222,11.588735785535004,229.02651529691695,114.73445815649504,12.989101652357087,-0.0,82.4187457344414,82.41040857704708,2.144859669634979,8.454009178093163,54.97209236408398,1.1780104809625846,72.98854379135993,-0.0,3.0073627895324027,-0.0,60.295555626470865,60.28891095990519,2.7013278056492305,4.342853307607498,56.01517511655046,1.2731891260843617,540.8953089573456,-0.0,7.689307181605742
19,118.96337592695518,147.520822794887,5.41804224667659,133.44615994585513,228.94479753219298,113.6673393486354,131.95491642412222,11.587438904897454,229.00092200638744,114.50231030187588,13.095555913159904,-0.0,82.40308782016035,82.39475241825096,2.1444153305546636,8.453689817647284,54.96069235283546,1.17868354313583,72.97858839075987,-0.0,3.0968660830367543,-0.0,60.28880802776213,60.28217378533871,2.7018619554924532,4.334066199580095,56.01747493925593,1.2789162490886614,538.3378046135721,-0.0,7.689787223257734
20,119.22118860226804,147.520822794887,5.417012944715113,133.42080856201864,228.93614784572515,113.70236972090116,131.95491642412222,11.586141798458131,228.97532784909907,114.27138889029075,13.207695116463812,-0.0,82.38743315080501,82.37909950627873,2.1439706759042036,8.453370431632807,54.94929477417862,1.1793567602289297,72.96863117960571,-0.0,3.191149092011332,-0.0,60.282059254219185,60.275436382606756,2.7022601134202837,4.325325514068406,56.01972710905527,1.2846340598879096,535.7901210994484,-0.0,7.690267264909726
21,119.47778063806902,147.520822794887,5.415983856274014,133.3954624353905,228.92749746883908,113.73739531285649,131.95491642412222,11.584844534163532,228.94973277993836,114.04168918794508,13.325508346862396,-0.0,82.37178172888439,82.36344984030755,2.1435257135377443,8.45305102012493,54.937899627464795,1.180030132214625,72.9586721589252,-0.0,3.290202639136065,-0.0,60.27530965936391,60.268698739833624,2.702517195624657,4.316631071891953,56.02193180542927,1.2903424653197961,533.252243257999,-0.0,7.690747306561718
22,119.73315673793444,147.520822794887,5.414954981491416,133.3701215646653,228.91884640357048,113.77241612363287,131.95491642412222,11.583547180060274,228.92413675360658,113.81320646851472,13.448984132827883,-0.0,82.35613355649916,82.34780341953147,2.1430804975143496,8.452731583198819,54.926506912041745,1.180703659065612,72.94871132974632,-0.0,3.394017079522063,-0.0,60.26855959723911,60.26196084509492,2.7026325279682144,4.307982694153019,56.024089205803755,1.2960413731631808,530.7241558162328,-0.0,7.69122734821371
23,119.98732159755629,147.520822794887,5.413926320468999,133.34478594857447,228.91019465195419,113.80743215236245,131.95491642412222,11.582249803394632,228.8985397255147,113.58593601365041,13.578110411922587,-0.0,82.34048863519581,82.33216024316717,2.142635121299573,8.452412120929608,54.91511662725886,1.1813773407545451,72.93874869309705,-0.0,3.502582271462529,-0.0,60.261809417723484,60.25522268665301,2.702609907270419,4.299380202255749,56.026199485629206,1.3017306922024006,528.2058433771776,-0.0,7.691707389865702
24,120.24027990547046,147.520822794887,5.412897873258552,133.31945558589945,228.9015422160242,113.84244339817786,131.95491642412222,11.580952468714523,228.87294165369107,113.35987311223992,13.712874590753962,-0.0,82.324846965762,82.31652031046234,2.1421896976907884,8.452092633392404,54.90372877247797,1.1820511772540372,72.92878425000555,-0.0,3.6158876268410203,-0.0,60.25505945665625,60.248484253459296,2.7024567615948047,4.290823417878219,56.02826281900368,1.3074103321306056,525.6972904319894,-0.0,7.692187431517693
25,120.49203634288246,147.520822794887,5.4118696398558575,133.29413047547814,228.89288909781385,113.87744986021221,131.95491642412222,11.57965523606057,228.8473425005898,113.13501306058319,13.853263537620943,-0.0,82.30920854813361,82.30088362069941,2.1417443458700847,8.451773120662287,54.8923433470792,1.1827251685366604,72.9188180015001,-0.0,3.7339221049487294,-0.0,60.248310026425514,60.241745535630166,2.702183880109445,4.282312162979066,56.03027937902068,1.3130802035658877,523.198481358281,-0.0,7.692667473169686
26,120.74259558398714,147.520822794887,5.4108416202032945,133.26881061620216,228.88423529935568,113.91245153759894,131.95491642412222,11.578358159913257,228.82174223414788,112.91135116206776,13.999263610539959,-0.0,82.29357338143426,82.285250173194,2.141299181122904,8.451453582814306,54.880960350463106,1.183399314574944,72.90884994860917,-0.0,3.8566742360478514,-0.0,60.241561410490235,60.23500652472539,2.7018049332957714,4.273846259785201,56.03224933811631,1.3187402180059722,520.7094004259395,-0.0,7.6931475148216775
27,120.99196229691694,147.520822794887,5.409813814202744,133.2434960070037,228.8755808226816,113.94744842947203,131.95491642412222,11.577061288446345,228.79614082854306,112.68888272620968,14.150860732342824,-0.0,82.27794146417162,82.26961996728686,2.140854302761526,8.451134019923492,54.86957978204948,1.1840736153413882,72.89888009236125,-0.0,3.98413218451146,-0.0,60.23481385949582,60.228267213947525,2.701335526885801,4.265425530755508,56.034172868584314,1.3243902877033051,518.2300318127399,-0.0,7.693627556473669
28,121.24014113824934,147.520822794887,5.408786221676069,133.2181866468955,228.8669256698223,113.98244053496617,131.95491642412222,11.57576466044821,228.77053826721152,112.46760307420692,14.308039986676423,-0.0,82.26231279363644,82.2539930023684,2.140409801265599,8.450814432064822,54.858201641289554,1.1847480708084268,72.88890843378502,-0.0,4.116283409153127,-0.0,60.2280675752561,60.22152759893631,2.7007957503312365,4.257049798791047,56.03605014177069,1.3300303263583642,515.7603595192193,-0.0,7.694107598125661
29,121.48713675906184,147.520822794887,5.407758842445945,133.19288253488958,228.85826984280814,114.01742785321642,131.95491642412222,11.574468304077948,228.74493454416216,112.24750753281404,14.47078608530468,-0.0,82.2466873671318,82.23836927782857,2.1399657105235446,8.450494819313269,54.84682592765092,1.1854226809484645,72.87893497390934,-0.0,4.253115056119273,-0.0,60.221322704281256,60.21478767811463,2.7002050845200536,4.248718887003204,56.0378813305037,1.3356602483300686,513.3003674669534,-0.0,7.6945876397776525
30,121.73295380045539,147.520822794887,5.406731676284544,133.1675836700489,228.84961334366812,114.05241038335849,131.95491642412222,11.573172238976056,228.71932966181288,112.02859143887169,14.639083021084202,-0.0,82.23106518119263,82.22274879308883,2.1395220550334146,8.450175181743754,54.83545264062216,1.1860974457338513,72.86895971376318,-0.0,4.394613667122353,-0.0,60.214579348759756,60.20804745211899,2.6995862049813035,4.2404326188851345,56.039666607118946,1.3412799692218418,510.8500394254982,-0.0,7.695067681429645
31,121.97759689823489,147.520822794887,5.405704723002888,133.14229005139765,228.84095617443126,114.08738812452826,131.95491642412222,11.571876473765464,228.69372363354546,111.8108501345702,14.812914440990031,-0.0,82.21544623294479,82.2071315475467,2.1390788029121293,8.449855519431194,54.82408177969456,1.1867723651369075,72.85898265437572,-0.0,4.540765493068786,-0.0,60.20783755355621,60.201306924472,2.6989597963097736,4.232190818132491,56.04140614604447,1.346889405259075,508.4093590904967,-0.0,7.695547723081637
32,122.22107067950185,147.520822794887,5.404677982418811,133.11700167795354,228.83229833712534,114.12236107586236,131.95491642412222,11.570581007320538,228.66811648239627,111.5942789708973,14.992263388096417,-0.0,82.19983051961769,82.19151754059561,2.138635902234951,8.44953583245047,54.812713344362926,1.1874474391299088,72.84900379677624,-0.0,4.691556277124795,-0.0,60.201097312814014,60.194566101237776,2.6983467968275052,4.223993308773913,56.043100122601786,1.3524884737268572,505.9783100295405,-0.0,7.696027764733628
33,122.4633797635334,147.520822794887,5.4036514543813885,133.09171854870317,228.82363983377766,114.15732923649782,131.95491642412222,11.569285827989201,228.64250824184532,111.37887330674805,15.177112376631376,-0.0,82.18421803891593,82.17590677160992,2.1381932698083728,8.449216120876436,54.801347334120166,1.188122667685088,72.83902314199418,-0.0,4.846971317819808,-0.0,60.19435856590803,60.18782499122956,2.6977669427066684,4.215839915137347,56.04474871372496,1.3580770928477028,503.5568756977799,-0.0,7.69650780638562
34,122.70452875857616,147.520822794887,5.402625138818374,133.06644066255484,228.81498066641439,114.19229260557242,131.95491642412222,11.567990913324058,228.61689895604917,111.16462851216659,15.367443189636198,-0.0,82.16860878974069,82.16029923991556,2.137750824984566,8.448896384783904,54.78998374843043,1.1887980507746232,72.82904069105908,-0.0,5.006995298925143,-0.0,60.18762119604573,60.18108360607113,2.6972366538647634,4.207730461972749,56.04635209871031,1.363655182148456,501.14503939489487,-0.0,7.696987848037613
35,122.94452227306098,147.520822794887,5.401599035602616,133.0411680184719,228.80632083706175,114.22725118222378,131.95491642412222,11.566696237896576,228.5912886721487,110.95153995700971,15.563237600162466,-0.0,82.15300277015815,82.14469494487241,2.1373084455613567,8.448576624247696,54.77862258678976,1.1894735883706864,72.81905644500068,-0.0,5.17161289581311,-0.0,60.180885070923814,60.17434195817183,2.6967749062803548,4.199664774022977,56.04791045625573,1.3692226611600282,498.74278441859826,-0.0,7.697467889689604
36,123.18336489924137,147.520822794887,5.400573144753205,133.0159006152718,228.7976603477444,114.26220496559063,131.95491642412222,11.565401763556194,228.565677449832,110.73960302748638,15.764476329554105,-0.0,82.13739998045864,82.12909388575035,2.1368660472822594,8.44825683934257,54.76726384863096,1.1901492804453706,72.80907040484884,-0.0,5.340807899614274,-0.0,60.17414999204706,60.16760006324398,2.6963938978011948,4.191642676649848,56.04942396885676,1.3747794513046518,496.350093842404,-0.0,7.697947931341596
37,123.42106122655687,147.520822794887,5.399547466281317,132.99063845177997,228.7889992004869,114.29715395481186,131.95491642412222,11.56410745092035,228.540065349989,110.52881311264976,15.971139915816089,-0.0,82.12180042081219,82.1134960618242,2.1364235530902755,8.447937030143281,54.75590753338765,1.1908251269707533,72.7990825716336,-0.0,5.514563947313768,-0.0,60.16741575451013,60.160857937316194,2.6961051886189784,4.183663995322832,56.05089281931967,1.3803254743340494,493.96695070073656,-0.0,7.698427972993588
38,123.65761583488268,147.520822794887,5.398522000248426,132.96538152677206,228.78033739731265,114.33209814902692,131.95491642412222,11.562813254267413,228.5144524397453,110.31916561122055,16.183208275490138,-0.0,82.10620409215366,82.09790147233792,2.1359809082071934,8.447617196724545,54.7445536404691,1.1915011279188614,72.78909294638504,-0.0,5.692864153390546,-0.0,60.16068212042589,60.15411559805865,2.6959168918336025,4.17572855587733,56.052317192311016,1.3858606531177902,491.59333789552824,-0.0,7.698908014645579
39,123.89303329338827,147.520822794887,5.397496746739199,132.9401298390007,228.7716749402442,114.36703754737597,131.95491642412222,11.561519123481352,228.4888387905055,110.11065593274083,16.400660638300607,-0.0,82.09061099577082,82.0823101165214,2.1355380915035846,8.447297339161043,54.733202169266626,1.1921772832616688,72.77910153013347,-0.0,5.875691054869771,-0.0,60.1539488290434,60.14737306426787,2.6958331990542925,4.167836184558343,56.053697274233414,1.3913849117664372,489.22923818221403,-0.0,7.699388056297572
40,124.12731816467787,147.520822794887,5.396471705831391,132.91488338722584,228.76301183130352,114.40197214899936,131.95491642412222,11.560225008530672,228.4632244735187,109.90327949338874,16.623475823515463,-0.0,82.07502113284622,82.06672199360894,2.1350951057174483,8.446977457527433,54.72185311916723,1.1928535929711133,72.76910832390932,-0.0,6.063026843678179,-0.0,60.14721562005152,60.14063035469943,2.6958557130383536,4.15998670786206,56.05503325224556,1.3968981751388145,486.8746342286412,-0.0,7.6998680979495635
41,124.36047500644908,147.520822794887,5.395446877603928,132.8896421702063,228.75434807251193,114.43690195303795,131.95491642412222,11.558930858697666,228.43760956066717,109.69703171430206,16.851632340705432,-0.0,82.05943450458024,82.05113710283423,2.1346519678573515,8.446657551898353,54.71050648955333,1.193530057019111,72.75911332874303,-0.0,6.254853451359103,-0.0,60.14048222956882,60.13388748827564,2.6959842313432265,4.152179952472397,56.05632531412255,1.4024003686567144,484.52950863653774,-0.0,7.700348139601555
42,124.59250836372675,147.520822794887,5.394422262117773,132.8644061867194,228.74568366588974,114.47182695863323,131.95491642412222,11.557636624030502,228.4119941229307,109.491908029428,17.085107909354985,-0.0,82.04385111190011,82.0355554434423,2.1342087336413296,8.446337622348404,54.69916227980276,1.194206675377511,72.74911654566534,-0.0,6.451152145176943,-0.0,60.13374839769864,60.12714448368122,2.6962138060922864,4.144415745558125,56.05757364891605,1.4078914191842775,482.1938438389137,-0.0,7.700828181253547
43,124.82342277566514,147.520822794887,5.393397859405144,132.83917543557124,228.73701861345657,114.50674716492719,131.95491642412222,11.556342257831671,228.38637822797187,109.28790387864733,17.32387989411952,-0.0,82.02827095529581,82.01997701469604,2.1337654664628047,8.446017668952155,54.687820489301444,1.194883448018138,72.73911797570695,-0.0,6.651903894067311,-0.0,60.12701388147643,60.120401358727634,2.6965376398631595,4.136693914512606,56.05877844573224,1.4133712542409076,479.86762219289307,-0.0,7.701308222905539
44,125.05322276779508,147.520822794887,5.392373669473418,132.8139499155935,228.7283529172309,114.54166257106233,131.95491642412222,11.555047715344022,228.36076194136652,109.08501471561043,17.567924814833216,-0.0,82.01269403487954,82.00440181587406,2.133322262515005,8.445697691784142,54.67648111743493,1.195560374912742,72.7291176198989,-0.0,6.857088956667518,-0.0,60.12027844803318,60.11365813067705,2.696944168566219,4.1290142872504045,56.059939894763325,1.4188398028907105,477.5508258752514,-0.0,7.701788264557531
45,125.28191286045755,147.520822794887,5.391349692269455,132.7887296256784,228.71968657923065,114.57657317618164,131.95491642412222,11.553752960562,228.3351453198846,108.88323599921189,17.817218900395424,-0.0,81.99712034984304,81.98882984629233,2.132879199913994,8.445377690918875,54.665144163615764,1.196237456033052,72.71911547927228,-0.0,7.066687347006281,-0.0,60.11354191003397,60.106914814473626,2.6974211444179423,4.121376691884583,56.06105818506501,1.4242969947479431,475.2434370008013,-0.0,7.702268306209523
46,125.50949756334636,147.520822794887,5.39032592771378,132.7635145647448,228.7110196014728,114.61147897942878,131.95491642412222,11.552457961833289,228.30952841582973,108.68256319910662,18.07173773290246,-0.0,81.98154989897768,81.97326110528341,2.1324363628135403,8.445057666430827,54.6538096272643,1.1969146913507456,72.70911155485824,-0.0,7.2806785353013,-0.0,60.10680410279355,60.10017142388575,2.6979534848477935,4.113780956935495,56.0621335057984,1.4297427606176984,472.945437546289,-0.0,7.702748347861514
47,125.73598137999957,147.520822794887,5.389302375678541,132.73830473176017,228.7023519859738,114.64637997994767,131.95491642412222,11.551162696569023,228.28391127237882,108.48299179116864,18.3314565479619,-0.0,81.96598268033888,81.9576955922097,2.131993808121499,8.444737618394457,54.64247750782629,1.1975920808374694,72.69910584768814,-0.0,7.499041700453754,-0.0,60.100064908783274,60.09342797027926,2.698525747869065,4.106226911158897,56.06316604477824,1.4351770319596147,470.65680941460573,-0.0,7.703228389513507
48,125.96136880480562,147.520822794887,5.3882790360237,132.71310012570456,228.69368373474924,114.68127617688262,131.95491642412222,11.549867149876235,228.25829392491903,108.28451726051514,18.596350050627926,-0.0,81.95041869179681,81.94213330644148,2.1315515655056316,8.44441754688419,54.63114780476002,1.1982696244648234,72.68909835879347,-0.0,7.721755575292722,-0.0,60.093324250515856,60.08668446296951,2.6991219782086673,4.098714383660413,56.06415598860319,1.4405997412263134,468.3775343953206,-0.0,7.703708431165499
49,126.18566432379725,147.520822794887,5.387255908585884,132.68790074558143,228.68501484981417,114.71616756937867,131.95491642412222,11.548571314158917,228.23267640145428,108.08713510070558,18.866392460601986,-0.0,81.93485793086674,81.9265742473634,2.1311096484437186,8.44409745197443,54.61982051753687,1.1989473222043714,72.67908908920586,-0.0,7.948798484578431,-0.0,60.086582088469676,60.07994090932822,2.699725369010713,4.091243203865216,56.06510352287633,1.4460108217779353,466.107594174399,-0.0,7.70418847281749
50,126.4088724138505,147.520822794887,5.386232993211255,132.66270659038503,228.6763453331826,114.75105415658119,131.95491642412222,11.547275190178764,228.2070587215393,107.8908408145474,19.14155747872995,-0.0,81.91930039520894,81.9110184143545,2.1306680370034483,8.443777333739547,54.60849564563483,1.1996251740276311,72.66907803995706,-0.0,8.180148316834146,-0.0,60.079838426607814,60.07319731450301,2.7003196552605844,4.083813201548531,56.06600883147448,1.4514102079537288,463.8469703269625,-0.0,7.704668514469482
51,126.63099754279158,147.520822794887,5.385210289766659,132.6375176590892,228.6676751868681,114.78593593763614,131.95491642412222,11.545978785977756,228.18144089735952,107.69562991398718,19.42181829807403,-0.0,81.90374608279825,81.89546580678122,2.1302266953686155,8.443457192253886,54.59717318852922,1.2003031799060775,72.65906521207899,-0.0,8.415782533655081,-0.0,60.07309330677225,60.066453681701546,2.700889364739738,4.076424206831505,56.066872096600875,1.4567978350538133,461.5956443197743,-0.0,7.705148556121474
52,126.85204416962249,147.520822794887,5.384187798123339,132.61233395066358,228.6590044128832,114.82081291169001,131.95491642412222,11.544682117156903,228.1558229334531,107.5014979198836,19.707147612333756,-0.0,81.88819499167644,81.87991642400733,2.1297855665695686,8.443137027591757,54.585853145700064,1.2009813398111457,72.64905060660364,-0.0,8.655678176788495,-0.0,60.06634681013414,60.05971001211845,2.7014194108349305,4.06907605017263,56.067693498917414,1.4621736393206657,459.35359751299063,-0.0,7.705628597773466
53,127.07201674411587,147.520822794887,5.383165518199764,132.58715546403093,228.65033301323984,114.8556850778896,131.95491642412222,11.543385205813864,228.1302048277746,107.3084403624117,19.997517613654814,-0.0,81.87264712060349,81.86437026536774,2.1293445877293036,8.44281683982746,54.574535516612436,1.2016596537142221,72.6390342245634,-0.0,8.899811866291419,-0.0,60.05959905166645,60.0529663052153,2.7018968068730964,4.061768562383026,56.06847321699407,1.4675375579562,457.12081115984347,-0.0,7.706108639425458
54,127.29091970711671,147.520822794887,5.382143449937668,132.56198219809096,228.64166098994914,114.89055243538235,131.95491642412222,11.542088079057176,228.1045865731842,107.11645278075794,20.292900011747975,-0.0,81.85710246869323,81.84882733018308,2.128903699628369,8.442496629035244,54.563220300722115,1.202338121586657,72.62901606699045,-0.0,9.148159816605228,-0.0,60.052850172413386,60.0462225591126,2.702310435122523,4.0545015746149105,56.06921142761664,1.4728895290870605,454.8972664107253,-0.0,7.7065886810774495
55,127.50875749039761,147.520822794887,5.381121593308246,132.5368141517141,228.63298834502146,114.92541498331626,131.95491642412222,11.54079077076823,228.07896815568168,106.92553072326851,20.593266015817058,-0.0,81.84156103550755,81.83328761775589,2.1284628321527332,8.442176395289348,54.551907497477636,1.203016743399756,72.6189961349174,-0.0,9.400697821361288,-0.0,60.046100348657916,60.039478770124944,2.7026506049604815,4.04727491836721,56.0699083057143,1.478229491792493,452.68294430926625,-0.0,7.707068722729441
56,127.72553451663101,147.520822794887,5.380099948306316,132.51165132374757,228.6243150804665,114.96027272083975,131.95491642412222,11.539493318695577,228.05334955731627,106.73566974747314,20.898586350081448,-0.0,81.82602282096767,81.81775112737438,2.1280219242665575,8.441856138663978,54.54059710631657,1.2036955191247833,72.60897442937684,-0.0,9.657401266431753,-0.0,60.03934977680374,60.03273493352696,2.7029098192792502,4.040088425486457,56.070564024453624,1.4835573860856872,450.4778257957794,-0.0,7.707548764381434
