time_ind,v_la,v_lv,v_sas,v_sat,v_svn,v_ra,v_rv,v_pas,v_pat,v_pvn,p_lv,q_ao,p_sas,p_sat,q_sas,p_svn,q_sat,p_ra,q_svn,q_ti,p_rv,q_po,p_pas,p_pat,q_pas,p_pvn,q_pat,p_la,q_pvn,q_mi,T
10,111.2569596823682,157.69772455447495,6.2844851903857215,222.8922243529564,313.96284977929525,171.8093966464344,203.72053333947363,7.840227082629524,37.39430688954175,230.6187175192767,16.727614659725102,-0.0,108.12179100551721,108.11556995070018,2.1830533963679493,13.882485948250908,79.61301140322443,3.0334588079274174,159.44059775999554,-0.0,32.97527661264992,-0.0,70.98152286745652,70.96732468305555,9.29424275556644,10.064474660322984,53.66786733536326,4.6132157906306865,750.2380760474744,-0.0,8.607790880655498
11,111.7905151186677,157.69772455447495,6.2829207609345925,222.8367360349264,313.9056731944162,171.92362597879463,203.72053333947363,7.833568279308866,37.362512938557195,230.1236148372824,17.148833589320322,-0.0,108.0948756880276,108.08865491969435,2.182481334858501,13.879957772905604,79.59241270862219,3.0394215824612747,159.31581218182586,-0.0,33.32305713797172,-0.0,70.92123736868284,70.90698577507303,9.28720764256527,10.0428677914149,53.634326530089076,4.675763490748367,738.6561711213451,-0.0,8.608507599296685
12,112.31579978823231,157.69772455447495,6.281356736472991,222.78126207425694,313.84857129835905,172.0377658599828,203.72053333947363,7.826914240410588,37.33073836734956,229.63675877782373,17.609657655162835,-0.0,108.0679673382039,108.06174685283554,2.181923102835023,13.877432900073709,79.57181711238742,3.0453904913622853,159.19098498587354,-0.0,33.70353774897762,-0.0,70.86099500462359,70.84668364624314,9.280947953260021,10.02162081490599,53.60049544146596,4.738061049394657,727.1582230661548,-0.0,8.609224317937873
13,112.83287453331499,157.69772455447495,6.27979310748242,222.72580247825093,313.791544123068,172.1518162602704,203.72053333947363,7.820264400616317,37.29898394775708,229.15808829212781,18.109948286424054,-0.0,108.04106579228456,108.03484575366609,2.1813774691473307,13.874911331167699,79.55122461239839,3.0513655272432345,159.06611630146145,-0.0,34.116604034295804,-0.0,70.8007906571669,70.78641976136893,9.275483965160717,10.000731066555323,53.56637730049477,4.800090213133108,715.746377369456,-0.0,8.609941036579059
14,113.34180182733502,157.69772455447495,6.27822986588479,222.67035725276745,313.73459170045413,172.26577714996532,203.72053333947363,7.81361820663627,37.267250437602215,228.6875407022427,18.649554744135184,-0.0,108.01417091128957,108.00795162502794,2.180841672988494,13.872393067598583,79.53063520792615,3.057346682659634,158.9412062587327,-0.0,34.56213153589728,-0.0,70.74061931710182,70.72619555865421,9.270761375743902,9.980195811022652,53.53197551963002,4.861833064744229,704.4227234612586,-0.0,8.610657755220245
15,113.8426457475188,157.69772455447495,6.2766670060094025,222.61492640125402,313.6777140623943,172.37964849941403,203.72053333947363,7.806975168629437,37.2355385291433,228.22505172852468,19.22831406370189,-0.0,107.98728259765711,107.98106446859336,2.1803118025492547,13.869878110775852,79.51004889880174,3.0633339501094836,158.81625498865327,-0.0,35.03998570163294,-0.0,70.6804765496511,70.66601235187434,9.266656853291247,9.960012243068006,53.49729361611162,4.92327204581841,693.1892917697392,-0.0,8.611374473861433
16,114.33546849878276,157.69772455447495,6.275104525228634,222.55950992422586,313.6209112391004,172.4934302805169,203.72053333947363,7.80033491948479,37.203848779578664,227.77055897597003,19.846060415776932,-0.0,107.96040080618012,107.9541842846123,2.179783564765154,13.867366462035397,79.48946568478608,3.0693273224224495,158.6912626162332,-0.0,35.55002961406284,-0.0,70.62035903117379,70.60587119848645,9.263001464321613,9.940177639699332,53.46233495049918,4.984390840408513,682.0479530467212,-0.0,8.61209119250262
17,114.82034044880896,157.69772455447495,6.273542423914375,222.5041078189683,313.56418326397835,172.6071224622107,203.72053333947363,7.793697194586885,37.17218166178786,227.3239918686325,20.502598097835634,-0.0,107.93352554325674,107.92731107176796,2.1792521339300226,13.864858122854319,79.4688855650679,3.0753267916041453,158.56622928066835,-0.0,36.09210169087891,-0.0,70.56026436597303,70.54577299592651,9.259567164779376,9.920688920898543,53.427103195256294,5.045171779294835,671.0007151540239,-0.0,8.612807911143808
18,115.29732889971739,157.69772455447495,6.271980705848112,222.44872007950994,313.50753016817225,172.72072501554143,203.72053333947363,7.787061922937379,37.14053743887617,226.88528291228528,21.197731522372717,-0.0,107.90665687394576,107.90044482716385,2.178713466345264,13.862353094609718,79.44830853801822,3.0813323501303174,158.44115511277573,-0.0,36.666040444739195,-0.0,70.5001919112651,70.4857182435186,9.256114882753538,9.901543141137434,53.39160166594997,5.105598809294979,660.0493820531718,-0.0,8.613524629784994
19,115.7665035789353,157.69772455447495,6.270419377724978,222.39334669694048,313.45095198308644,172.83423791131986,203.72053333947363,7.780429248013808,37.10891615893529,226.45436218793182,21.931247913084373,-0.0,107.87979491343405,107.87358554647798,2.17816495304554,13.859851378690191,79.42773460074199,3.087343990329279,158.31604024570802,-0.0,37.27167019632465,-0.0,70.44014296602434,70.42570703253166,9.252414860054424,9.88273724906798,53.35583348810547,5.165656253701687,649.1956913290877,-0.0,8.61424134842618
20,116.22793465619392,157.69772455447495,6.268858446785243,222.33798766180539,313.3944487400897,172.9476611203914,203.72053333947363,7.773799371039324,37.07731781152062,226.0311593350623,22.70293032805137,-0.0,107.85293978628725,107.84673322512434,2.177604498876678,13.857352976482783,79.40716375001338,3.0933617045138,158.19088481282353,-0.0,37.90881182696482,-0.0,70.38011935202526,70.36573934314386,9.248246925949775,9.86426817407399,53.31980171485616,5.22532860469034,638.4413546721436,-0.0,8.614958067067368
21,116.68169394183951,157.69772455447495,6.267297921629913,222.28264296329348,313.33802047041723,173.06099461373108,203.72053333947363,7.767172692454813,37.04574218407676,225.61560235544508,23.512546111124486,-0.0,107.82609164048182,107.8198878578589,2.1770319865305705,13.854857889368617,79.38659598152948,3.099385484937799,158.0656889482584,-0.0,38.57727324349366,-0.0,70.32012469466083,70.30581477196519,9.243436839716145,9.846132774067144,53.28350913164177,5.284600998043243,627.7879853588317,-0.0,8.615674785708554
22,117.12785429336971,157.69772455447495,6.2657378105528885,222.22731259090287,313.281667205212,173.1742383624039,203.72053333947363,7.760549712505076,37.014188962450135,225.20761820549126,24.35985207008343,-0.0,107.79925061871069,107.79304943958766,2.1764486814202755,13.852366118724737,79.36603129053266,3.1054153238155706,157.9404527866712,-0.0,39.27685365361008,-0.0,70.26016352289906,70.24593272279157,9.237859719419713,9.828327861338495,53.24695835239161,5.343459015846188,617.2371289638152,-0.0,8.616391504349743
23,117.5664897639748,157.69772455447495,6.264178120441533,222.17199653554263,313.22538897550714,173.28739233758037,203.72053333947363,7.7539310094170615,36.982657752490795,224.8071326479335,25.244592511323983,-0.0,107.77241683946791,107.76621796590095,2.1758573388057525,13.849877665923332,79.34546967204513,3.111451213313974,157.81517646334626,-0.0,40.007341943212275,-0.0,70.20024107171959,70.18609244760091,9.231460747994895,9.810850196085552,53.21015181653596,5.401888783657653,606.790249096017,-0.0,8.617108222990929
24,117.99767544112984,157.69772455447495,6.26261885585269,222.11669479045557,313.1691858122338,173.40045651052966,203.72053333947363,7.747317177915216,36.95114814181986,224.41407041295122,26.16650034793228,-0.0,107.74559038115193,107.73939343352117,2.175261707455378,13.847392532332085,79.32491112129962,3.1174931455563795,157.6898601141408,-0.0,40.76851759128208,-0.0,70.14036272546224,70.12629316377607,9.224256234974163,9.793696493443969,53.17309185834476,5.459876936395984,596.4487330611995,-0.0,8.617824941632115
25,118.42148729595836,157.69772455447495,6.261060018521932,222.0614073517086,313.1130577462297,173.5134308526115,203.72053333947363,7.740708771706134,36.91965975756428,224.02835534858738,27.125298160611543,-0.0,107.71877127362255,107.71257584054057,2.1746659259026724,13.844910719314548,79.30435563410683,3.123541112626406,157.56450387543552,-0.0,41.560151545842025,-0.0,70.08053349711163,70.06653416367449,9.21632675864991,9.776863430051918,53.135780785541655,5.517410581544738,586.2138978293174,-0.0,8.618541660273303
26,118.83800215959626,157.69772455447495,6.259501607360611,222.006134218196,313.05700480823856,173.62631533527653,203.72053333947363,7.734106270838136,36.88819229895663,223.64991044442513,28.120698111839197,-0.0,107.69195949815007,107.68576518642277,2.174074095776342,13.84243222823012,79.28380320703039,3.1295951065672742,157.4391078841438,-0.0,42.382006153078954,-0.0,70.02075773278682,70.00681487649646,9.207809177574928,9.760347645083378,53.09822093348062,5.574477311210482,576.086988517253,-0.0,8.61925837891449
27,119.24729784305752,157.69772455447495,6.257943618122614,221.95087539197146,313.0010270288909,173.7391099300868,203.72053333947363,7.727510032215956,36.85674558646778,223.2786577120749,29.152399966334745,-0.0,107.6651549816819,107.65896147216392,2.1734897901237624,13.83995706043318,79.26325383767255,3.1356551193739786,157.31367227781405,-0.0,43.23383352293798,-0.0,69.96103866372609,69.94713496152963,9.198895081387612,9.74414573503242,53.06041473482933,5.63106530147491,566.069163997504,-0.0,8.619975097555677
28,119.64945299189053,157.69772455447495,6.256386044233933,221.89563087741854,312.945124438714,173.85181460870538,203.72053333947363,7.720920261888345,36.825319589571905,222.9145183304654,30.220092182859016,-0.0,107.63835761111521,107.63216469989035,2.172915527356427,13.837485217273558,79.24270752467156,3.1417211429970133,157.1881971945817,-0.0,44.11537643056948,-0.0,69.90137815539246,69.88749436084179,9.18980655798423,9.728254260053907,53.02236479124225,5.687163271272374,556.1615034303763,-0.0,8.620691816196864
29,120.04454694993314,157.69772455447495,6.2548288779196675,221.84040068012175,312.8892970681399,173.96442934289053,203.72053333947363,7.714337003494602,36.79391443829294,222.55741278209553,31.323452926583432,-0.0,107.61156725268627,107.60537487231083,2.172352420188032,13.835016700096869,79.22216426755085,3.1477931693460244,157.06268277312066,-0.0,45.02636915219448,-0.0,69.84177660287455,69.82789332119374,9.180770061484791,9.71266974990967,52.98407392835063,5.742760443515413,546.3650124324968,-0.0,8.62140853483805
30,120.43265973273967,157.69772455447495,6.253272111325171,221.7851848057454,312.8335449475021,174.07695410449926,203.72053333947363,7.7077601396942415,36.762530421506355,222.20726087987595,32.4621497426734,-0.0,107.58478377125934,107.57859199217285,2.1718000735878102,13.832551510244363,79.20162406647057,3.1538711902880676,156.93712915266656,-0.0,45.96653719559791,-0.0,69.7822329438298,69.76833239081654,9.171994899011757,9.697388705139927,52.94554523056576,5.797846567961645,536.6806200909384,-0.0,8.622125253479238
31,120.81387200746296,157.69772455447495,6.251715737336419,221.7299832592131,312.7778681070329,174.1893888654896,203.72053333947363,7.70118940740807,36.73116797149578,221.86398178744938,33.635839347147964,-0.0,107.55800704444079,107.55181606186471,2.1712567015171342,13.83008964905282,79.18108692196815,3.159955197646466,156.811536473032,-0.0,46.93559712745126,-0.0,69.72274479646987,69.70881239010276,9.163659265511178,9.682407597950059,52.90678204552979,5.852411935223102,527.1091771572088,-0.0,8.622841972120424
32,121.18826498787075,157.69772455447495,6.25015975030809,221.67479604397926,312.7222665768703,174.30173359791436,203.72053333947363,7.69462444728448,36.69982761449332,221.52749412416762,34.844168588181354,-0.0,107.53123697510532,107.52504708306196,2.170719637850251,13.827631117854857,79.16055283456225,3.1660451832044063,156.6859048745584,-0.0,47.93325736701388,-0.0,69.66330890740373,69.64933431774149,9.155900109925561,9.667722876791954,52.86778793546095,5.906447332832228,517.6514627242506,-0.0,8.62355869076161
33,121.55592041603006,157.69772455447495,6.24860414698777,221.61962316110495,312.66674038705213,174.41398827392723,203.72053333947363,7.688064821645011,36.66850995239534,221.19771598374578,36.08677387392151,-0.0,107.50447350729661,107.4982850562793,2.170185466150815,13.825175917978653,79.14002180446126,3.17214113870205,156.56023449815407,-0.0,48.95921771370968,-0.0,69.60392131410792,69.58989931601819,9.14879516298074,9.653330967178084,52.828566685271625,5.959944081176938,508.30817939286,-0.0,8.624275409402799
34,121.91692052473134,157.69772455447495,6.247048926601344,221.56446460917343,312.6112895675134,174.52615286578398,203.72053333947363,7.681510054348701,36.63721562276515,220.87456497197098,37.363281109762426,-0.0,107.47771662769637,107.4715299808295,2.169650481030992,13.822724050747842,79.11949383135442,3.1782430558359023,156.43452548530234,-0.0,50.01316929533598,-0.0,69.54457770583865,69.53050859490749,9.142361300200301,9.63922827332717,52.78912225374771,6.0128940387847,499.0799527709461,-0.0,8.624992128043985
35,122.27134795050857,157.69772455447495,6.24549409079758,221.5093203843449,312.55591414809203,174.63822734583763,203.72053333947363,7.674959676131524,36.605945253570965,220.55795829360508,38.67330651551624,-0.0,107.4509663646709,107.44478185485008,2.169111151268521,13.82027551748177,79.09896891423759,3.1843509262618714,156.30877797801992,-0.0,51.09479524276378,-0.0,69.48527383411239,69.47116334617438,9.136556686444147,9.625411181956707,52.749458709299546,6.065289563765467,489.9673373019581,-0.0,8.625708846685173
36,122.61928570938092,157.69772455447495,6.243939643604737,221.4541904804017,312.5006141585227,174.75021168654305,203.72053333947363,7.668413264744476,36.574699422808834,220.24781277688191,40.01645611439021,-0.0,107.42422278752464,107.41804067532507,2.1685645260342956,13.817830319495211,79.07844705126041,3.190464741592527,156.18299211889342,-0.0,52.20377026801024,-0.0,69.42600587609634,69.41186466674604,9.131280282949087,9.611876063352069,52.7095801792982,6.117123543114803,480.9708123791347,-0.0,8.62642556532636
37,122.96081720193925,157.69772455447495,6.2423855912695405,221.39907488890893,312.4453896284195,174.86210586047426,203.72053333947363,7.661870489258042,36.543478613743616,219.94404486887524,41.39232433936569,-0.0,107.39748600372972,107.39130643816308,2.1680086655635473,13.815388458097612,79.05792823959369,3.196584493390862,156.05716805115964,-0.0,53.33975951359177,-0.0,69.366770835719,69.3526134737678,9.126371954909672,9.598619271164344,52.6694907942302,6.168389466305294,472.0907721895474,-0.0,8.627142283967546
38,123.29602606671314,157.69772455447495,6.240831940919951,221.34397360055277,312.39024058729433,174.97390984030523,203.72053333947363,7.655331151426907,36.51228317409657,219.64657078157956,42.800496078146836,-0.0,107.37075613591954,107.3645791388464,2.1674429587880475,13.812949934593899,79.03741247564575,3.2027101731782968,155.93130591859997,-0.0,54.50242024094138,-0.0,69.30756691816573,69.2934104271489,9.121639317634136,9.585637148785487,52.629194582912,6.2190813209232285,463.32754095465657,-0.0,8.627859002608734
39,123.62499611479812,157.69772455447495,6.239278699464895,221.28888660624165,312.3351670645608,175.0856235988049,203.72053333947363,7.648795200458476,36.48111330150059,219.35530655705898,44.240547243268765,-0.0,107.34403330295918,107.33785877296503,2.166868133300244,13.810514750284653,79.01689975534309,3.2088417724365246,155.80540586551578,-0.0,55.691402301120014,-0.0,69.24839366358565,69.23425590195923,9.116878938059626,9.57292603219149,52.588695414219764,6.269193563951141,454.6813772738917,-0.0,8.62857572124992
40,123.94781131409286,157.69772455447495,6.237725872530825,221.23381389816922,312.2801690895181,175.19724710885404,203.72053333947363,7.6422627384354795,36.44996903786763,219.07016808342019,45.712043530172444,-0.0,107.3173176016492,107.31114533673251,2.166286061711684,13.808082906465396,78.99639007448425,3.21497928260158,155.67946803680508,-0.0,56.90634710941772,-0.0,69.18925199618504,69.1751499777397,9.111897041990144,9.560482250639453,52.54799695332702,6.318721186348377,446.1524653325868,-0.0,8.629292439891108
41,124.26455574462054,157.69772455447495,6.236173464561195,221.1787554697153,312.22524669137,175.3087803434257,203.72053333947363,7.635733988877652,36.41885030132903,218.7910711389889,47.214542101618065,-0.0,107.29060910843731,107.28443882693765,2.165699452911575,13.805654404427427,78.97588342883884,3.221122695071079,155.55349257786847,-0.0,58.14688903609406,-0.0,69.1301439396006,69.1160924991191,9.1065124789553,9.54830212859551,52.507102694416204,6.36765962458957,437.7409273419686,-0.0,8.630009158532294
42,124.57531354290585,157.69772455447495,6.234621477664145,221.1237113165975,312.1703998992106,175.4202232755999,203.72053333947363,7.629209285276476,36.387756897620626,218.5179314480132,48.747590634909,-0.0,107.26390785959313,107.2577392415032,2.165111412560405,13.803229245457205,78.95537981462411,3.227272001199142,155.42747963467454,-0.0,59.41265461971605,-0.0,69.07107251309864,69.05708309742077,9.10058457933593,9.536381988165783,52.466015924097945,6.41600481001235,429.4468170821651,-0.0,8.63072587717348
43,124.88016886762534,157.69772455447495,6.233069911741271,221.0686814367425,312.1156287420276,175.5315758785609,203.72053333947363,7.622689049526315,36.35668854177893,218.25066471488554,50.31072766159189,-0.0,107.23721385342363,107.2310465794235,2.1645252116454143,13.800807430836468,78.93487922856552,3.233427192297425,155.3014293537467,-0.0,60.70326284763242,-0.0,69.01204153630121,68.99812123183789,9.094016690276842,9.524718150589868,52.4247397410305,6.463753151057699,421.27012255194876,-0.0,8.631442595814669
44,125.17920585774743,157.69772455447495,6.231518764566504,221.01366583020697,312.06093324870665,175.64283812559202,203.72053333947363,7.616173758609551,36.325644891670414,217.98918666578874,51.90348309252646,-0.0,107.21052705163028,107.20436084072607,2.163943918225659,13.798388961842464,78.91438166802563,3.239588259636987,155.17534188213895,-0.0,62.01832558949892,-0.0,68.95305532756996,68.93920625306569,9.086762097785199,9.513306938058317,52.38327708586305,6.51090150453461,413.21077017361586,-0.0,8.632159314455855
45,125.47250856583544,157.69772455447495,6.2299680316296575,220.95866449933342,312.00631344801155,175.75400999009744,203.72053333947363,7.609663904680784,36.29462558764305,217.73341311565687,53.52537665419527,-0.0,107.18384737661734,107.17768202654713,2.163369850580531,13.795973839747038,78.89388713126692,3.2457551944402785,155.04921736754022,-0.0,63.35744630621329,-0.0,68.89411834262822,68.88033747855263,9.07884111085011,9.5021446766349,52.34163075885018,6.557447253117394,405.26861452947844,-0.0,8.632876033097043
46,125.76016091956095,157.69772455447495,6.228417707211903,220.9036774476741,311.9517693686057,175.86509144558036,203.72053333947363,7.603159942322585,36.26363030576673,217.4832600061659,55.17591983797608,-0.0,107.15717472999489,107.15101013860975,2.162804354404749,13.793562065817593,78.87339561726336,3.2519279878896166,154.923055958164,-0.0,64.72022165933718,-0.0,68.8352346970409,68.82151429354063,9.070327401378943,9.491227697914548,52.299803508732126,6.603388202013232,397.44345281133303,-0.0,8.63359275173823
47,126.04224668244828,157.69772455447495,6.226867785025445,220.8487046793505,311.89730103904657,175.97608246564957,203.72053333947363,7.596662256921718,36.23265878936634,217.2386434450798,56.85461563060363,-0.0,107.1305090035842,107.12434517891307,2.1622476836845594,13.791153641316855,78.85290712558309,3.2581066311252718,154.79685780277296,-0.0,66.1062412885512,-0.0,68.77640787990839,68.7627362109088,9.06134231891044,9.48055234074047,52.257798080907506,6.648722591399467,389.73502334507873,-0.0,8.634309470379415
48,126.31884942460752,157.69772455447495,6.2253182589958245,220.7937461982707,311.84290848779267,176.08698302401297,203.72053333947363,7.590171139890629,36.201710873906855,216.99947973541114,58.5609591816677,-0.0,107.10385009287681,107.09768714935275,2.161699061789774,13.788748567503179,78.83242165616123,3.2642911152481044,154.67062305064474,-0.0,67.51508836277644,-0.0,68.71764052953426,68.7040029184008,9.05204130428159,9.470114952476752,52.215617271262346,6.693449059404178,382.1430108607182,-0.0,8.635026189020603
49,126.59005240831681,157.69772455447495,6.223769123747219,220.7388020077288,311.78859174360764,176.19779309398868,203.70314731329927,7.601066777219897,36.170792524163126,216.76568549029068,60.29443552998803,-0.0,107.0771979053841,107.07103605152659,2.161156449592218,13.786346845648389,78.8119392092877,3.2704814313403965,154.54435185152792,-0.0,68.92967111398586,167.33249987869618,68.81628421958193,68.64532573603158,9.18957592134111,9.459911894021417,52.173264197247164,6.7375667597562785,374.66703099050704,-0.0,8.63574290766179
50,126.85593870276888,157.69772455447495,6.222220375971291,220.68387210869852,311.7343508338567,176.30851265054588,203.55760627157017,7.737692203086337,36.14232972705535,216.5371776088091,62.05452238638359,-0.0,107.0505523841877,107.04439188590693,2.160617273813671,13.783948476962518,78.79145978488447,3.2766775703475988,154.41804435627398,-0.0,70.24258554706356,216.24492910596732,70.05322298273346,68.59130872831692,18.15620313334615,9.449939538752101,52.131286290755725,6.78107519720092,367.30665277506597,-0.0,8.636459626302978
51,127.11659096369982,157.69772455447495,6.220672014274115,220.6289565004914,311.6801857871016,176.41914166720525,203.3957189799674,7.878910243824409,36.12564929086127,216.31387503493693,63.84068983743534,-0.0,107.02391350530559,107.01775465215984,2.160078600887526,13.781553462708468,78.77098338258254,3.282879523272849,154.29170071566347,-0.0,71.55980581144422,237.31654109303506,71.33174100042656,68.55965241403524,41.954123058934684,9.440194349287445,52.094386421641914,6.823974267025314,360.06140378798375,-0.0,8.637176344944164
52,127.37209153025803,157.69772455447495,6.219124039347629,220.57405518025004,311.62609663136027,176.5296801181145,203.21465773232666,8.017131673096246,36.1311612132903,216.09570236431853,65.65239990233377,-0.0,106.99728128064231,106.99112434889926,2.1595375308610723,13.779161804125103,78.7505100014467,3.289087281042931,154.16532108124585,-0.0,72.87792071916085,269.8089625678382,72.58312918590006,68.57011300071774,79.8476773481288,9.430673034891836,52.07242238886184,6.86626425925992,352.9307912206974,-0.0,8.63789306358535
53,127.62252238726526,157.69772455447495,6.2175764538391265,220.51916814316237,311.5720833945403,176.64012797753057,203.0064369176659,8.150661959409387,36.16853048905864,215.88259275989057,67.48910690726058,-0.0,106.97065575574342,106.96450097379113,2.158991561987669,13.776773502446419,78.73003963987907,3.295300834542158,154.03890560512326,-0.0,74.18846243746638,312.87772533412397,73.79204609245677,68.64103282106514,130.598872713202,9.421372678716462,52.078093267602874,6.907945845082848,345.9143212653588,-0.0,8.638609782226538
54,127.86796516810412,157.69772455447495,6.216029261954711,220.4642953828592,311.51814610443927,176.75048521981918,202.76398546670794,8.277903717465994,36.24640086211504,215.67448929889667,69.35025764886973,-0.0,106.944037002973,106.93788452374598,2.158438894273294,13.774388558901537,78.70957229559863,3.3015201746123526,153.91245443995055,-0.0,75.48375817504807,365.0787036784,74.94402978680678,68.78881606690007,192.625898865234,9.412290796584653,52.125154626546596,6.949020071270999,339.01150796892847,-0.0,8.639326500867725
55,128.1085011615295,157.69772455447495,6.214482468876034,220.40943689199713,311.4642847887426,176.86075181945657,202.48130732654997,8.397428767186838,36.37216199282879,215.4713452651947,71.23529156104091,-0.0,106.9174251114791,106.91127499520186,2.15787863852447,13.772006974714621,78.6891079657073,3.307745292052955,153.78596773893264,-0.0,76.75712114171611,424.8630034237308,76.02615023568909,69.02748691650918,264.04536292588585,9.403425349748499,52.22718766076888,6.989488355113125,332.22187568892514,-0.0,8.640043219508911
56,128.34421131866466,157.69772455447495,6.212936080058654,220.35459266296115,311.4104994750235,176.97092775102908,202.15354500170324,8.508113427765212,36.55175108278913,215.2731236823676,73.14364088601529,-0.0,106.8908201751222,106.88467238446499,2.157310904457511,13.769628751104879,78.66864664683565,3.313976177621006,153.65944565582467,-0.0,78.00294769443934,490.6110893817192,77.02823419105407,69.36831305601746,342.7322662628005,9.394774724513253,52.39672151530305,7.02935247913863,325.5449570146582,-0.0,8.640759938150099
