output,parameter,index,value,confidence
q_av_max,ao.r,ST,0.0011165996958929882,4.9945279998100325e-05
q_av_max,ao.c,ST,0.049534569644474266,0.0017686344196470387
q_av_max,art.r,ST,0.0044473273901482376,0.0002638358267790103
q_av_max,art.c,ST,0.007454462064922015,0.00045921926741995713
q_av_max,ven.r,ST,0.0004547422162899245,2.0314770697691588e-05
q_av_max,ven.c,ST,0.010448766472373324,0.0004815450078551216
q_av_max,av.r,ST,9.844425629118267e-06,6.194104972025703e-07
q_av_max,mv.r,ST,0.0004355028516907952,2.6965794962998743e-05
q_av_max,la.E_pas,ST,0.00040798165836602876,1.449572997314781e-05
q_av_max,la.E_act,ST,0.00033954474308695,1.3209166257821961e-05
q_av_max,la.k_pas,ST,0.029411425863433354,0.0011466004686673471
q_av_max,lv.E_pas,ST,0.012005065107560008,0.0003594299386078138
q_av_max,lv.E_act,ST,0.06703350764457215,0.002199614185542439
q_av_max,lv.k_pas,ST,0.8359080452581628,0.023069795391136357
q_av_max,ao.r,S1,0.0009603922651170312,0.0010591416165520238
q_av_max,ao.c,S1,0.04494458075555727,0.007428157553242322
q_av_max,art.r,S1,0.0018510861192682505,0.0017770337248968113
q_av_max,art.c,S1,0.003582151138286591,0.0025329367711364207
q_av_max,ven.r,S1,0.00013237229332570643,0.0006592442692527844
q_av_max,ven.c,S1,0.0074555716536225366,0.0032883887469793735
q_av_max,av.r,S1,-1.8283717888541142e-05,9.846936287761181e-05
q_av_max,mv.r,S1,0.00024647643428346935,0.000550736681059152
q_av_max,la.E_pas,S1,0.0003617334049147485,0.0005842345529705074
q_av_max,la.E_act,S1,0.00027030890386617584,0.0005425312867968324
q_av_max,la.k_pas,S1,0.02741716348518154,0.005380780968353559
q_av_max,lv.E_pas,S1,0.012264121774307076,0.0032428726769979993
q_av_max,lv.E_act,S1,0.0641088886367321,0.008111632157791942
q_av_max,lv.k_pas,S1,0.8160386595218866,0.024772203185542574
q_av_max,"('ao.r', 'ao.c')",S2,4.737486710795075e-05,0.0014620912975236461
q_av_max,"('ao.r', 'art.r')",S2,-2.3613856789191047e-05,0.0015564696900410059
q_av_max,"('ao.r', 'art.c')",S2,-6.333851378647693e-05,0.0015484161934430048
q_av_max,"('ao.r', 'ven.r')",S2,-4.993411496078204e-05,0.001538329212581482
q_av_max,"('ao.r', 'ven.c')",S2,-1.3351305495312195e-05,0.0015560632784029636
q_av_max,"('ao.r', 'av.r')",S2,-5.008618009887471e-05,0.001542850964659103
q_av_max,"('ao.r', 'mv.r')",S2,-5.392547867340053e-05,0.0015427000718927966
q_av_max,"('ao.r', 'la.E_pas')",S2,-4.876457857354614e-05,0.0015425079879010579
q_av_max,"('ao.r', 'la.E_act')",S2,-5.0875731394087144e-05,0.0015402521386492605
q_av_max,"('ao.r', 'la.k_pas')",S2,-3.570570008502513e-05,0.0015466755763293358
q_av_max,"('ao.r', 'lv.E_pas')",S2,-4.784906657726365e-05,0.001542535720113912
q_av_max,"('ao.r', 'lv.E_act')",S2,-0.0002088913021081884,0.0015568872137359578
q_av_max,"('ao.r', 'lv.k_pas')",S2,-2.4338883262253752e-05,0.0018435676868633465
q_av_max,"('ao.c', 'art.r')",S2,-0.002005107547379239,0.00927392706746911
q_av_max,"('ao.c', 'art.c')",S2,-0.001980444183223214,0.009282145015553373
q_av_max,"('ao.c', 'ven.r')",S2,-0.0019985168887060975,0.009191403655296434
q_av_max,"('ao.c', 'ven.c')",S2,-0.0017442400442527458,0.009385949326184284
q_av_max,"('ao.c', 'av.r')",S2,-0.001986133544566185,0.009212010432022716
q_av_max,"('ao.c', 'mv.r')",S2,-0.0019810505922796505,0.009223086503090915
q_av_max,"('ao.c', 'la.E_pas')",S2,-0.001966984273920646,0.009200329018571233
q_av_max,"('ao.c', 'la.E_act')",S2,-0.0020552090037556604,0.009251903440456092
q_av_max,"('ao.c', 'la.k_pas')",S2,-0.0020044031747670048,0.009033501902968033
q_av_max,"('ao.c', 'lv.E_pas')",S2,-0.002593889939617209,0.009181338279246703
q_av_max,"('ao.c', 'lv.E_act')",S2,-0.0022202217324233664,0.009720392700277141
q_av_max,"('ao.c', 'lv.k_pas')",S2,0.0038955564727598535,0.014923059888221306
q_av_max,"('art.r', 'art.c')",S2,0.0008236549879468329,0.0030078989181673626
q_av_max,"('art.r', 'ven.r')",S2,0.00032683078652846395,0.003010543636164181
q_av_max,"('art.r', 'ven.c')",S2,0.0002988940321102078,0.0030378029463569234
q_av_max,"('art.r', 'av.r')",S2,0.00033040143490143596,0.003017112797613777
q_av_max,"('art.r', 'mv.r')",S2,0.00032859656235650436,0.003016059865791181
q_av_max,"('art.r', 'la.E_pas')",S2,0.0003182390842589338,0.0030242049706462213
q_av_max,"('art.r', 'la.E_act')",S2,0.0003243480649041872,0.00301593904329878
q_av_max,"('art.r', 'la.k_pas')",S2,0.0003591167706011554,0.0031107693853532686
q_av_max,"('art.r', 'lv.E_pas')",S2,0.00037064523589289827,0.00305486188183463
q_av_max,"('art.r', 'lv.E_act')",S2,0.0003318480433495835,0.0030607221285002826
q_av_max,"('art.r', 'lv.k_pas')",S2,0.0025023270609987325,0.004137191580265231
q_av_max,"('art.c', 'ven.r')",S2,-0.0009404796076751281,0.004346010873645786
q_av_max,"('art.c', 'ven.c')",S2,-0.0009078268074896546,0.004381410156172574
q_av_max,"('art.c', 'av.r')",S2,-0.0009382755111835782,0.004336044887532076
q_av_max,"('art.c', 'mv.r')",S2,-0.000920484082684095,0.004344898156706296
