output,parameter,index,value,confidence
q_mv_mean,ao.r,ST,0.03289509841650261,0.02495334362304463
q_mv_mean,ao.c,ST,0.003957862144859811,0.003989881509379063
q_mv_mean,art.r,ST,0.37146768423864096,0.29767043670147164
q_mv_mean,art.c,ST,0.11223864433840373,0.12301995316133146
q_mv_mean,ven.r,ST,0.0018472602508972221,0.0025991349393644746
q_mv_mean,ven.c,ST,0.17484389237088876,0.1457881941230968
q_mv_mean,av.r,ST,3.2216597343196256e-06,2.683345246011378e-06
q_mv_mean,mv.r,ST,0.007652171826266892,0.008728081124868526
q_mv_mean,la.E_pas,ST,0.0038699028105597705,0.0014904030652390808
q_mv_mean,la.E_act,ST,0.0018837601762415476,0.0031141908156986677
q_mv_mean,la.k_pas,ST,0.20775487623011288,0.13838998162450183
q_mv_mean,lv.E_pas,ST,0.09766899813062163,0.11173876773247228
q_mv_mean,lv.E_act,ST,0.3993178401265668,0.22632631497456857
q_mv_mean,lv.k_pas,ST,0.46293520939449323,0.4528555128371177
q_mv_mean,ao.r,S1,-0.06645990576741709,0.12199462074156475
q_mv_mean,ao.c,S1,0.014358113957621346,0.04903540763442695
q_mv_mean,art.r,S1,0.5556458435494822,0.35439880375159444
q_mv_mean,art.c,S1,0.04511218685176279,0.2466548417573639
q_mv_mean,ven.r,S1,0.0015959087381281869,0.02765073078751278
q_mv_mean,ven.c,S1,0.14631829117370415,0.4194682903792838
q_mv_mean,av.r,S1,-0.0009810819616320324,0.0011982843768381906
q_mv_mean,mv.r,S1,0.03809364234432517,0.04210957737216831
q_mv_mean,la.E_pas,S1,0.002749266912190833,0.06970718816327208
q_mv_mean,la.E_act,S1,-0.024303249128351457,0.032912683101947546
q_mv_mean,la.k_pas,S1,0.38518647133029377,0.33857822768049284
q_mv_mean,lv.E_pas,S1,-0.08680570850570529,0.19283454433864824
q_mv_mean,lv.E_act,S1,0.4123848222954995,0.4789613970395959
q_mv_mean,lv.k_pas,S1,0.06964317139413204,0.6021250716814699
q_mv_mean,"('ao.r', 'ao.c')",S2,0.039568875800272005,0.1340040642324696
q_mv_mean,"('ao.r', 'art.r')",S2,0.11947215990726578,0.18101286763946414
q_mv_mean,"('ao.r', 'art.c')",S2,0.06591984606419024,0.14161024393688712
q_mv_mean,"('ao.r', 'ven.r')",S2,0.050523735729900085,0.13713570323297306
q_mv_mean,"('ao.r', 'ven.c')",S2,0.09349162533109354,0.14837598972839774
q_mv_mean,"('ao.r', 'av.r')",S2,0.04596082493057513,0.13451851153801322
q_mv_mean,"('ao.r', 'mv.r')",S2,0.05675729877929057,0.14217567178453747
q_mv_mean,"('ao.r', 'la.E_pas')",S2,0.049434278788211224,0.12943523210896538
q_mv_mean,"('ao.r', 'la.E_act')",S2,0.044788832173911775,0.13056859637600582
q_mv_mean,"('ao.r', 'la.k_pas')",S2,0.07677735810024239,0.17655977729069153
q_mv_mean,"('ao.r', 'lv.E_pas')",S2,0.028804464113047976,0.1080248766320063
q_mv_mean,"('ao.r', 'lv.E_act')",S2,0.06790538830268239,0.19227592431162446
q_mv_mean,"('ao.r', 'lv.k_pas')",S2,0.03269545594546194,0.21914495246912857
q_mv_mean,"('ao.c', 'art.r')",S2,-0.07308416325192063,0.0948516771702444
q_mv_mean,"('ao.c', 'art.c')",S2,-0.04532522553297883,0.06540168096868403
q_mv_mean,"('ao.c', 'ven.r')",S2,-0.0313412503223264,0.06449416585362118
q_mv_mean,"('ao.c', 'ven.c')",S2,-0.03386054395492891,0.07430155562964808
q_mv_mean,"('ao.c', 'av.r')",S2,-0.028946018373991418,0.06528133286451554
q_mv_mean,"('ao.c', 'mv.r')",S2,-0.02948368067096366,0.06734703859350133
q_mv_mean,"('ao.c', 'la.E_pas')",S2,-0.025062469645218088,0.06465886014998705
q_mv_mean,"('ao.c', 'la.E_act')",S2,-0.027255291504119244,0.06452073009515498
q_mv_mean,"('ao.c', 'la.k_pas')",S2,-0.012826855521307079,0.0826292902450005
q_mv_mean,"('ao.c', 'lv.E_pas')",S2,-0.029203939230206366,0.06782503222352051
