output,parameter,index,value,confidence
q_ven_mean,ao.r,ST,0.004927460319911846,0.0001509587725787869
q_ven_mean,ao.c,ST,0.001122564695304621,4.9477110531474036e-05
q_ven_mean,art.r,ST,0.03629931324427909,0.0014458658952039413
q_ven_mean,art.c,ST,0.009830166604275475,0.000494613544312748
q_ven_mean,ven.r,ST,0.0008910639111639842,3.403640432453566e-05
q_ven_mean,ven.c,ST,0.013764280055894751,0.0005502182081062577
q_ven_mean,av.r,ST,6.559872437657983e-06,3.1280510269137336e-07
q_ven_mean,mv.r,ST,0.0006077563740554319,3.2228677340608546e-05
q_ven_mean,la.E_pas,ST,0.0007181609030585391,2.2710185802206938e-05
q_ven_mean,la.E_act,ST,0.000828295053660008,3.72140440588479e-05
q_ven_mean,la.k_pas,ST,0.05316617936964598,0.002107446739625423
q_ven_mean,lv.E_pas,ST,0.013197209815637125,0.0005106323687697374
q_ven_mean,lv.E_act,ST,0.04498954121659926,0.0015777077781833195
q_ven_mean,lv.k_pas,ST,0.8403464578828275,0.02115878674343661
q_ven_mean,ao.r,S1,0.0048653326011830825,0.002272807318123284
q_ven_mean,ao.c,S1,0.0010831622809465335,0.0011246705558119114
q_ven_mean,art.r,S1,0.028994663459971315,0.0058897091273614
q_ven_mean,art.c,S1,0.005204413483502261,0.002797240574296286
q_ven_mean,ven.r,S1,0.00041811655109582295,0.0008030507677133599
q_ven_mean,ven.c,S1,0.010671979222403188,0.0034555349092986114
q_ven_mean,av.r,S1,-1.1943303252410278e-06,7.983209835282162e-05
q_ven_mean,mv.r,S1,0.000396694372207636,0.0007247971728539606
q_ven_mean,la.E_pas,S1,0.0006812911187639472,0.0007982933197809442
q_ven_mean,la.E_act,S1,0.0007222243417727251,0.0008211792739169628
q_ven_mean,la.k_pas,S1,0.05155353617173572,0.0069897378736104646
q_ven_mean,lv.E_pas,S1,0.012691125171690963,0.0035828099083108408
q_ven_mean,lv.E_act,S1,0.043216856003521716,0.00609104277714403
q_ven_mean,lv.k_pas,S1,0.8218272411048873,0.026431928084954676
q_ven_mean,"('ao.r', 'ao.c')",S2,-0.00010855443013044869,0.003212625245334651
q_ven_mean,"('ao.r', 'art.r')",S2,-0.00011893773574991884,0.0032806794193037956
q_ven_mean,"('ao.r', 'art.c')",S2,-0.000199948394958579,0.0032289874942503438
q_ven_mean,"('ao.r', 'ven.r')",S2,-0.0001762524225281911,0.003188503054300059
q_ven_mean,"('ao.r', 'ven.c')",S2,-0.0001442480741335999,0.0032144492661421785
q_ven_mean,"('ao.r', 'av.r')",S2,-0.00017542056757712023,0.0032070348173797877
q_ven_mean,"('ao.r', 'mv.r')",S2,-0.00017473938880526005,0.0032171479007205633
q_ven_mean,"('ao.r', 'la.E_pas')",S2,-0.0001732807135026317,0.0032174941551905674
q_ven_mean,"('ao.r', 'la.E_act')",S2,-0.00017120503845811138,0.003194667830623032
q_ven_mean,"('ao.r', 'la.k_pas')",S2,-0.00014850613621626707,0.0032693255730123455
q_ven_mean,"('ao.r', 'lv.E_pas')",S2,-0.0001784668902075643,0.0031699038597444093
q_ven_mean,"('ao.r', 'lv.E_act')",S2,-0.0003667620841302302,0.0033249513791898384
q_ven_mean,"('ao.r', 'lv.k_pas')",S2,-0.00019953127448724128,0.004064935342642188
q_ven_mean,"('ao.c', 'art.r')",S2,0.00025937848284213194,0.0017675655412916172
q_ven_mean,"('ao.c', 'art.c')",S2,0.00023658186740939825,0.0017721907379173486
q_ven_mean,"('ao.c', 'ven.r')",S2,0.0002243397411591011,0.0017450679490736709
q_ven_mean,"('ao.c', 'ven.c')",S2,0.00022725415872105158,0.00177333599807783
q_ven_mean,"('ao.c', 'av.r')",S2,0.00022686691566317378,0.0017493535847075748
q_ven_mean,"('ao.c', 'mv.r')",S2,0.00023151489166141955,0.001748995204216153
q_ven_mean,"('ao.c', 'la.E_pas')",S2,0.00022374785594760267,0.0017523331171942654
q_ven_mean,"('ao.c', 'la.E_act')",S2,0.00022814538143015246,0.0017523857374014717
q_ven_mean,"('ao.c', 'la.k_pas')",S2,0.00019447342483185082,0.0017930207537701641
q_ven_mean,"('ao.c', 'lv.E_pas')",S2,0.0003600532215800884,0.001758213908647999
q_ven_mean,"('ao.c', 'lv.E_act')",S2,0.00024169318363674586,0.0016926832101157052
q_ven_mean,"('ao.c', 'lv.k_pas')",S2,-3.422507615358228e-05,0.00193591557870832
q_ven_mean,"('art.r', 'art.c')",S2,0.0007600627668049335,0.008450894428949128
q_ven_mean,"('art.r', 'ven.r')",S2,8.590546416847015e-05,0.008489494145025643
q_ven_mean,"('art.r', 'ven.c')",S2,2.998797626687852e-05,0.008578933774251764
q_ven_mean,"('art.r', 'av.r')",S2,7.586381317023361e-05,0.00847298074010144
q_ven_mean,"('art.r', 'mv.r')",S2,8.230480196597784e-05,0.008464535476008547
q_ven_mean,"('art.r', 'la.E_pas')",S2,7.310685948937526e-05,0.008490638762477656
q_ven_mean,"('art.r', 'la.E_act')",S2,7.686004275967242e-05,0.008515339976476107
q_ven_mean,"('art.r', 'la.k_pas')",S2,0.0003954543364308172,0.008935870380187486
q_ven_mean,"('art.r', 'lv.E_pas')",S2,0.00020973973797666114,0.008459703739813468
q_ven_mean,"('art.r', 'lv.E_act')",S2,0.00012118837569635027,0.008418262576952183
q_ven_mean,"('art.r', 'lv.k_pas')",S2,0.006789964252908787,0.01215426586086069
q_ven_mean,"('art.c', 'ven.r')",S2,-0.001466093066567405,0.004829532165688055
q_ven_mean,"('art.c', 'ven.c')",S2,-0.0014392765917626213,0.004881873551805465
