output,parameter,index,value,confidence
q_av_mean,ao.r,ST,0.004982469145798025,0.0003637037434944461
q_av_mean,ao.c,ST,0.0011361699898934042,9.154102983281616e-05
q_av_mean,art.r,ST,0.03562172215721126,0.003272667057544347
q_av_mean,art.c,ST,0.009559659260659412,0.0012827512576227406
q_av_mean,ven.r,ST,0.0009437687515904126,7.489066541573385e-05
q_av_mean,ven.c,ST,0.013805650239691328,0.0011861850123402549
q_av_mean,av.r,ST,4.641026012964884e-06,1.565609059126047e-06
q_av_mean,mv.r,ST,0.0006460772871844247,6.486555005812747e-05
q_av_mean,la.E_pas,ST,0.0007837389111469732,6.000474961477801e-05
q_av_mean,la.E_act,ST,0.0006835544734292986,6.511883414298767e-05
q_av_mean,la.k_pas,ST,0.05444667128941516,0.0042322162073487775
q_av_mean,lv.E_pas,ST,0.01299098424083602,0.0009137556638686246
q_av_mean,lv.E_act,ST,0.04476924985711899,0.0030246442696050184
q_av_mean,lv.k_pas,ST,0.8382101661808943,0.0414212447049526
q_av_mean,ao.r,S1,0.004837260686319425,0.004208322931100553
q_av_mean,ao.c,S1,0.0008759401199673237,0.002128245734767118
q_av_mean,art.r,S1,0.029116909513562834,0.011536997434035468
q_av_mean,art.c,S1,0.0052403144398251575,0.006099102199761841
q_av_mean,ven.r,S1,0.0003066275576291714,0.0023344655103288833
q_av_mean,ven.c,S1,0.010488573406385435,0.005940093840151901
q_av_mean,av.r,S1,-8.458456323367476e-05,0.00017600752711205187
q_av_mean,mv.r,S1,0.00024295269057312752,0.0016422380488442625
q_av_mean,la.E_pas,S1,0.0013563454865590646,0.001829822080483151
q_av_mean,la.E_act,S1,0.0006824194665427999,0.001677829084007943
q_av_mean,la.k_pas,S1,0.05383725904036565,0.012792327217640658
q_av_mean,lv.E_pas,S1,0.012763386315365688,0.0063225160376908385
q_av_mean,lv.E_act,S1,0.043381412327928665,0.014173325496617631
q_av_mean,lv.k_pas,S1,0.8221110517672765,0.04078714444739421
q_av_mean,"('ao.r', 'ao.c')",S2,-0.0004056790784363475,0.0057529797869934635
q_av_mean,"('ao.r', 'art.r')",S2,-0.00042272893880509685,0.005925837724481665
q_av_mean,"('ao.r', 'art.c')",S2,-0.00048663389050539185,0.005769186264413404
q_av_mean,"('ao.r', 'ven.r')",S2,-0.0004735945836133078,0.005752498316796823
q_av_mean,"('ao.r', 'ven.c')",S2,-0.0004031387319490664,0.005779047219435875
q_av_mean,"('ao.r', 'av.r')",S2,-0.00046732397838876336,0.005793158620750226
q_av_mean,"('ao.r', 'mv.r')",S2,-0.00046998419366440266,0.005838449908064444
q_av_mean,"('ao.r', 'la.E_pas')",S2,-0.0004675497989294426,0.005780474448348378
q_av_mean,"('ao.r', 'la.E_act')",S2,-0.0004753594172646799,0.005787294944062695
q_av_mean,"('ao.r', 'la.k_pas')",S2,-8.47922007295096e-05,0.006118967926320165
q_av_mean,"('ao.r', 'lv.E_pas')",S2,-0.0005519097683193367,0.00595363641244864
q_av_mean,"('ao.r', 'lv.E_act')",S2,-0.0004660646911902114,0.006137549178633439
q_av_mean,"('ao.r', 'lv.k_pas')",S2,5.87783461314384e-06,0.007817127827345649
q_av_mean,"('ao.c', 'art.r')",S2,-4.043489254175123e-05,0.0030124245350785514
q_av_mean,"('ao.c', 'art.c')",S2,-7.517650483766791e-05,0.0030539806671922138
q_av_mean,"('ao.c', 'ven.r')",S2,-2.7702273515947738e-05,0.0030223742342461598
q_av_mean,"('ao.c', 'ven.c')",S2,-0.00012934674486303824,0.003052057875545406
q_av_mean,"('ao.c', 'av.r')",S2,-3.2316499772937736e-05,0.0030285348701042337
q_av_mean,"('ao.c', 'mv.r')",S2,-4.442435145951966e-05,0.0030296484697638526
q_av_mean,"('ao.c', 'la.E_pas')",S2,-4.758241710069275e-05,0.003032834343485623
q_av_mean,"('ao.c', 'la.E_act')",S2,-3.5953776006764624e-05,0.003034519994462976
q_av_mean,"('ao.c', 'la.k_pas')",S2,-0.00010857728038998066,0.003057654220718075
q_av_mean,"('ao.c', 'lv.E_pas')",S2,8.232587033683673e-05,0.003043319695374509
q_av_mean,"('ao.c', 'lv.E_act')",S2,4.168863382350563e-07,0.003106674120006861
q_av_mean,"('ao.c', 'lv.k_pas')",S2,0.00013519540063422486,0.0034557667526708205
q_av_mean,"('art.r', 'art.c')",S2,0.0009558776436725059,0.017448944545590542
q_av_mean,"('art.r', 'ven.r')",S2,0.0014922661154020628,0.017192696807522383
q_av_mean,"('art.r', 'ven.c')",S2,0.0017407925099677795,0.017652571159272226
q_av_mean,"('art.r', 'av.r')",S2,0.0014895757486995409,0.017123802048211883
q_av_mean,"('art.r', 'mv.r')",S2,0.00145916225715138,0.017130668716549433
q_av_mean,"('art.r', 'la.E_pas')",S2,0.0015023937564417275,0.017191762144560183
q_av_mean,"('art.r', 'la.E_act')",S2,0.0014635044388078774,0.017110195869472457
q_av_mean,"('art.r', 'la.k_pas')",S2,0.0008437759483191226,0.016911407891410504
q_av_mean,"('art.r', 'lv.E_pas')",S2,0.0007735195747146633,0.017468273367844647
q_av_mean,"('art.r', 'lv.E_act')",S2,0.0008625880942087008,0.017263016366477958
q_av_mean,"('art.r', 'lv.k_pas')",S2,0.007186664644996399,0.024502435797622513
q_av_mean,"('art.c', 'ven.r')",S2,0.00023809907767316767,0.010252488414212222
q_av_mean,"('art.c', 'ven.c')",S2,0.0005318280039318269,0.010217527228469817
q_av_mean,"('art.c', 'av.r')",S2,0.000441240289718567,0.010261352159279417
