output,parameter,index,value,confidence
q_mv_max,ao.r,ST,2.5173752308341245e-05,2.7645612268495314e-05
q_mv_max,ao.c,ST,4.3263529909410645e-05,3.825113552857686e-05
q_mv_max,art.r,ST,0.016292009326385148,0.03077899220932218
q_mv_max,art.c,ST,0.006823546577151441,0.01340569070531904
q_mv_max,ven.r,ST,0.005870927430324007,0.004032219004460062
q_mv_max,ven.c,ST,0.004365492906214751,0.008289426532020383
q_mv_max,av.r,ST,1.6482597109871105e-07,2.1449256570008406e-07
q_mv_max,mv.r,ST,0.020012056275851134,0.026345761372538468
q_mv_max,la.E_pas,ST,0.013282913684633359,0.007554927615372559
q_mv_max,la.E_act,ST,0.02995787967910832,0.03668660522132325
q_mv_max,la.k_pas,ST,0.7443563593037035,0.32206435033075964
q_mv_max,lv.E_pas,ST,0.0003470219848281,0.00045020214208042194
q_mv_max,lv.E_act,ST,0.0006987369622805683,0.0007490809490996581
q_mv_max,lv.k_pas,ST,0.00706874904279933,0.004785986194760025
q_mv_max,ao.r,S1,0.00027971118655392967,0.0025672484733941514
q_mv_max,ao.c,S1,0.0015570908029712755,0.004416087672503665
q_mv_max,art.r,S1,-0.021847351714123907,0.06864694749693454
q_mv_max,art.c,S1,-0.032078682936249645,0.04018129920424794
q_mv_max,ven.r,S1,-0.011905191973148828,0.05441676814698057
q_mv_max,ven.c,S1,-0.02252665984119281,0.025909064750320246
q_mv_max,av.r,S1,8.334100667183756e-05,7.632288110067036e-05
q_mv_max,mv.r,S1,0.06183924996250744,0.1353699409221782
q_mv_max,la.E_pas,S1,0.038334389629854866,0.12412688577895097
q_mv_max,la.E_act,S1,-0.05134117208668863,0.1151621283841449
q_mv_max,la.k_pas,S1,0.86265069680406,0.4955217074761147
q_mv_max,lv.E_pas,S1,-0.007617987713490033,0.012574106518358127
q_mv_max,lv.E_act,S1,0.007911135537663745,0.011692072730192366
q_mv_max,lv.k_pas,S1,0.00995828535019604,0.06154548104582115
q_mv_max,"('ao.r', 'ao.c')",S2,0.005764136929144837,0.008263029913925376
q_mv_max,"('ao.r', 'art.r')",S2,0.005935737210041581,0.008059805568905875
q_mv_max,"('ao.r', 'art.c')",S2,0.005737127540338477,0.008026900598864026
q_mv_max,"('ao.r', 'ven.r')",S2,0.005701491319289984,0.00874658153891559
q_mv_max,"('ao.r', 'ven.c')",S2,0.005668250759524745,0.008278979388030194
q_mv_max,"('ao.r', 'av.r')",S2,0.00576904890215754,0.008277181905224886
q_mv_max,"('ao.r', 'mv.r')",S2,0.007024880563264065,0.010036905901119811
q_mv_max,"('ao.r', 'la.E_pas')",S2,0.005312116918207363,0.00645776865640326
q_mv_max,"('ao.r', 'la.E_act')",S2,0.0046329124774337205,0.007310581839521111
q_mv_max,"('ao.r', 'la.k_pas')",S2,0.01192280415849889,0.01511451157493357
q_mv_max,"('ao.r', 'lv.E_pas')",S2,0.005613773406247214,0.00788104597412606
q_mv_max,"('ao.r', 'lv.E_act')",S2,0.005668703741779493,0.008288455877171494
q_mv_max,"('ao.r', 'lv.k_pas')",S2,0.006203361779495643,0.009282030413185384
q_mv_max,"('ao.c', 'art.r')",S2,-0.0013255598095875676,0.006294918030985266
q_mv_max,"('ao.c', 'art.c')",S2,-0.0011594067740661115,0.006286482660224366
q_mv_max,"('ao.c', 'ven.r')",S2,-0.0011717378047198194,0.006369650376601565
q_mv_max,"('ao.c', 'ven.c')",S2,-0.0010197725424607937,0.006317990309245261
q_mv_max,"('ao.c', 'av.r')",S2,-0.0012217744071664244,0.006270660032578987
q_mv_max,"('ao.c', 'mv.r')",S2,-0.0024117881965791954,0.0067083401834227745
q_mv_max,"('ao.c', 'la.E_pas')",S2,-0.0013668519656807945,0.006058609660469674
q_mv_max,"('ao.c', 'la.E_act')",S2,-0.0005507285858502853,0.005454137684639066
q_mv_max,"('ao.c', 'la.k_pas')",S2,-0.005249216333806039,0.004103575226004155
q_mv_max,"('ao.c', 'lv.E_pas')",S2,-0.0010802746396258679,0.006232085364909872
q_mv_max,"('ao.c', 'lv.E_act')",S2,-0.001202198710328995,0.00625117034586899
