time_ind,v_ao,v_art,v_ven,v_la,v_lv,p_lv,q_av,p_ao,p_art,q_ao,p_ven,q_art,p_la,q_ven,q_mv,T
0,126.08540957301179,1042.1518197829002,4342.085824386471,24.197779090643795,124.71520185084637,10.650080296650307,0.0,73.54592631975042,71.35921674546876,0.006341912656606664,8.751222181030865,0.03925471956507984,9.84312721776466,-0.08906101261917161,0.0,10617.619014065713
1,126.08023119291981,1042.1249408749989,4342.189253840372,24.126406924737115,124.71520185084637,10.670793121322722,0.0,73.53132625147721,71.34572372218057,0.006338701995856603,8.751809135477126,0.039245891529917656,9.802637144224757,-0.08571057317182092,0.0,10618.435753989872
2,126.07505542806305,1042.0980665546663,4342.289930511514,24.057780338784983,124.71520185084637,10.732873908147637,0.0,73.51673355667064,71.33223300181947,0.006335506040726021,8.752380468086294,0.03923707473344147,9.761829876091374,-0.08233553600382731,0.0,10619.252493914031
3,126.06988226750546,1042.0711968264502,4342.3878342991275,23.99191943994557,124.71520185084637,10.836309816251648,0.0,73.50214820449727,71.31874458666881,0.006332324695169375,8.752936064787992,0.03922826924860414,9.720734832466503,-0.07893830998239856,0.0,10620.069233838189
4,126.06471169935011,1042.0443316929911,4342.482947824783,23.9288416159041,124.71520185084637,10.981056705096238,0.0,73.48757016141457,71.30525847805372,0.0063291578580631745,8.753475826960937,0.03921947513807127,9.679380082002197,-0.07552119256546526,0.0,10620.885973762348
5,126.05954371178164,1042.0174711567895,4342.57525569553,23.868562268927683,124.71520185084637,11.167052709316362,0.0,73.47299939411002,71.29177467722985,0.006326005429152524,8.753999667251266,0.03921069245740036,9.637791932110792,-0.07208633663677314,0.0,10621.702713686507
6,126.05437829307185,1041.9906152202034,4342.66474454497,23.81109477478333,124.71520185084637,11.394216895476964,0.0,73.45843586951682,71.27829318538082,0.006322867309104124,8.754507509805675,0.03920192125489291,9.595994821855442,-0.06863574175050555,0.0,10622.519453610666
7,126.04921543156941,1041.9637638855165,4342.751401695562,23.756451820380608,124.71520185084637,11.662450119823829,0.0,73.44387955478486,71.26481400365265,0.0063197433993220815,8.754999282680062,0.039193161576375896,9.55401171433028,-0.06517128675487913,0.0,10623.336193534826
8,126.04405511570953,1041.9369171548715,4342.83521641202,23.704644150427043,124.71520185084637,11.971634224586627,0.0,73.42933041730798,71.25133713312152,0.0063166336021206046,8.755474924952473,0.039184413460721636,9.511863729008128,-0.061694699224493325,0.0,10624.152933458983
9,126.03889733401518,1041.9100750302655,4342.916180072878,23.655680395869563,124.71520185084637,12.321631927972463,0.0,73.41478842472762,71.23786257478926,0.006313537820747651,8.755934387696735,0.03917567693923459,9.469570091415717,-0.05820755127618555,0.0,10624.969673383142
10,126.03374207509263,1041.8832375135694,4342.99428568742,23.609567556945958,124.71520185084637,12.71228737491327,0.0,73.40025354492,71.22439032959579,0.0063104559593116175,8.756377631241051,0.039166952037378,9.427148304026717,-0.05471127373148922,0.0,10625.786413307302
11,126.02858932760022,1041.8564046066608,4343.06952536218,23.566313536586918,124.71520185084637,13.143431028515959,0.0,73.38572574590796,71.21092039848338,0.006307387922339263,8.756804610790596,0.03915823878382865,9.384615285170709,-0.05120725018420213,0.0,10626.603153231461
12,126.02343908028003,1041.8295763112912,4343.141892885788,23.525924555669427,124.71520185084637,13.614874679479287,0.0,73.37120499595089,71.197452782331,0.006304333615227057,8.757215291096298,0.03914953720123855,9.341986207041787,-0.04769672102633852,0.0,10627.41989315562
13,126.01829132195934,1041.8027526290803,4343.211383823489,23.488405058498476,124.71520185084637,14.126411263599563,0.0,73.35669126354793,71.1839874819521,0.006301292944256755,8.75760964699127,0.03914084730589717,9.299274453207216,-0.044180779938576914,0.0,10628.236633079778
14,126.01314604154325,1041.77593356155,4343.277994851131,23.45375837880557,124.71520185084637,14.677815945076633,0.0,73.34218451741778,71.17052449811015,0.006298265816491866,8.757987659611167,0.03913216911011098,9.256491920484807,-0.04066039882111289,0.0,10629.053373003937
15,126.00800322800283,1041.7491191101915,4343.341721906754,23.421988588080286,124.71520185084637,15.268847556284275,0.0,73.32768472646525,71.15706383155438,0.006295252139576983,8.758349305904707,0.03912350262880271,9.213649875862812,-0.03713649854372888,0.0,10629.870112928096
16,126.00286287038828,1041.7223092763913,4343.4025622250565,23.39309846119272,124.71520185084637,15.899247013074222,0.0,73.3131918598181,71.14360548298056,0.006292251821958277,8.758694570178982,0.03911484787224795,9.170758013325921,-0.03360987107430661,0.0,10630.686852852255
17,125.99772495782828,1041.695504061433,4343.460514252526,23.367089561241468,124.71520185084637,16.568737380869674,0.0,73.2987058868255,71.13014945303271,0.006289264772874144,8.759023443617936,0.03910620484637809,9.12782449319231,-0.03008118272662098,0.0,10631.503592776415
18,125.99258947952667,1041.6687034665138,4343.515577141316,23.343962745674503,124.71520185084637,17.27702435921357,0.0,73.28422677704853,71.11669574231219,0.0062862909023013785,8.75933592141009,0.03909757355458693,9.08485620015815,-0.02655099544196466,0.0,10632.320332700572
19,125.98745642475119,1041.6419074927965,4343.567749143592,23.32371977189008,124.71520185084637,18.023798280567615,0.0,73.26975450022819,71.10324435140272,0.006283330120789613,8.759631993636638,0.03908895400345947,9.041859681514998,-0.023019844057869464,0.0,10633.137072624731
20,125.98232578284674,1041.6151161413502,4343.6170295068805,23.30636140195153,124.71520185084637,18.80873175088511,0.0,73.25528902632324,71.0897952808409,0.006280382339656799,8.759911656027334,0.03908034619600958,8.998840039658278,-0.01948814509848403,0.0,10633.95381254889
21,125.97719754323403,1041.588329413156,4343.663418275621,23.291887601019155,124.71520185084637,19.631479896644464,0.0,73.24083032550615,71.07634853111918,0.006277447470968685,8.760174908834356,0.03907175013238788,8.955801048038772,-0.015956206323986324,0.0,10634.77055247305
22,125.97207169540634,1041.561547309119,4343.706915870493,23.280297958012305,124.71520185084637,20.491681021454195,0.0,73.22637836815412,71.06290410269172,0.006274525427495785,8.760421754445053,0.039063165811382305,8.912745424194,-0.012424249195048717,0.0,10635.58729239721
23,125.9669482289199,1041.5347698300966,4343.747521868683,23.271592905329296,124.71520185084637,21.3889590014692,0.0,73.21193312482148,71.04946199598935,0.006271616122590107,8.760652190459988,0.0390545932347674,8.869675722073229,-0.008892482219734224,0.0,10636.404032321367
24,125.96182713340528,1041.5079969768658,4343.785236444875,23.265772277882235,124.71520185084637,22.32292042053074,0.0,73.19749456627243,71.03602221140207,0.006268719470330558,8.760866217870461,0.039046032402166156,8.826593270697213,-0.0053610137184955785,0.0,10637.220772245526
25,125.95670839856444,1041.4812287501334,4343.820059977368,23.262835706962168,124.71520185084637,23.29315528691366,0.0,73.18306266347253,71.02258474928439,0.006265835385483174,8.7610638388233,0.03903748331245479,8.783498450681073,-0.0018298745610222666,0.0,10638.037512169685
26,125.9515920141686,1041.4544651505414,4343.851992762307,23.26278290601206,124.71520185084637,24.299237533530516,0.0,73.16863738758225,71.00914960995881,0.006262963783471977,8.761245054999101,0.039028945964781805,8.740390890801221,0.001700965668539619,0.0,10638.854252093844
27,125.94647797005727,1041.4277061786688,4343.881034964034,23.265613720269236,124.71520185084637,25.34072532564791,0.0,73.15421870995509,70.99571679371581,0.006260104580373663,8.761409867330501,0.03902042035874456,8.697269540879885,0.005231592703797344,0.0,10639.670992018004
28,125.94136625613942,1041.400951834999,4343.907187134247,23.271327607642924,124.71520185084637,26.41716221358571,0.0,73.13980660213981,70.98228630079831,0.00625725769296928,8.761558278948351,0.039011906492532354,8.654132683543347,0.00876214687735675,0.0,10640.487731942161
29,125.93625686239011,1041.3742021199648,4343.930449341583,23.27992450909176,124.71520185084637,27.528076221122515,0.0,73.12540103587207,70.96885813142332,0.006254423038656898,8.761690290242138,0.03900340436603704,8.610978095312026,0.012292809578646648,0.0,10641.30447186632
30,125.93114977885016,1041.3474570339442,4343.950821163765,23.291404856469455,124.71520185084637,28.672980215293215,0.0,73.11100198307263,70.9554322857807,0.006251600535450252,8.761805898815496,0.03899491398088017,8.567803114993593,0.015823797671820128,0.0,10642.12121179048
31,125.92604499562543,1041.3207165772587,4343.968301677788,23.305769582356753,124.71520185084637,29.851372273261262,0.0,73.09660941584559,70.94200876403184,0.006248790101977456,8.761905099430425,0.03898643534044711,8.524604712288491,0.01935535789540879,0.0,10642.937951714639
32,125.92094250288685,1041.2939807501689,4343.982889532145,23.323020047828635,124.71520185084637,31.06273585003773,0.0,73.08222330647865,70.92858756630756,0.006245991657487603,8.761987884417229,0.03897796844962871,8.481379483421462,0.022887767252073248,0.0,10643.754691638798
33,125.91584229087938,1041.2672495528095,4343.994584685835,23.343156303504017,124.71520185084637,32.306539421598025,0.0,73.06784362746818,70.91516869267554,0.006243205122018136,8.762054253543235,0.03896951330861332,8.438122868032,0.026421397687714284,0.0,10644.571431562956
34,125.91074434991057,1041.2405229852648,4344.0033863252365,23.36617917261723,124.71520185084637,33.58223733099926,0.0,73.05347035148702,70.90175214317786,0.006240430416192611,8.762104202191187,0.03896106992032229,8.394830151829037,0.029956633345920098,0.0,10645.388171487115
35,125.90564867035084,1041.2138010475621,4344.009292963455,23.392090151661776,124.71520185084637,34.88926994754616,0.0,73.03910345138527,70.88833791782864,0.006237667461229715,8.762137721923079,0.038952638290055026,8.351496449550224,0.03349387200387807,0.0,10646.204911411274
36,125.90055524263455,1041.1870837396632,4344.012302711051,23.4208911396809,124.71520185084637,36.2270637720528,0.0,73.02474290019326,70.87492601660824,0.006234916178968706,8.762154802016486,0.03894421842452212,8.308116607858588,0.037033533117899614,0.0,10647.021651335433
37,125.89546405725947,1041.1603710614604,4344.012413268298,23.452584446013024,124.71520185084637,37.59503170554341,0.0,73.01038867112025,70.86151643946303,0.006232176491866479,8.762155429420616,0.038935810331872656,8.264685248524367,0.040576054297718156,0.0,10647.838391259593
38,125.89037510478734,1041.1336630127687,4344.009622348795,23.48717236667716,124.71520185084637,38.992574109179586,0.0,72.99604073755552,70.84810918629982,0.006229448323016609,8.762139591160352,0.03892741402018352,8.221196734569869,0.044121894263961736,0.0,10648.65513118375
39,125.88528837584202,1041.1069595933345,4344.003927171548,23.524657692305368,124.71520185084637,40.419078155503165,0.0,72.98169907306402,70.83470425699147,0.006226731596120752,8.762107271453708,0.038919029499270175,8.177645302779718,0.04767152180486781,0.0,10649.47187110791
40,125.88020386110945,1041.0802608028375,4343.9953244327535,23.565043736329635,124.71520185084637,41.873918059622845,0.0,72.96736365138521,70.82130165137707,0.006224026235484515,8.762058451551882,0.038910656780787076,8.134025110534019,0.051225411943299666,0.0,10650.288611032069
