time_ind,v_ao,v_art,v_ven,v_la,v_lv,p_lv,q_av,p_ao,p_art,q_ao,p_ven,q_art,p_la,q_ven,q_mv,T
83,139.72320744724345,1151.401536537476,3592.365004274989,29.233720594375256,73.17254978515668,133.76213293883268,0.7587857267903441,130.52189839416013,62.69118788271952,0.2990978948075322,8.696342115568454,0.05999082523106826,6.129705836813658,0.5411460740721483,0.0,10848.754568832926
84,140.04889803427716,1151.5751375824982,3592.012546124068,29.629347147266255,72.63008975113092,134.7928642700612,0.7495550303694818,131.5920474692368,62.73447821371749,0.30362580386676047,8.692473826780724,0.06004322068618083,6.042430924834882,0.5587314121525976,0.0,10849.473839174956
85,140.3647004868549,1151.751904563127,3591.6478979491594,30.037201781913296,72.0943138581861,135.79058317132973,0.7402020585642749,132.62970626561483,62.77855802383598,0.30800696663027166,8.68847175038447,0.060096641934259294,5.960503167827486,0.5751611558140479,0.0,10850.193109516986
86,140.67063713855637,1151.931731353873,3591.2718633434115,30.45648162884619,71.5653051745546,136.75541911985613,0.7307399472269075,133.63494816662345,62.82340084890484,0.31224182337322487,8.684344705952622,0.06015104977339776,5.883568583774601,0.5905117976462795,0.0,10850.912379859015
87,140.96673915125322,1152.1145122221374,3590.885195103872,30.886434586789097,71.04313757518922,137.68752843687105,0.7211813254868955,134.6078755634571,62.8689803227281,0.31633094184825195,8.68010095556219,0.06020640572994853,5.811322479754218,0.6048493206522143,0.0,10851.631650201045
88,141.25304587969438,1152.3001419167065,3590.4886015391103,31.326353015480397,70.5278762882493,138.58709286789022,0.711538472206351,135.54861776733844,62.91527019915094,0.3202750079818864,8.675748273021455,0.06026267200612495,5.743503377964213,0.6182304934722375,0.0,10852.350920543075
89,141.52960454945344,1152.4885157483027,3590.082752828324,31.775567377070473,70.01957813609073,139.4543175214554,0.7018230810860268,136.45732995132443,62.96224437214698,0.32407482111990815,8.671294013662294,0.06031981142477676,5.679887106536747,0.6307041309837061,0.0,10853.070190885104
90,141.79646971322956,1152.6795296767987,3589.6682875818256,32.233439676104496,69.51829199128309,140.28942923932235,0.6920462973530347,137.33419136382707,63.009876897566265,0.327731286054009,8.666745186342663,0.06037778737355492,5.620280516516612,0.6423124341855251,0.0,10853.789461227134
91,142.05370327615694,1152.8730803699113,3589.2458160478386,32.69936025307734,69.02405869225663,141.09267390874876,0.6822180688881809,138.1794054117755,63.05814200777154,0.331245413323955,8.662108488641712,0.06043656378206984,5.564518339284229,0.653091660195263,0.0,10854.508731569164
92,142.30137420931712,1153.0690652653532,3588.815922325662,33.172745571550244,68.53691126735853,141.8643145317203,0.6723469145234989,138.99319871927833,63.10701412713705,0.33461831499844014,8.657390331149628,0.06049610511212405,5.512461158299896,0.6630725550050519,0.0,10855.228001911193
93,142.53955780411403,1153.267382649709,3588.379171350253,33.65303123410997,68.0568756010546,142.60463022294664,0.6624402631193864,139.77581867766241,63.156467891717405,0.3378511937853101,8.652596914124684,0.0605563762943957,5.463988710387403,0.672281781992033,0.0,10855.947272253223
94,142.7683353117279,1153.4679317113864,3587.9361104926948,34.13967038218079,67.58397074125001,143.31391458838152,0.6525043512762513,140.52753226079375,63.20647816245203,0.3409453377495241,8.647734245058595,0.06061734272359332,5.418998355795238,0.6807422481920092,0.0,10856.666542595252
95,142.98779169759,1153.6706126119411,3587.487271495057,34.63213176146471,67.11821107318703,143.99247928188996,0.642546784045439,141.2486186467682,63.2570200429509,0.3439020877002515,8.642808159911969,0.06067897025462308,5.377402917945544,0.6884735642410674,0.0,10857.385812937282
96,143.1980135003765,1153.875326556269,3587.0331732867267,35.129896905971,66.65960838989776,144.64065720640028,0.6325789319657976,141.9393621830241,63.308068896998584,0.34672280609351935,8.637824354024014,0.060741225187694405,5.3391277033455875,0.6954926792103185,0.0,10858.105083279312
97,143.39908833460206,1154.0819758356595,3586.5743231580273,35.6324589646523,66.20817234629934,145.25880213470114,0.6226162249935248,142.60005075197375,63.359600359290084,0.34940886977816515,8.63278839499325,0.060804074265936994,5.304109214975966,0.7018141545891157,0.0,10858.824353621341
98,143.5911033002911,1154.2904638813536,3586.111218697472,36.13932076446532,65.76391199565869,145.84729151950225,0.6126800342339023,143.2309705455254,63.41159034878624,0.35196164689532555,8.627705743939119,0.06086748466661659,5.272292903870852,0.707450642821561,0.0,10859.543623963371
99,143.77417827689783,1154.500694959312,3585.6443487776564,36.64999382485534,65.3268028005188,146.4064326725679,0.602750083241923,143.83251546172878,63.46401499259951,0.3543829795959511,8.622581766322389,0.06093142390454652,5.2436318980035495,0.7124131575878925,0.0,10860.2628943054
100,143.94842040676073,1154.712574667198,3585.174195069983,37.16399684328292,64.89683165201595,146.93658457714616,0.5928279964077293,144.4050375472162,63.51685074992444,0.3566745240238611,8.617421748569496,0.060995859951309905,5.218085167949873,0.7167114640585545,0.0,10860.98216464743
101,144.11393125829215,1154.9260098865477,3584.7012324661173,37.68085527403084,64.47398975425207,147.43813703631795,0.5829269042629092,144.94887053390048,63.570074400111025,0.3588378541528389,8.612230902698098,0.061060761216869354,5.195616544200592,0.7203542870579405,0.0,10861.70143498946
102,144.27081911678397,1155.1409086812425,3584.225929859908,38.20010054662688,64.0582604346792,147.91147522073027,0.5730536842141156,145.46437022391277,63.62366301734676,0.36087463997468955,8.607014374898762,0.06112609651190288,5.176193453805739,0.7233495792379272,0.0,10862.42070533149
103,144.41919676495732,1155.3571803410296,3583.74875061329,38.72126960022603,63.6496213197371,148.3569837406974,0.5632116218935544,145.95190719696743,63.677593981509354,0.3627866152946833,8.601777250648391,0.06119183505418053,5.159785872750456,0.7257047430356209,0.0,10863.139975673519
104,144.5591770478617,1155.5747354438543,3583.2701528787297,39.24390456146157,63.24804870733293,148.77505751054093,0.5534063679277414,146.4118522375763,63.73184499371028,0.36457551340466754,8.59652455824903,0.061257946481902185,5.146365372795136,0.7274268323823936,0.0,10863.859246015549
105,144.6908760156486,1155.793485840876,3582.7905897776013,39.76755256634542,62.85351443876875,149.1660911736052,0.5436410433132924,146.84458666152537,63.786394072558416,0.3662431126338938,8.591261270785656,0.06132440084737114,5.135904258339836,0.7285227350989842,0.0,10864.578516357578
