time_ind,v_ao,v_art,v_ven,v_la,v_lv,p_lv,q_av,p_ao,p_art,q_ao,p_ven,q_art,p_la,q_ven,q_mv,T
0,105.21893473645137,976.5976164440641,3190.6589517887455,16.02959062814674,50.26099448596287,2.596143538253648,0.0,27.370289910147548,26.341163772733378,0.002879244994283256,2.088524672687541,0.033638982675250104,2.6518284163724215,-0.10031020356372682,0.009925949533491116,7976.901048794389
1,105.21778736854571,976.5853483161205,3190.711908142798,15.986894828529847,50.26414942737724,2.6104669141205656,0.0,27.364272630032495,26.33694488470065,0.0028742135300025,2.0888077857494745,0.03363273829350664,2.6390154431617967,-0.09797812057188476,0.005088836827733481,7977.299893846828
2,105.21664200128372,976.5730806762144,3190.7639505949855,15.947646966541482,50.26476784434527,2.6522006492269994,0.0,27.358265842134717,26.33272616449926,0.002869210950846166,2.0890860129471998,0.03362650092135813,2.626737613365374,-0.09574220318777214,0.0,7977.698738899268
3,105.2154986233886,976.5608135332844,3190.8151016282627,15.909906454090144,50.26476784434527,2.7215940937121226,0.0,27.352269487314004,26.328507615203044,0.002864237082754467,2.089359474478138,0.03362027039635142,2.614429496636587,-0.0935017411093024,0.0,7978.097583951708
4,105.21435722393186,976.5485468956279,3190.8653499269462,15.873066192519559,50.26476784434527,2.8187027476992963,0.0,27.34628350825662,26.324289239665326,0.0028592917573945775,2.0896281098468696,0.033614046806352695,2.6019180300975306,-0.09122592697117993,0.0,7978.496429004148
5,105.21321779111892,976.5362807721466,3190.914681164864,15.83714051089606,50.26476784434527,2.943483319129025,0.0,27.34030784310689,26.320071040947486,0.00285437479314435,2.0898918424633974,0.0336078302618403,2.5892135135947,-0.08891660855529582,0.0,7978.895274056587
6,105.21208031372517,976.5240151712479,3190.963082391987,15.802142362065082,50.26476784434527,3.0958812846587263,0.0,27.33434243299826,26.31585302194064,0.00284948601722082,2.090150603094819,0.03360162086285195,2.5763254964892854,-0.08657549869090474,0.0,7979.294119109027
7,105.21094478060292,976.5117501012251,3191.0105413421593,15.768084015038061,50.26476784434527,3.27582995870893,0.0,27.328387219467533,26.311635185496684,0.0028446252580792515,2.090404326164316,0.03359541870429989,2.563263225884249,-0.08420425573163025,0.0,7979.692964161467
8,105.20981118061209,976.4994855703118,3191.0570463239096,15.734977164191493,50.26476784434527,3.4832503891091124,0.0,27.322442144091404,26.30741753444723,0.0028397923443432573,2.0906529491674357,0.03358922387680678,2.550035705531449,-0.08180449414928491,0.0,7980.091809213906
9,105.20867950267872,976.4872215866429,3191.102586248723,15.702832900980246,50.26476784434527,3.7180519138337327,0.0,27.31650714879338,26.303200071589746,0.0028349871057022765,2.090896412823214,0.033583036466476875,2.536651645077314,-0.07937777546889263,0.0,7980.490654266347
10,105.20754973579656,976.4749581582515,3191.1471506500443,15.671661694932386,50.26476784434527,3.9801318802784427,0.0,27.31058217585219,26.29898279968663,0.0028302093729376952,2.091134661175792,0.033576856554753766,2.5231194540590134,-0.07692560718146237,0.0,7980.889499318786
11,105.20642186903011,976.4626952930632,3191.1907297161015,15.641473360830009,50.26476784434527,4.269375127639599,0.0,27.30466716791733,26.294765721463474,0.002825458977971195,2.0913676417698794,0.03357068421817466,2.5094472309151685,-0.07444944075582725,0.0,7981.288344371225
12,105.20529589150283,976.4504329989243,3191.2333140675414,15.612277281055942,50.26476784434527,4.585655852141994,0.0,27.298762067947685,26.29054883961862,0.0028207357536662757,2.0915953044619693,0.03356451953003244,2.495642792471011,-0.07195067710090085,0.0,7981.687189423666
13,105.20417179241925,976.4381712835607,3191.2748950551377,15.584082107907165,50.26476784434527,4.9288338780283505,0.0,27.29286681932717,26.28633215680888,0.00281603953419177,2.091817603011923,0.03355836255814833,2.4817135947353397,-0.06943065217818972,0.0,7982.086034476105
14,105.20304956105177,976.4259101546018,3191.3154645818395,15.556895941531813,50.26476784434527,5.298756906746644,0.0,27.286981365795857,26.282115675657913,0.0028113701548056957,2.092034494131627,0.03355221336620304,2.4676667864152138,-0.06689064670082229,0.0,7982.484879528545
15,105.20192918671778,976.4136496196237,3191.355014791162,15.530726641521198,50.26476784434527,5.695264452655418,0.0,27.281105651329685,26.277899398771105,0.0028067274514771107,2.0922459358190686,0.03354607201606808,2.453509301743656,-0.0643319029604829,0.0,7982.883724580985
16,105.20081065881061,976.4013896860915,3191.3935384859547,15.505581408167844,50.26476784434527,6.118182526444756,0.0,27.27523962030275,26.27368332871561,0.0028021112613959586,2.092451889597138,0.03353993856467283,2.439247733507568,-0.061755601818208515,0.0,7983.282569633424
17,105.19969396678755,976.389130361388,3191.431028876193,15.481467034656072,50.26476784434527,6.567325686930457,0.0,27.269383217424615,26.269467468030207,0.0027975214227701495,2.0926523191652904,0.03353381306588833,2.424888383901028,-0.05916287200018455,0.0,7983.681414685864
18,105.19857910017024,976.3768716528103,3191.4674796131735,15.458389872870692,50.26476784434527,7.042496975124324,0.0,27.26353638774236,26.265251819224446,0.0027929577748336426,2.092847190582347,0.03352769557027261,2.41043726235813,-0.05655478967927627,0.0,7984.0802597383035
19,105.19746604854541,976.3646135675675,3191.50288482714,15.43635579577166,50.26476784434527,7.543487802058441,0.0,27.257699076644396,26.26103638477735,0.0027884201578607768,2.093036472467667,0.033521586124789816,2.3959000838174305,-0.053932378130146716,0.0,7984.479104790744
20,105.19635480156151,976.3523561127939,3191.5372389565478,15.415370368121595,50.26476784434527,8.070078605914054,0.0,27.251871229842944,26.25682116714246,0.002783908413103107,2.0932201350883424,0.03351548477408332,2.381282296148526,-0.05129661277578623,0.0,7984.877949843183
21,105.19524534893142,976.340099295539,3191.57053688322,15.39543871133435,50.26476784434527,8.622038317392896,0.0,27.246052793387868,26.252606168743906,0.0027794223828391308,2.0933981510817965,0.033509391559467985,2.36658905653508,-0.04864841685324884,0.0,7985.2767948956225
22,105.1941376804303,976.3278431227743,3191.602773829557,15.376565606262696,50.26476784434527,9.19912486407435,0.0,27.240243713655886,26.248391391979176,0.0027749619103363474,2.093570494906224,0.03350330651969627,2.3518252571778997,-0.04598866608858465,0.0,7985.675639948063
23,105.19303178589432,976.3155876013992,3191.633945291559,15.358755560172215,50.26476784434527,9.801085493715366,0.0,27.23444393734351,26.244176839220938,0.002770526839826392,2.093737142482519,0.0334972296914574,2.3369955416205404,-0.04331819166778274,0.0,7986.074485000502
24,105.19192765522351,976.30333273823,3191.6640471847563,15.342012660814406,50.26476784434527,10.427656015902196,0.0,27.228653411482508,26.239962512813182,0.0027661170165590946,2.093898071974472,0.033491161108289896,2.322104264907362,-0.040637773002991234,0.0,7986.473330052942
25,105.19082527837995,976.2910785400074,3191.6930757444634,15.326340676173793,50.26476784434527,11.078561285454105,0.0,27.222872083429493,26.23574841507394,0.002761732286765764,2.094053263255468,0.03348510080132501,2.3071555180489836,-0.037948142184165805,0.0,7986.872175105382
26,105.18972464538699,976.2788250133985,3191.721027497132,15.31174308310735,50.26476784434527,11.753515332258932,0.0,27.217099900862806,26.231534548296047,0.002757372497648295,2.0942026977553687,0.03347904879950017,2.2921531342916617,-0.03524998512275481,0.0,7987.271020157821
27,105.18862574632774,976.2665721649998,3191.7478991994244,15.298223128273014,50.26476784434527,12.452222191664047,0.0,27.21133681177427,26.22732091474798,0.0027530374973538004,2.0943463581347803,0.03347300513001197,2.2771007433888153,-0.03254395127409491,0.0,7987.669865210261
28,105.18752857134517,976.2543200013395,3191.7736878284963,15.285783837843802,50.26476784434527,13.174375644356939,0.0,27.205582764469295,26.223107516674613,0.002748727134972763,2.0944842282330987,0.033466969818389224,2.262001751257735,-0.02983065002403528,0.0,7988.068710262701
29,105.18643311064191,976.2420685288785,3191.798390570194,15.274428029310764,50.26476784434527,13.91965900075201,0.0,27.19983770756641,26.218894356297927,0.0027444412605357373,2.094616293005406,0.03346094288858154,2.24685932267961,-0.027110647619485704,0.0,7988.467555315141
