time_ind,v_ao,v_art,v_ven,v_la,v_lv,p_lv,q_av,p_ao,p_art,q_ao,p_ven,q_art,p_la,q_ven,q_mv,T
0,100.06393063053603,901.2249065093107,2803.1905212455486,8.190656239775342,9.267524363675443,0.034465997479795694,0.0,0.34242873620364117,0.339001620841872,1.4048393171054189e-05,0.02151405879798485,0.0002827362726732724,0.022972767353686044,-0.00015290115780917438,0.0,17013.377145398408
1,100.06391468289604,901.2246014939462,2803.1910095435455,8.190488904782923,9.267524363675443,0.034722837321721954,0.0,0.3423433165829287,0.3389172056623427,1.4044275776928787e-05,0.021517351448622327,0.00028265816509379435,0.022871541991983647,-0.00014194562797683013,0.0,17014.512505901937
2,100.0638987399132,901.224296562298,2803.191485515059,8.190333807901373,9.267524363675443,0.03548893603574217,0.0,0.34225792190712395,0.3388328136518519,1.4040165662426322e-05,0.021520560980331994,0.00028258015216830296,0.022772830822911077,-0.00013126234714364458,0.0,17015.647866405467
3,100.0638828015927,901.2239917145075,2803.191949416159,8.190190692912598,9.267524363675443,0.036765393933626135,0.0,0.3421725522040819,0.33874844484954497,1.4036062781265942e-05,0.02152368911983373,0.0002825022323939407,0.022676520653218693,-0.00012083926945143291,0.0,17016.783226909
4,100.06386686792597,901.2236869504734,2803.192401547099,8.190059259672664,9.267524363675443,0.038551597824168,0.0,0.3420872074279359,0.33866409922744467,1.4031967060115567e-05,0.0215267378917726,0.00028242440394275943,0.022582483144419678,-0.00011066273029685598,0.0,17017.91858741253
5,100.06385093890172,901.2233822700637,2803.1928422807177,8.189939135487773,9.267524363675443,0.040846327262519376,0.0,0.3420018875179325,0.33857977674901496,1.402787839970302e-05,0.021529709810233288,0.00028234666454332233,0.022490553015913604,-0.00010071514151843598,0.0,17019.053947916058
6,100.0638350145174,901.223077673249,2803.1932716997385,8.189830237665948,9.267524363675443,0.04364929468626313,0.0,0.3419165924604588,0.33849547740608577,1.4023796777717641e-05,0.02153260543303367,0.00028226901369159276,0.022400693376255245,-9.099257770169184e-05,0.0,17020.189308419587
7,100.06381909476386,901.2227731599244,2803.1936900858714,8.189732284611326,9.267524363675443,0.046959022175723536,0.0,0.34183132220678,0.3384112011696258,1.4019722113390535e-05,0.02153542665977638,0.0002821914496700396,0.022312770147037437,-8.148078569437278e-05,0.0,17021.32466892312
8,100.06380317963344,901.2224687300013,2803.194097675121,8.189645040415535,9.267524363675443,0.05077422251572743,0.0,0.34174607671570206,0.33832694801513025,1.4015654338309954e-05,0.02153817508186812,0.0002821139710396245,0.022226670446791538,-7.216776650249865e-05,0.0,17022.46002942665
9,100.0637872691164,901.2221643833694,2803.1944947365905,8.189568236094768,9.267524363675443,0.055092738765324896,0.0,0.34166085593510787,0.33824271791207633,1.4011593363956175e-05,0.02154085251390753,0.00028203657615718776,0.02214225775103019,-6.303901948690047e-05,0.0,17023.59538993018
