time_ind,v_ao,v_art,v_ven,v_la,v_lv,p_lv,q_av,p_ao,p_art,q_ao,p_ven,q_art,p_la,q_ven,q_mv,T
0,105.8748542335851,945.1064147583792,3072.557884622487,15.826862251832686,51.91255942744141,2.1939599357167636,0.0,14.764942638839806,14.092294381073183,0.002484523334448278,1.4052502472383537,0.021334490558497083,1.8120566060114445,-0.03766617706731628,0.0,10747.719115577638
1,105.87218469498319,945.0861605995907,3072.6206341641987,15.787036407510719,51.91255942744141,2.208299335637227,0.0,14.75823343674527,14.085966510201224,0.002483114832590572,1.4055737704749958,0.021323305596632532,1.7991936550108945,-0.03644524218564516,0.0,10748.793887489195
2,105.86951666851124,945.0659169352961,3072.6820637915985,15.748518470877459,51.91255942744141,2.2512942426350104,0.0,14.751528035002329,14.079641918053495,0.002481708257438757,1.4058904885153163,0.02131213759185472,1.7863827948010098,-0.035229760479979194,0.0,10749.868659400754
3,105.86685015302402,945.0456837563772,3072.742177365773,15.711304591108824,51.91255942744141,2.322935901075834,0.0,14.744826430732852,14.073320601781383,0.002480303608883805,1.4062004212662558,0.02130098650589798,1.7736276324373443,-0.034020064084199574,0.0,10750.943431312311
4,105.8641851462026,945.0254610448242,3072.800982120243,15.675387555013696,51.91255942744141,2.4231905756359815,0.0,14.738128618108782,14.067002555758071,0.002478900886182402,1.4065036060223004,0.021289852266585998,1.7609337730367105,-0.032816668522651235,0.0,10752.01820322387
5,105.86152164595747,945.0052487844797,3072.8584851290966,15.640760306749824,51.91255942744141,2.55201417731886,0.0,14.73143459187865,14.060687774935728,0.0024775000885823868,1.4068000792559412,0.021278734804098337,1.7483057117762315,-0.0316199866265364,0.0,10753.092975135427
6,105.858859650453,944.9850469612117,3072.914692973942,15.607416280676887,51.91255942744141,2.7093564287329697,0.0,14.724744347429066,14.054376254899104,0.0024761012153519005,1.4070898749005443,0.021267634053948093,1.7357469618324233,-0.030430340538775694,0.0,10754.167747046984
7,105.85619915729859,944.9648555566768,3072.9696145458342,15.575346606473577,51.91255942744141,2.895140783314652,0.0,14.718057878751857,14.048067989917374,0.0024747042654665124,1.407373038796491,0.021256549929413303,1.7232616919877786,-0.029248112002339108,0.0,10755.242518958543
8,105.85354016450503,944.944674555713,3073.023257717675,15.544543428390003,51.91255942744141,3.109287635628884,0.0,14.711375180847753,14.041762975253553,0.0024733092379574436,1.407649611534778,0.021245482354270585,1.7108527841097823,-0.02807356409085118,0.0,10756.3172908701
9,105.85088267001531,944.9245039427071,3073.0756308661885,15.51499838737208,51.91255942744141,3.3517032366230013,0.0,14.704696248546806,14.035461206029595,0.0024719161317465067,1.40791963630401,0.02123443124769122,1.6985228325934227,-0.026906933020362442,0.0,10757.392062781659
