output,parameter,index,value,confidence
q_mv_max,ao.r,ST,0.0002791461657985187,6.032367347923149e-05
q_mv_max,ao.c,ST,0.0001233617897139767,1.9937360563668883e-05
q_mv_max,art.r,ST,0.004235208900719216,0.0010330336098940418
q_mv_max,art.c,ST,0.0026049121764712756,0.0005434201260950206
q_mv_max,ven.r,ST,0.0036849709409586488,0.000329549756509652
q_mv_max,ven.c,ST,0.0037534179417148695,0.000476603937879387
q_mv_max,av.r,ST,3.029600135770291e-07,1.2833724347611476e-07
q_mv_max,mv.r,ST,0.009426410813782357,0.0010202117352205214
q_mv_max,la.E_pas,ST,0.009339521727051603,0.0008240552246375644
q_mv_max,la.E_act,ST,0.027477592633002684,0.002166373650400606
q_mv_max,la.k_pas,ST,0.7893327907279359,0.04345037361079463
q_mv_max,lv.E_pas,ST,0.0011235901526095854,0.00011359089658953294
q_mv_max,lv.E_act,ST,0.0023900894892021143,0.0004217211224061256
q_mv_max,lv.k_pas,ST,0.18075131631101982,0.014145886113867167
q_mv_max,ao.r,S1,-9.325643203015769e-05,0.0009594703151772562
q_mv_max,ao.c,S1,-0.00035335355036534573,0.0007182100180730904
q_mv_max,art.r,S1,-0.0017371464368701015,0.004360324818896605
q_mv_max,art.c,S1,0.00017620748019661265,0.003385532578986703
q_mv_max,ven.r,S1,-0.000276437544903914,0.0034267960620668982
q_mv_max,ven.c,S1,0.00012475676379343216,0.0037732942513309647
q_mv_max,av.r,S1,-2.5902759843385935e-05,3.2503079557139655e-05
q_mv_max,mv.r,S1,0.0055544873776923786,0.006207229234676876
q_mv_max,la.E_pas,S1,0.009482415007077466,0.005826598896358087
q_mv_max,la.E_act,S1,0.02493889430551299,0.011164899968898528
q_mv_max,la.k_pas,S1,0.7633785910470997,0.0505690635782978
q_mv_max,lv.E_pas,S1,0.0005358612650682929,0.0019169109090276257
q_mv_max,lv.E_act,S1,-0.0015743725727034785,0.003091275264033987
q_mv_max,lv.k_pas,S1,0.15840816467240715,0.02283760800333185
q_mv_max,"('ao.r', 'ao.c')",S2,0.0003028204219619993,0.0013713081921687667
q_mv_max,"('ao.r', 'art.r')",S2,0.0002574482589146052,0.001383511971462798
