output,parameter,index,value,confidence
v_la_mean,ao.r,ST,0.0011364076866377654,0.0008193853856497428
v_la_mean,ao.c,ST,0.0019201705184493636,0.0009747729949480563
v_la_mean,art.r,ST,0.03236415561339867,0.03379078210766657
v_la_mean,art.c,ST,0.036332215092280615,0.03405670560986356
v_la_mean,ven.r,ST,0.04536633581665793,0.04088894598589806
v_la_mean,ven.c,ST,0.05541821335851141,0.05122651747124306
v_la_mean,av.r,ST,7.831660322533192e-07,5.054881403336533e-07
v_la_mean,mv.r,ST,0.0016810158513202058,0.0017727001110203408
v_la_mean,la.E_pas,ST,0.011251193504807806,0.005864694159831872
v_la_mean,la.E_act,ST,0.004930117935713945,0.0036780606898014294
v_la_mean,la.k_pas,ST,0.6270983019195381,0.2964203500408811
v_la_mean,lv.E_pas,ST,0.010153425207164191,0.004686721509280647
v_la_mean,lv.E_act,ST,0.013378707856338023,0.008630603674902624
v_la_mean,lv.k_pas,ST,0.044433606239627735,0.018312307452973173
v_la_mean,ao.r,S1,-0.004015032185060934,0.01935623822439025
v_la_mean,ao.c,S1,0.014038084153128601,0.02158105019872569
v_la_mean,art.r,S1,0.0194787613584432,0.07348410409335529
v_la_mean,art.c,S1,0.1380205287154171,0.06967125523845469
v_la_mean,ven.r,S1,0.03848008347582692,0.08836030981487017
v_la_mean,ven.c,S1,0.042176896814166656,0.08821598432150567
v_la_mean,av.r,S1,-0.00023758689589069998,0.00045983364284638586
v_la_mean,mv.r,S1,0.004428021056699332,0.013807865704736987
v_la_mean,la.E_pas,S1,0.022437468594944984,0.06391508713964406
v_la_mean,la.E_act,S1,-0.02810955492898403,0.03273869171703687
v_la_mean,la.k_pas,S1,0.71601344875199,0.3107383578431324
v_la_mean,lv.E_pas,S1,0.0024470777900902825,0.059860646971517495
v_la_mean,lv.E_act,S1,0.04314837646107062,0.05773477477262571
v_la_mean,lv.k_pas,S1,0.0310157814734825,0.13202912199925101
v_la_mean,"('ao.r', 'ao.c')",S2,0.004346561331926844,0.02357088586417145
v_la_mean,"('ao.r', 'art.r')",S2,0.005244987841575059,0.02434660263115663
v_la_mean,"('ao.r', 'art.c')",S2,0.005171766673229661,0.027479278496856583
v_la_mean,"('ao.r', 'ven.r')",S2,0.011876517353198224,0.025104730630275834
