output,parameter,index,value,confidence
v_lv_min,ao.r,ST,0.011421153916231452,0.0009585793879597097
v_lv_min,ao.c,ST,0.005857575080703344,0.0005360797779016137
v_lv_min,art.r,ST,0.005062531533778962,0.00040198637270877797
v_lv_min,art.c,ST,0.008917776003984383,0.0011022291200899668
v_lv_min,ven.r,ST,0.000802637732966688,5.026499158855278e-05
v_lv_min,ven.c,ST,0.014501290994780116,0.0012003561274038235
v_lv_min,av.r,ST,1.3427619072205773e-05,1.5217309614642382e-06
v_lv_min,mv.r,ST,0.000581425187240489,7.320469190606723e-05
v_lv_min,la.E_pas,ST,0.0006977880611694888,5.1191562768124614e-05
v_lv_min,la.E_act,ST,0.0006157106636608049,4.359410921613401e-05
v_lv_min,la.k_pas,ST,0.0495516463978832,0.0035976082290060545
v_lv_min,lv.E_pas,ST,0.012171535973812164,0.0008710207720141179
v_lv_min,lv.E_act,ST,0.11278810151352023,0.008767514289142108
v_lv_min,lv.k_pas,ST,0.7997995901056332,0.05064489297520079
v_lv_min,ao.r,S1,0.010315122620734153,0.006947118121590775
v_lv_min,ao.c,S1,0.004266418222906696,0.004832627359305982
v_lv_min,art.r,S1,0.005639140280249372,0.004674059758258382
v_lv_min,art.c,S1,0.006192399691899208,0.005729699487498897
v_lv_min,ven.r,S1,0.0004813464975557119,0.0017404186866188675
v_lv_min,ven.c,S1,0.012094742582903415,0.007273337475438129
v_lv_min,av.r,S1,-7.098300052468092e-05,0.00021244079906348968
v_lv_min,mv.r,S1,0.000373739553926993,0.0015846522934868951
v_lv_min,la.E_pas,S1,0.0011221244966908997,0.0015442279246934392
v_lv_min,la.E_act,S1,0.00045761632409281665,0.001726729671690175
v_lv_min,la.k_pas,S1,0.045191374401593674,0.013050547904049616
v_lv_min,lv.E_pas,S1,0.011221156488461826,0.006682949462485692
v_lv_min,lv.E_act,S1,0.10000764115503395,0.019494108561857234
v_lv_min,lv.k_pas,S1,0.7748001910288351,0.05114656623421153
v_lv_min,"('ao.r', 'ao.c')",S2,-0.0010256486822184541,0.010763782516721335
v_lv_min,"('ao.r', 'art.r')",S2,-0.0010807201341312455,0.01060160654162225
v_lv_min,"('ao.r', 'art.c')",S2,-0.001101451624147644,0.010479273050071304
v_lv_min,"('ao.r', 'ven.r')",S2,-0.0010971787541864445,0.010625674662720772
v_lv_min,"('ao.r', 'ven.c')",S2,-0.001102898981710317,0.01070477357784271
v_lv_min,"('ao.r', 'av.r')",S2,-0.001094719709061349,0.010670529810569273
v_lv_min,"('ao.r', 'mv.r')",S2,-0.0010933002008443296,0.010725260616535552
v_lv_min,"('ao.r', 'la.E_pas')",S2,-0.0010883577977978355,0.010646957996941963
v_lv_min,"('ao.r', 'la.E_act')",S2,-0.0010824969419244216,0.0106348851319821
v_lv_min,"('ao.r', 'la.k_pas')",S2,-0.0012016264010502528,0.01075516588835603
v_lv_min,"('ao.r', 'lv.E_pas')",S2,-0.0010058997178779474,0.010717443658838113
v_lv_min,"('ao.r', 'lv.E_act')",S2,-0.0014735969962093448,0.011071848508247165
v_lv_min,"('ao.r', 'lv.k_pas')",S2,0.0007261327982964749,0.014418880653192549
v_lv_min,"('ao.c', 'art.r')",S2,0.00024771962906643217,0.007836899283981154
v_lv_min,"('ao.c', 'art.c')",S2,0.0003705040202393135,0.007804563823359857
v_lv_min,"('ao.c', 'ven.r')",S2,0.0002699948154480776,0.007794636700084324
v_lv_min,"('ao.c', 'ven.c')",S2,0.0001011393692560026,0.008020576651495501
v_lv_min,"('ao.c', 'av.r')",S2,0.0002728685209601306,0.007800355148524474
v_lv_min,"('ao.c', 'mv.r')",S2,0.00027311347050183157,0.007818512467566865
v_lv_min,"('ao.c', 'la.E_pas')",S2,0.00030219873858976665,0.007796553365929531
v_lv_min,"('ao.c', 'la.E_act')",S2,0.00029181816773702344,0.007788457432435321
v_lv_min,"('ao.c', 'la.k_pas')",S2,0.0005518882502185338,0.007793093323881686
v_lv_min,"('ao.c', 'lv.E_pas')",S2,0.0001477548470983931,0.007881026318849429
v_lv_min,"('ao.c', 'lv.E_act')",S2,4.444816847323785e-05,0.008189744450617967
v_lv_min,"('ao.c', 'lv.k_pas')",S2,0.0010340644835336033,0.009718882505094893
v_lv_min,"('art.r', 'art.c')",S2,-0.0008353081940372185,0.006702291808635625
v_lv_min,"('art.r', 'ven.r')",S2,-0.0007152750221618166,0.006683851135048209
v_lv_min,"('art.r', 'ven.c')",S2,-0.0010044388020260565,0.0068577527319619675
v_lv_min,"('art.r', 'av.r')",S2,-0.0007082208468207048,0.006704205220341095
v_lv_min,"('art.r', 'mv.r')",S2,-0.0007431375796927991,0.006714773951493314
v_lv_min,"('art.r', 'la.E_pas')",S2,-0.0007028531052854243,0.006698115264782446
v_lv_min,"('art.r', 'la.E_act')",S2,-0.0007135339402955839,0.0066795617347213026
v_lv_min,"('art.r', 'la.k_pas')",S2,-0.0009100235794412687,0.006874029476517373
v_lv_min,"('art.r', 'lv.E_pas')",S2,-0.0004056559244285281,0.006685732740218624
v_lv_min,"('art.r', 'lv.E_act')",S2,-0.000563497323624762,0.007073672242100135
v_lv_min,"('art.r', 'lv.k_pas')",S2,-0.0008591683445073883,0.00820384133543504
v_lv_min,"('art.c', 'ven.r')",S2,0.0002375715010072317,0.009274562431674398
v_lv_min,"('art.c', 'ven.c')",S2,0.00042109840691750486,0.009391038193379359
v_lv_min,"('art.c', 'av.r')",S2,0.0003667191803667809,0.009221877164522456
v_lv_min,"('art.c', 'mv.r')",S2,0.0003658299630287402,0.009227805281369506
