output,parameter,index,value,confidence
p_ao_max,ao.r,ST,0.005302071709807177,0.0002115037145789982
p_ao_max,ao.c,ST,0.013845507558186122,0.0005610418887841315
p_ao_max,art.r,ST,0.003036148170331413,0.00011460397250905431
p_ao_max,art.c,ST,0.009223938489344968,0.0004602140933805757
p_ao_max,ven.r,ST,0.0008940636989556004,3.8189989898318754e-05
p_ao_max,ven.c,ST,0.015810096515534416,0.0006555012725255986
p_ao_max,av.r,ST,9.562439033991002e-06,5.591306250370902e-07
p_ao_max,mv.r,ST,0.0006575848141248667,3.9546693994228435e-05
p_ao_max,la.E_pas,ST,0.0008080634659083009,2.9777004929092287e-05
p_ao_max,la.E_act,ST,0.0005927056789274798,2.1953526169264742e-05
p_ao_max,la.k_pas,ST,0.0522023722109231,0.0015185720936390658
p_ao_max,lv.E_pas,ST,0.013062060194716712,0.0004938242736127781
p_ao_max,lv.E_act,ST,0.043915552750840685,0.0012670962106344531
p_ao_max,lv.k_pas,ST,0.8557267311669069,0.021931927107268354
p_ao_max,ao.r,S1,0.0040711941912807735,0.002128951082240636
p_ao_max,ao.c,S1,0.011183544406413332,0.0036590463882489464
p_ao_max,art.r,S1,0.001801280867887654,0.0017108537374758278
p_ao_max,art.c,S1,0.004931695548446708,0.003072814373915391
p_ao_max,ven.r,S1,0.0003668179210046986,0.0009300958974013993
p_ao_max,ven.c,S1,0.013331068135717718,0.0036154194650379026
p_ao_max,av.r,S1,-5.234368648378442e-06,0.00010268053419087045
p_ao_max,mv.r,S1,0.0003987317749425509,0.0007911977760688231
p_ao_max,la.E_pas,S1,0.0007201256760961871,0.000870868006781995
p_ao_max,la.E_act,S1,0.000524740369754522,0.0006631522529714927
p_ao_max,la.k_pas,S1,0.050420195698089795,0.006914888376720975
p_ao_max,lv.E_pas,S1,0.012294819834234487,0.0032995516997599323
p_ao_max,lv.E_act,S1,0.042196968797365675,0.005373807798518994
p_ao_max,lv.k_pas,S1,0.8433701226320106,0.02610821233463145
p_ao_max,"('ao.r', 'ao.c')",S2,0.00014123666463121583,0.003113274764880985
p_ao_max,"('ao.r', 'art.r')",S2,9.721375216967232e-05,0.0031054331833503036
p_ao_max,"('ao.r', 'art.c')",S2,0.0001062457376618765,0.0031318351716652475
p_ao_max,"('ao.r', 'ven.r')",S2,9.054184042212585e-05,0.0031284927139632397
p_ao_max,"('ao.r', 'ven.c')",S2,0.0003514983836965576,0.003137080944000428
p_ao_max,"('ao.r', 'av.r')",S2,8.086680956980103e-05,0.0031268646834808718
p_ao_max,"('ao.r', 'mv.r')",S2,9.401815396467431e-05,0.003118596289771626
p_ao_max,"('ao.r', 'la.E_pas')",S2,8.31273658911183e-05,0.0031356186715984567
p_ao_max,"('ao.r', 'la.E_act')",S2,8.08364852475645e-05,0.003132094183928459
p_ao_max,"('ao.r', 'la.k_pas')",S2,0.00015870305566176302,0.003245175142212884
p_ao_max,"('ao.r', 'lv.E_pas')",S2,0.00010794367485091223,0.003159143186535373
p_ao_max,"('ao.r', 'lv.E_act')",S2,0.00024190287718372366,0.0032062265010990645
p_ao_max,"('ao.r', 'lv.k_pas')",S2,0.000914441279229461,0.00494371036554747
p_ao_max,"('ao.c', 'art.r')",S2,0.0013469787429336497,0.005913120728087867
p_ao_max,"('ao.c', 'art.c')",S2,0.001347129766556,0.005940227996196797
p_ao_max,"('ao.c', 'ven.r')",S2,0.001352743520622373,0.005912870760420337
p_ao_max,"('ao.c', 'ven.c')",S2,0.0012689202141570946,0.005913981678283995
p_ao_max,"('ao.c', 'av.r')",S2,0.0013088340586739663,0.00591693451590691
p_ao_max,"('ao.c', 'mv.r')",S2,0.0013196263140426447,0.005928347805748836
p_ao_max,"('ao.c', 'la.E_pas')",S2,0.0013058038976464523,0.005921425977559138
p_ao_max,"('ao.c', 'la.E_act')",S2,0.0013676776312660382,0.005921921050805758
p_ao_max,"('ao.c', 'la.k_pas')",S2,0.001384197875173028,0.005940343405921282
p_ao_max,"('ao.c', 'lv.E_pas')",S2,0.001817599127670707,0.00587196813659954
p_ao_max,"('ao.c', 'lv.E_act')",S2,0.001794279978112101,0.006035982544729567
p_ao_max,"('ao.c', 'lv.k_pas')",S2,0.002256146287726968,0.007915467767349513
p_ao_max,"('art.r', 'art.c')",S2,0.0008735035431092966,0.002450368820964104
p_ao_max,"('art.r', 'ven.r')",S2,0.00046360609821342457,0.002467696990743418
p_ao_max,"('art.r', 'ven.c')",S2,0.0004552264762683403,0.002472164341384822
p_ao_max,"('art.r', 'av.r')",S2,0.00046320797158862497,0.002467163041822754
p_ao_max,"('art.r', 'mv.r')",S2,0.00045278927548038773,0.0024636147838088323
p_ao_max,"('art.r', 'la.E_pas')",S2,0.00045741288683816294,0.0024733811333444524
p_ao_max,"('art.r', 'la.E_act')",S2,0.00045697851683730844,0.002467717892587244
p_ao_max,"('art.r', 'la.k_pas')",S2,0.00045734177226275374,0.002468911206601876
p_ao_max,"('art.r', 'lv.E_pas')",S2,0.0004767243840952586,0.002483603878023642
p_ao_max,"('art.r', 'lv.E_act')",S2,0.0004656546643328069,0.002420932670627664
p_ao_max,"('art.r', 'lv.k_pas')",S2,0.0011106543325658524,0.0026378558235126653
p_ao_max,"('art.c', 'ven.r')",S2,-0.0004528434204673287,0.005208366349205951
p_ao_max,"('art.c', 'ven.c')",S2,-0.00044914546518682284,0.005234287421749856
p_ao_max,"('art.c', 'av.r')",S2,-0.0004578792333407019,0.0052124962579473055
p_ao_max,"('art.c', 'mv.r')",S2,-0.00044992114690882564,0.005215331314265001
p_ao_max,"('art.c', 'la.E_pas')",S2,-0.00045709915723599233,0.005221645531395409
p_ao_max,"('art.c', 'la.E_act')",S2,-0.00045527791129408297,0.005219935685698356
p_ao_max,"('art.c', 'la.k_pas')",S2,-0.000644385494813271,0.005324760467324798
p_ao_max,"('art.c', 'lv.E_pas')",S2,-0.00043973615767226547,0.0052601548555983825
p_ao_max,"('art.c', 'lv.E_act')",S2,0.0007205886935780087,0.005144621467543547
p_ao_max,"('art.c', 'lv.k_pas')",S2,0.004157022276649047,0.0063683538350574175
