output,parameter,index,value,confidence
q_ao_max,ao.r,ST,0.09588431854803407,0.0030378283949111526
q_ao_max,ao.c,ST,0.039562094743083656,0.0015430219250059018
q_ao_max,art.r,ST,0.019415257928741932,0.0009370872624654471
q_ao_max,art.c,ST,0.0067408768697848264,0.0004714462667270579
q_ao_max,ven.r,ST,0.0007590782237862788,3.383677101424947e-05
q_ao_max,ven.c,ST,0.011952322684764463,0.0006157856380242687
q_ao_max,av.r,ST,1.4542648647837293e-06,1.8098970829711725e-07
q_ao_max,mv.r,ST,0.0005529798688698515,3.5161702730604194e-05
q_ao_max,la.E_pas,ST,0.0006378484742555474,2.2851539965306407e-05
q_ao_max,la.E_act,ST,0.0005557600434090665,2.260347206161266e-05
q_ao_max,la.k_pas,ST,0.044552170219708975,0.0015899645430544436
q_ao_max,lv.E_pas,ST,0.011670775642816421,0.00043014992920855494
q_ao_max,lv.E_act,ST,0.03771525137350431,0.0013122915248602565
q_ao_max,lv.k_pas,ST,0.7580415504979878,0.01996641598952051
q_ao_max,ao.r,S1,0.08987325268639179,0.009006084022255667
q_ao_max,ao.c,S1,0.033654199341382085,0.0050393373515660415
q_ao_max,art.r,S1,0.01419909917475911,0.004050773665642523
q_ao_max,art.c,S1,0.002893217142316309,0.0021443955220966284
q_ao_max,ven.r,S1,0.00036794819650880705,0.0010290492915302288
q_ao_max,ven.c,S1,0.008552051440848791,0.003280085199634106
q_ao_max,av.r,S1,9.540370408269717e-06,3.6104665588087655e-05
q_ao_max,mv.r,S1,0.0003349192626329342,0.0007143814213826921
q_ao_max,la.E_pas,S1,0.0005209848628070652,0.0007270074226777474
q_ao_max,la.E_act,S1,0.00047654436514286584,0.0008082822889684638
q_ao_max,la.k_pas,S1,0.04229730703990464,0.006169673754774759
q_ao_max,lv.E_pas,S1,0.010605000211748868,0.002967050472163002
q_ao_max,lv.E_act,S1,0.034772675412896185,0.006379122064452344
q_ao_max,lv.k_pas,S1,0.7353762859475385,0.023100153159945035
q_ao_max,"('ao.r', 'ao.c')",S2,-0.0005099012020360061,0.013116993787325488
q_ao_max,"('ao.r', 'art.r')",S2,-0.00033547838075070197,0.013200530112967374
q_ao_max,"('ao.r', 'art.c')",S2,-0.0006100796303398987,0.012741813242653315
q_ao_max,"('ao.r', 'ven.r')",S2,-0.0006228228952025926,0.012778150359344185
q_ao_max,"('ao.r', 'ven.c')",S2,-0.000851295320852442,0.012832457263406125
q_ao_max,"('ao.r', 'av.r')",S2,-0.0005364670141473843,0.012718264171252875
q_ao_max,"('ao.r', 'mv.r')",S2,-0.0005740713888970092,0.01270227684100111
q_ao_max,"('ao.r', 'la.E_pas')",S2,-0.0005288919703576046,0.012761899625214788
q_ao_max,"('ao.r', 'la.E_act')",S2,-0.0005450905783096443,0.012709911863773921
q_ao_max,"('ao.r', 'la.k_pas')",S2,-0.00016796226537707515,0.013092030563834704
q_ao_max,"('ao.r', 'lv.E_pas')",S2,-0.0004689906222249511,0.012822386410673054
q_ao_max,"('ao.r', 'lv.E_act')",S2,-0.001028629070733443,0.012961565551791903
q_ao_max,"('ao.r', 'lv.k_pas')",S2,0.004857078928502734,0.017869001051108595
q_ao_max,"('ao.c', 'art.r')",S2,0.0018789735050809067,0.007749923502317136
q_ao_max,"('ao.c', 'art.c')",S2,0.001815169250538407,0.0077918095310529276
q_ao_max,"('ao.c', 'ven.r')",S2,0.0017881998935500043,0.007590036418199684
q_ao_max,"('ao.c', 'ven.c')",S2,0.0015389301507094128,0.007665570522688914
q_ao_max,"('ao.c', 'av.r')",S2,0.0017989822878792727,0.007590611473253655
q_ao_max,"('ao.c', 'mv.r')",S2,0.0018119766833935688,0.007624678253651227
q_ao_max,"('ao.c', 'la.E_pas')",S2,0.0017573852509952374,0.007594561563360728
q_ao_max,"('ao.c', 'la.E_act')",S2,0.0018920837449362652,0.007587749726232662
q_ao_max,"('ao.c', 'la.k_pas')",S2,0.0018901358265902835,0.007664008552652432
q_ao_max,"('ao.c', 'lv.E_pas')",S2,0.0025220194335405337,0.0075146727858811215
q_ao_max,"('ao.c', 'lv.E_act')",S2,0.002616946780488273,0.007844054074185914
q_ao_max,"('ao.c', 'lv.k_pas')",S2,0.004737384998845129,0.009866194506318416
q_ao_max,"('art.r', 'art.c')",S2,0.0008328218330332432,0.0074088203348783655
q_ao_max,"('art.r', 'ven.r')",S2,0.0002824225469549548,0.007433530413020658
q_ao_max,"('art.r', 'ven.c')",S2,0.0002250853139509363,0.007445162230563339
q_ao_max,"('art.r', 'av.r')",S2,0.0002690236519613905,0.007444173785955559
q_ao_max,"('art.r', 'mv.r')",S2,0.00026349580610422383,0.0074265913551745544
q_ao_max,"('art.r', 'la.E_pas')",S2,0.00026479412630990974,0.007442491683837077
q_ao_max,"('art.r', 'la.E_act')",S2,0.00025417082910139357,0.007428377595555472
q_ao_max,"('art.r', 'la.k_pas')",S2,0.00044990233444288513,0.007527633961882707
q_ao_max,"('art.r', 'lv.E_pas')",S2,0.0003085792073718452,0.007447494911083218
