output,parameter,index,value,confidence
q_ao_min,ao.r,ST,0.0010014903989335434,0.00010002555138148286
q_ao_min,ao.c,ST,0.17584007591699646,0.014519186820142591
q_ao_min,art.r,ST,0.01949456701294395,0.0016583216238296593
q_ao_min,art.c,ST,0.17981435238323182,0.015097598248623422
q_ao_min,ven.r,ST,0.0006834543051058428,6.496647305140707e-05
q_ao_min,ven.c,ST,0.008787446437156753,0.0008215476530689098
q_ao_min,av.r,ST,3.728527885329593e-06,1.105147344880546e-06
q_ao_min,mv.r,ST,0.00047159869166246373,5.977586980292936e-05
q_ao_min,la.E_pas,ST,0.0005274878185479549,4.3262960061180844e-05
q_ao_min,la.E_act,ST,0.0004564095857894432,3.8922265531650105e-05
q_ao_min,la.k_pas,ST,0.03672800872439119,0.0028641228899707895
q_ao_min,lv.E_pas,ST,0.008997077030606725,0.0006676668987823243
q_ao_min,lv.E_act,ST,0.03021635897740084,0.002377735153028061
q_ao_min,lv.k_pas,ST,0.5841990453753035,0.037437397461785385
q_ao_min,ao.r,S1,0.0007469730499039504,0.0019286331728810726
q_ao_min,ao.c,S1,0.1598988107566683,0.028368062646929353
q_ao_min,art.r,S1,0.014653896046633341,0.00855731520114942
q_ao_min,art.c,S1,0.15479522240578583,0.025442690984376883
q_ao_min,ven.r,S1,0.0004077347254061977,0.0018138455925888648
q_ao_min,ven.c,S1,0.005904569437555751,0.006239580393187715
q_ao_min,av.r,S1,9.322314941293908e-05,0.0001240846328386868
q_ao_min,mv.r,S1,0.00027003941600574365,0.0011174063859120465
q_ao_min,la.E_pas,S1,0.0015117395772932276,0.0014024506614930456
q_ao_min,la.E_act,S1,0.00037333485285357554,0.0012820034412152404
q_ao_min,la.k_pas,S1,0.03657218227929097,0.011527162404060423
q_ao_min,lv.E_pas,S1,0.009104411050375447,0.006312044210146028
q_ao_min,lv.E_act,S1,0.03019026944189033,0.011013295698173355
q_ao_min,lv.k_pas,S1,0.5490317145463507,0.04041562642369496
q_ao_min,"('ao.r', 'ao.c')",S2,0.0005561878820624644,0.0029212365853407913
q_ao_min,"('ao.r', 'art.r')",S2,-1.359265904710659e-05,0.0030063914895908346
q_ao_min,"('ao.r', 'art.c')",S2,-8.909053770911335e-05,0.0032038120054668296
q_ao_min,"('ao.r', 'ven.r')",S2,-0.0001111367604925716,0.0029692213162865835
q_ao_min,"('ao.r', 'ven.c')",S2,-4.506932908527033e-05,0.002959885253092743
q_ao_min,"('ao.r', 'av.r')",S2,-0.0001104238099045731,0.0029652090144139235
q_ao_min,"('ao.r', 'mv.r')",S2,-0.00012400053194912405,0.0029681095179122847
q_ao_min,"('ao.r', 'la.E_pas')",S2,-0.0001071869156074694,0.002962905588452161
q_ao_min,"('ao.r', 'la.E_act')",S2,-0.00010340803912259398,0.0029649044271444712
q_ao_min,"('ao.r', 'la.k_pas')",S2,0.0003994073484387267,0.0030058172333157045
q_ao_min,"('ao.r', 'lv.E_pas')",S2,-0.0001277063234620037,0.0029852713973669257
q_ao_min,"('ao.r', 'lv.E_act')",S2,-4.8677800721687314e-05,0.0030321508549181336
q_ao_min,"('ao.r', 'lv.k_pas')",S2,-0.001081086556295574,0.002966582136675608
q_ao_min,"('ao.c', 'art.r')",S2,0.00014907163215179854,0.04140136387984408
q_ao_min,"('ao.c', 'art.c')",S2,0.0037897090960852253,0.04626981587245058
q_ao_min,"('ao.c', 'ven.r')",S2,0.00040864698927403886,0.042082703351122734
q_ao_min,"('ao.c', 'ven.c')",S2,0.0007196479026961742,0.04299444537504336
q_ao_min,"('ao.c', 'av.r')",S2,0.00028800049857182397,0.04211296271696059
q_ao_min,"('ao.c', 'mv.r')",S2,0.0003174566009114114,0.04212105593091749
q_ao_min,"('ao.c', 'la.E_pas')",S2,0.00020745291629794865,0.0424435757727098
q_ao_min,"('ao.c', 'la.E_act')",S2,0.00022092350041596337,0.042079418530649795
q_ao_min,"('ao.c', 'la.k_pas')",S2,0.00015074073592871023,0.0432226402496291
q_ao_min,"('ao.c', 'lv.E_pas')",S2,-0.0005421209492495055,0.0411098265301898
q_ao_min,"('ao.c', 'lv.E_act')",S2,0.001563664398334129,0.04249838911053992
q_ao_min,"('ao.c', 'lv.k_pas')",S2,0.009550381299447741,0.052980879573564864
q_ao_min,"('art.r', 'art.c')",S2,0.001352689616100633,0.015118835413682509
q_ao_min,"('art.r', 'ven.r')",S2,0.0017596851958184391,0.013368054372010113
q_ao_min,"('art.r', 'ven.c')",S2,0.0018889416401532489,0.013411778434131407
q_ao_min,"('art.r', 'av.r')",S2,0.0017081801541500396,0.01333895741910998
q_ao_min,"('art.r', 'mv.r')",S2,0.0016791566133820873,0.013349365330424124
q_ao_min,"('art.r', 'la.E_pas')",S2,0.0017453432387149984,0.013416032213768624
q_ao_min,"('art.r', 'la.E_act')",S2,0.001702116910029276,0.013343523165761427
q_ao_min,"('art.r', 'la.k_pas')",S2,0.001230165677815441,0.01351004862293126
q_ao_min,"('art.r', 'lv.E_pas')",S2,0.0012893792762335796,0.013502539867910206
q_ao_min,"('art.r', 'lv.E_act')",S2,0.0014826303456255824,0.013421331249162479
q_ao_min,"('art.r', 'lv.k_pas')",S2,0.003624779275900547,0.017590671609436444
