output,parameter,index,value,confidence
q_av_max,ao.r,ST,0.0018120302596230944,0.000779567229255212
q_av_max,ao.c,ST,0.22841415056262887,0.0769649863664064
q_av_max,art.r,ST,0.02842704324102743,0.012728209984545848
q_av_max,art.c,ST,0.03891678176886133,0.014382811231780632
q_av_max,ven.r,ST,0.0009886803629456868,0.0006093083117775504
q_av_max,ven.c,ST,0.06052633621839528,0.020420310643683975
q_av_max,av.r,ST,1.795997589012855e-05,1.1041752816373357e-05
q_av_max,mv.r,ST,0.003417539824044714,0.001270745115797758
q_av_max,la.E_pas,ST,0.0019554918184959535,0.0009301398104177367
q_av_max,la.E_act,ST,0.0006535626964844418,0.00027221074992078205
q_av_max,la.k_pas,ST,0.10651587868082209,0.04521908877706877
q_av_max,lv.E_pas,ST,0.034468840416708973,0.014910468739316944
q_av_max,lv.E_act,ST,0.2305071944784448,0.08039372099744556
q_av_max,lv.k_pas,ST,0.20869193259409785,0.0761811743017997
q_av_max,ao.r,S1,-0.00020491703117824387,0.018333273219282836
q_av_max,ao.c,S1,0.2786749126214306,0.16219717087791324
q_av_max,art.r,S1,0.0050674561509412375,0.06030068659758298
q_av_max,art.c,S1,0.026174070847920963,0.060088773761334646
q_av_max,ven.r,S1,-0.0004998344920264125,0.012973747311855233
q_av_max,ven.c,S1,0.031656892425408416,0.0792695828525114
q_av_max,av.r,S1,-0.00027939471871590664,0.0011773458292224524
q_av_max,mv.r,S1,0.00546643537369175,0.02090734231565713
q_av_max,la.E_pas,S1,0.002539068501944609,0.015705547329251106
q_av_max,la.E_act,S1,-0.001745219241856554,0.011519192915000953
q_av_max,la.k_pas,S1,0.12618772382071622,0.11762401791539706
q_av_max,lv.E_pas,S1,0.058319266261005386,0.0631081779424914
q_av_max,lv.E_act,S1,0.22182292343771937,0.15767809220763887
q_av_max,lv.k_pas,S1,0.15399532917227193,0.15396010668575769
q_av_max,"('ao.r', 'ao.c')",S2,0.010407341177914031,0.026895416904998398
q_av_max,"('ao.r', 'art.r')",S2,0.007735891124382089,0.02688809486043308
q_av_max,"('ao.r', 'art.c')",S2,0.005759156365252448,0.025801255101316835
q_av_max,"('ao.r', 'ven.r')",S2,0.007580021633565231,0.025468574647897688
q_av_max,"('ao.r', 'ven.c')",S2,0.00880462264783071,0.027488168500122496
q_av_max,"('ao.r', 'av.r')",S2,0.007241018563569591,0.025350762894495886
q_av_max,"('ao.r', 'mv.r')",S2,0.006952725556996888,0.02534405222637453
q_av_max,"('ao.r', 'la.E_pas')",S2,0.006249067911529311,0.025419579002758517
q_av_max,"('ao.r', 'la.E_act')",S2,0.007223069271822347,0.02552211378575111
q_av_max,"('ao.r', 'la.k_pas')",S2,0.007525059397375383,0.02599202835617885
q_av_max,"('ao.r', 'lv.E_pas')",S2,0.005038769495432173,0.025699239844452354
q_av_max,"('ao.r', 'lv.E_act')",S2,0.007885152954605346,0.028873823578348938
q_av_max,"('ao.r', 'lv.k_pas')",S2,0.004413879406381965,0.024832889023097715
q_av_max,"('ao.c', 'art.r')",S2,-0.0709667150968639,0.2055709928852523
q_av_max,"('ao.c', 'art.c')",S2,-0.06813113942320516,0.22357798754867994
q_av_max,"('ao.c', 'ven.r')",S2,-0.07740259113668484,0.2140797387557801
q_av_max,"('ao.c', 'ven.c')",S2,-0.06264669404467552,0.23069357716822678
q_av_max,"('ao.c', 'av.r')",S2,-0.07368019460865025,0.21508750575940483
q_av_max,"('ao.c', 'mv.r')",S2,-0.0717531726412204,0.2126697671502626
q_av_max,"('ao.c', 'la.E_pas')",S2,-0.0781880948107497,0.21536307476095284
q_av_max,"('ao.c', 'la.E_act')",S2,-0.07364632905486979,0.21630658258367763
q_av_max,"('ao.c', 'la.k_pas')",S2,-0.10468722850895504,0.2410904017311009
q_av_max,"('ao.c', 'lv.E_pas')",S2,-0.07912972414503114,0.23154969064148773
q_av_max,"('ao.c', 'lv.E_act')",S2,-0.06600769561256414,0.24854750263820524
q_av_max,"('ao.c', 'lv.k_pas')",S2,-0.05918048353186384,0.25917086821882057
q_av_max,"('art.r', 'art.c')",S2,0.034831242447605264,0.08370401190271085
q_av_max,"('art.r', 'ven.r')",S2,0.03511444503010245,0.08311664870823125
q_av_max,"('art.r', 'ven.c')",S2,0.0341755703031471,0.08570161939971116
q_av_max,"('art.r', 'av.r')",S2,0.034436154188562045,0.0830064064768798
q_av_max,"('art.r', 'mv.r')",S2,0.03171008497905531,0.08403551450937147
q_av_max,"('art.r', 'la.E_pas')",S2,0.033762804495608784,0.08296597007948053
q_av_max,"('art.r', 'la.E_act')",S2,0.034504567437200546,0.08324452759856603
q_av_max,"('art.r', 'la.k_pas')",S2,0.045796580918032515,0.09813175504866083
q_av_max,"('art.r', 'lv.E_pas')",S2,0.034088686509945974,0.08420223358440941
q_av_max,"('art.r', 'lv.E_act')",S2,0.033632646804641175,0.09499222965887867
q_av_max,"('art.r', 'lv.k_pas')",S2,0.042674725126241264,0.09286120572185669
q_av_max,"('art.c', 'ven.r')",S2,0.003296410329867111,0.10393948959684567
q_av_max,"('art.c', 'ven.c')",S2,0.008551537656597615,0.10039427827597516
q_av_max,"('art.c', 'av.r')",S2,0.0022756421188855815,0.10327251173395602
q_av_max,"('art.c', 'mv.r')",S2,-0.00014478856690536973,0.10258699886348277
q_av_max,"('art.c', 'la.E_pas')",S2,0.002173594330914981,0.10213531231087787
q_av_max,"('art.c', 'la.E_act')",S2,0.0021590442107829585,0.1046493936856895
q_av_max,"('art.c', 'la.k_pas')",S2,0.012516247034766587,0.12463589258717946
